Name           :	1mgmlAuDDT_O15	
User           :	Isaac	
Date           :	8/6/2014	

Probe1         :	Wilhelmy	
Perimeter      : 	39.240	

Probe2         :	Wilhelmy	
Perimeter      : 	39.240	

Trough         :	Extra Small	
Width          :	50.0	
Area           :	7035.0	
Symmetric comp :	True	

Subphase       :	Water	
Surface tension:	72.80	
pH             :	7.00	
Temperature    :	19.5	

Addition       :		
Concentration  :		
Unit           :	Unknown         	

Substance1     :	Au NP	
MW             :	197.0	
Concentration  :	1.000	
Unit           :	mg/ml           	
Volume         :	400.00	

Substance2     :		
MW             : 		
Concentration  : 		
Unit           :	Unknown         	
Volume         : 		

Substrate      :		
Height         : 		
Shape          : 	Rectangle       	
Width          :		
Thickness      :		


t[s]	Bpos	Bspd	A[cm²]	Mma[Å²]	P1[mN/m]	P2[mN/m]	T[°C]	SP[V]	pH	AD[V]
317.63	30.799	4.291	39.55	0.32	8.843	5.378	-187.29		-0.89	0.000
317.90	30.821	4.904	39.53	0.32	8.839	5.381	-175.01		-0.89	0.000
318.18	30.849	5.517	39.50	0.32	8.841	5.387	-137.59		-0.89	0.000
318.45	30.869	6.118	39.48	0.32	8.841	5.390	-115.84		-0.89	0.000
318.72	30.901	6.707	39.45	0.32	8.853	5.393	-75.42		-0.89	0.000
318.99	30.936	7.272	39.41	0.32	8.851	5.393	-48.66		-0.89	0.000
319.27	30.963	7.825	39.39	0.32	8.848	5.395	28.39		-0.89	0.000
319.54	31.003	8.341	39.35	0.32	8.865	5.401	76.48		-0.89	0.000
319.81	31.046	8.858	39.30	0.32	8.869	5.406	151.29		-0.89	0.000
320.08	31.077	9.327	39.27	0.32	8.890	5.424	160.74		-0.89	0.000
320.35	31.123	9.784	39.23	0.32	8.920	5.451	120.18		-0.89	0.000
320.62	31.173	10.216	39.18	0.32	8.969	5.481	78.35		-0.89	0.000
320.89	31.224	10.613	39.13	0.32	8.990	5.517	-19.34		-0.89	0.000
321.16	31.262	10.986	39.09	0.32	8.996	5.536	-63.54		-0.89	0.000
321.43	31.317	11.334	39.03	0.32	9.066	5.569	-133.37		-0.89	0.000
321.71	31.374	11.647	38.98	0.32	9.054	5.611	-158.54		-0.89	0.000
321.98	31.414	11.935	38.94	0.32	9.083	5.651	-188.61		-0.89	0.000
322.25	31.474	12.200	38.88	0.32	9.151	5.696	-194.80		-0.89	0.000
322.52	31.536	12.416	38.81	0.32	9.190	5.734	-194.96		-0.89	0.000
322.80	31.597	12.608	38.75	0.32	9.228	5.780	-177.80		-0.89	0.000
323.08	31.640	12.764	38.71	0.32	9.258	5.826	-157.59		-0.89	0.000
323.35	31.704	12.897	38.65	0.32	9.325	5.881	-151.82		-0.89	0.000
323.63	31.769	12.981	38.58	0.32	9.367	5.935	-135.10		-0.89	0.000
323.90	31.813	13.041	38.54	0.32	9.424	5.996	-121.35		-0.89	0.000
324.17	31.878	13.065	38.47	0.31	9.486	6.027	-95.92		-0.89	0.000
324.44	31.944	13.053	38.41	0.31	9.523	6.092	-89.51		-0.89	0.000
324.71	32.008	12.993	38.34	0.31	9.638	6.173	-111.26		-0.89	0.000
324.99	32.051	12.921	38.30	0.31	9.739	6.263	-138.31		-0.89	0.000
325.26	32.115	12.800	38.23	0.31	9.875	6.374	-224.21		-0.89	0.000
325.53	32.179	12.644	38.17	0.31	10.001	6.502	-273.46		-0.89	0.000
325.81	32.221	12.464	38.13	0.31	10.161	6.643	-363.59		-0.89	0.000
326.08	32.282	12.248	38.07	0.31	10.316	6.795	-389.53		-0.89	0.000
326.36	32.344	11.995	38.01	0.31	10.489	6.958	-388.65		-0.89	0.000
326.64	32.401	11.707	37.95	0.31	10.670	7.135	-395.85		-0.89	0.000
326.91	32.441	11.394	37.91	0.31	10.843	7.317	-401.82		-0.89	0.000
327.19	32.496	11.046	37.85	0.31	10.933	7.413	-409.06		-0.89	0.000
327.47	32.553	10.673	37.80	0.31	11.109	7.602	-390.62		-0.89	0.000
327.74	32.603	10.264	37.75	0.31	11.276	7.786	-323.25		-0.89	0.000
328.02	32.638	9.820	37.71	0.31	11.465	7.969	-293.94		-0.89	0.000
328.29	32.686	9.363	37.66	0.31	11.620	8.147	-270.89		-0.89	0.000
328.57	32.731	8.882	37.62	0.31	11.788	8.327	-268.02		-0.89	0.000
328.84	32.773	8.365	37.58	0.31	11.950	8.498	-270.77		-0.89	0.000
329.12	32.800	7.837	37.55	0.31	12.107	8.665	-277.19		-0.89	0.000
329.39	32.837	7.284	37.51	0.31	12.236	8.823	-306.06		-0.89	0.000
329.67	32.872	6.719	37.48	0.31	12.384	8.968	-331.91		-0.89	0.000
329.95	32.905	6.118	37.44	0.31	12.504	9.110	-400.89		-0.89	0.000
330.22	32.923	5.505	37.43	0.31	12.559	9.238	-435.30		-0.89	0.000
330.49	32.950	4.892	37.40	0.31	12.671	9.301	-512.17		-0.89	0.000
330.77	32.972	4.267	37.38	0.31	12.745	9.411	-558.92		-0.89	0.000
331.04	32.987	3.618	37.36	0.31	12.838	9.509	-618.42		-0.89	0.000
331.31	32.999	2.969	37.35	0.31	12.903	9.590	-630.47		-0.89	0.000
331.58	33.013	2.296	37.34	0.31	12.954	9.659	-638.89		-0.89	0.000
331.85	33.023	1.647	37.33	0.31	12.981	9.721	-635.94		-0.89	0.000
332.12	33.024	0.974	37.33	0.31	13.021	9.762	-622.59		-0.89	0.000
332.40	33.028	0.313	37.32	0.31	13.038	9.798	-602.62		-0.89	0.000
332.67	33.028	-0.349	37.32	0.31	13.035	9.816	-534.62		-0.89	0.000
332.94	33.028	-1.022	37.32	0.31	13.041	9.825	-494.87		-0.89	0.000
333.22	33.028	-1.695	37.32	0.31	13.041	9.826	-442.49		-0.89	0.000
333.49	33.028	-2.344	37.32	0.31	13.039	9.826	-428.01		-0.89	0.000
333.77	33.013	-3.017	37.34	0.31	13.039	9.823	-387.78		-0.89	0.000
334.04	33.004	-3.666	37.35	0.31	13.014	9.816	-342.02		-0.89	0.000
334.32	32.982	-4.303	37.37	0.31	12.992	9.812	-313.99		-0.89	0.000
334.60	32.959	-4.940	37.39	0.31	12.968	9.801	-243.36		-0.89	0.000
334.87	32.931	-5.577	37.42	0.31	12.920	9.780	-199.29		-0.89	0.000
335.15	32.912	-6.178	37.44	0.31	12.853	9.749	-108.48		-0.89	0.000
335.42	32.878	-6.767	37.47	0.31	12.838	9.686	-73.89		-0.89	0.000
335.70	32.844	-7.332	37.51	0.31	12.819	9.629	-39.26		-0.89	0.000
335.97	32.805	-7.885	37.54	0.31	12.797	9.589	-37.58		-0.89	0.000
336.25	32.777	-8.425	37.57	0.31	12.780	9.560	-24.55		-0.89	0.000
336.53	32.733	-8.930	37.62	0.31	12.746	9.548	-8.81		-0.89	0.000
336.80	32.688	-9.411	37.66	0.31	12.650	9.512	19.71		-0.89	0.000
337.07	32.638	-9.868	37.71	0.31	12.555	9.454	45.40		-0.89	0.000
337.33	32.606	-10.288	37.74	0.31	12.441	9.358	64.91		-0.89	0.000
337.61	32.554	-10.685	37.80	0.31	12.305	9.235	50.46		-0.89	0.000
337.88	32.499	-11.046	37.85	0.31	12.242	9.091	-15.28		-0.89	0.000
338.15	32.462	-11.406	37.89	0.31	12.089	8.931	-63.76		-0.89	0.000
338.43	32.405	-11.707	37.94	0.31	11.944	8.768	-147.54		-0.89	0.000
338.71	32.346	-11.995	38.00	0.31	11.793	8.594	-168.59		-0.89	0.000
338.98	32.285	-12.248	38.07	0.31	11.649	8.424	-183.78		-0.89	0.000
339.26	32.242	-12.464	38.11	0.31	11.491	8.257	-196.25		-0.89	0.000
339.54	32.181	-12.656	38.17	0.31	11.341	8.172	-227.95		-0.89	0.000
339.81	32.117	-12.800	38.23	0.31	11.183	8.002	-249.06		-0.89	0.000
340.10	32.054	-12.921	38.30	0.31	11.031	7.833	-288.47		-0.89	0.000
340.37	32.010	-13.005	38.34	0.31	10.884	7.664	-279.90		-0.89	0.000
340.65	31.945	-13.053	38.41	0.31	10.737	7.497	-266.22		-0.89	0.000
340.92	31.878	-13.065	38.47	0.31	10.601	7.339	-216.92		-0.89	0.000
341.20	31.813	-13.041	38.54	0.32	10.528	7.184	-198.26		-0.89	0.000
341.48	31.769	-12.981	38.58	0.32	10.403	7.035	-190.81		-0.89	0.000
341.75	31.705	-12.885	38.64	0.32	10.271	6.893	-188.56		-0.89	0.000
342.04	31.641	-12.752	38.71	0.32	10.080	6.761	-156.01		-0.89	0.000
342.32	31.578	-12.584	38.77	0.32	9.921	6.606	-126.82		-0.89	0.000
342.59	31.536	-12.380	38.81	0.32	9.762	6.450	-69.62		-0.89	0.000
342.87	31.474	-12.139	38.88	0.32	9.617	6.306	-54.73		-0.89	0.000
343.14	31.415	-11.875	38.93	0.32	9.501	6.168	-34.21		-0.89	0.000
343.41	31.356	-11.575	38.99	0.32	9.388	6.105	-23.36		-0.89	0.000
343.68	31.318	-11.250	39.03	0.32	9.286	5.995	-14.75		-0.89	0.000
343.96	31.264	-10.901	39.09	0.32	9.202	5.892	-23.56		-0.89	0.000
344.23	31.209	-10.517	39.14	0.32	9.155	5.797	-21.43		-0.89	0.000
344.50	31.158	-10.108	39.19	0.32	9.078	5.715	-11.89		-0.89	0.000
344.77	31.126	-9.663	39.22	0.32	9.013	5.638	6.17		-0.89	0.000
345.04	31.078	-9.195	39.27	0.32	8.961	5.570	7.94		-0.89	0.000
345.31	31.033	-8.726	39.32	0.32	8.908	5.509	0.67		-0.89	0.000
345.58	31.005	-8.209	39.34	0.32	8.858	5.457	1.98		-0.89	0.000
345.86	30.967	-7.680	39.38	0.32	8.825	5.429	-20.75		-0.89	0.000
346.13	30.928	-7.151	39.42	0.32	8.784	5.388	-51.16		-0.89	0.000
346.41	30.905	-6.562	39.44	0.32	8.760	5.354	-117.95		-0.89	0.000
346.68	30.874	-5.962	39.48	0.32	8.751	5.321	-130.58		-0.89	0.000
346.96	30.849	-5.349	39.50	0.32	8.727	5.296	-115.01		-0.89	0.000
347.23	30.823	-4.724	39.53	0.32	8.709	5.274	-96.75		-0.89	0.000
347.50	30.809	-4.087	39.54	0.32	8.704	5.259	-74.30		-0.89	0.000
347.78	30.792	-3.450	39.56	0.32	8.696	5.244	-66.03		-0.89	0.000
348.05	30.776	-2.788	39.57	0.32	8.684	5.236	-85.27		-0.89	0.000
348.32	30.767	-2.115	39.58	0.32	8.685	5.231	-101.75		-0.89	0.000
348.60	30.759	-1.454	39.59	0.32	8.691	5.229	-114.87		-0.89	0.000
348.86	30.755	-0.805	39.59	0.32	8.693	5.228	-108.69		-0.89	0.000
349.13	30.753	-0.120	39.60	0.32	8.681	5.230	-82.06		-0.89	0.000
349.40	30.753	0.517	39.60	0.32	8.700	5.232	-70.97		-0.89	0.000
349.67	30.753	1.178	39.60	0.32	8.697	5.236	-44.07		-0.89	0.000
349.93	30.753	1.839	39.60	0.32	8.706	5.244	-37.23		-0.89	0.000
350.20	30.753	2.488	39.60	0.32	8.710	5.250	-55.09		-0.89	0.000
350.46	30.765	3.113	39.58	0.32	8.712	5.255	-82.54		-0.89	0.000
350.74	30.786	3.750	39.56	0.32	8.710	5.257	-141.06		-0.89	0.000
351.01	30.800	4.375	39.55	0.32	8.715	5.259	-156.75		-0.89	0.000
351.29	30.823	5.012	39.53	0.32	8.717	5.262	-141.22		-0.89	0.000
351.56	30.850	5.613	39.50	0.32	8.719	5.265	-121.92		-0.89	0.000
351.83	30.871	6.226	39.48	0.32	8.726	5.266	-50.65		-0.89	0.000
352.10	30.904	6.803	39.45	0.32	8.726	5.271	-15.28		-0.89	0.000
352.37	30.941	7.368	39.41	0.32	8.727	5.275	0.90		-0.89	0.000
352.63	30.964	7.909	39.39	0.32	8.732	5.278	-12.01		-0.89	0.000
352.91	31.004	8.425	39.35	0.32	8.751	5.283	-36.40		-0.89	0.000
353.18	31.049	8.918	39.30	0.32	8.750	5.287	-44.02		-0.89	0.000
353.45	31.095	9.387	39.26	0.32	8.770	5.304	-45.38		-0.89	0.000
353.72	31.127	9.844	39.22	0.32	8.806	5.328	-43.40		-0.89	0.000
353.99	31.177	10.264	39.17	0.32	8.833	5.357	-41.43		-0.89	0.000
354.27	31.230	10.673	39.12	0.32	8.866	5.392	-45.52		-0.89	0.000
354.54	31.265	11.046	39.08	0.32	8.905	5.427	-63.61		-0.89	0.000
354.81	31.321	11.382	39.03	0.32	8.936	5.462	-78.17		-0.89	0.000
355.09	31.380	11.707	38.97	0.32	8.966	5.503	-100.40		-0.89	0.000
355.36	31.438	11.983	38.91	0.32	8.998	5.544	-87.84		-0.89	0.000
355.63	31.480	12.236	38.87	0.32	9.020	5.564	-44.20		-0.89	0.000
355.90	31.541	12.452	38.81	0.32	9.051	5.605	-18.61		-0.89	0.000
356.17	31.603	12.644	38.75	0.32	9.100	5.646	55.88		-0.89	0.000
356.44	31.646	12.788	38.70	0.32	9.149	5.690	93.70		-0.89	0.000
356.71	31.710	12.909	38.64	0.32	9.184	5.742	162.17		-0.89	0.000
356.98	31.776	12.993	38.57	0.32	9.233	5.798	182.33		-0.89	0.000
357.25	31.818	13.041	38.53	0.32	9.286	5.851	191.81		-0.89	0.000
357.52	31.883	13.065	38.47	0.31	9.315	5.915	174.11		-0.89	0.000
357.79	31.949	13.041	38.40	0.31	9.393	5.985	140.09		-0.89	0.000
358.06	31.992	12.993	38.36	0.31	9.492	6.022	125.50		-0.89	0.000
358.33	32.056	12.909	38.29	0.31	9.595	6.115	102.70		-0.89	0.000
358.60	32.121	12.788	38.23	0.31	9.714	6.219	94.79		-0.89	0.000
358.88	32.185	12.644	38.17	0.31	9.864	6.336	80.56		-0.89	0.000
359.14	32.226	12.452	38.12	0.31	9.996	6.472	76.15		-0.89	0.000
359.41	32.287	12.236	38.06	0.31	10.151	6.622	60.66		-0.89	0.000
359.69	32.349	11.995	38.00	0.31	10.244	6.781	28.12		-0.89	0.000
359.96	32.388	11.707	37.96	0.31	10.406	6.950	-56.59		-0.89	0.000
360.23	32.446	11.406	37.90	0.31	10.571	7.040	-86.00		-0.89	0.000
360.50	32.503	11.058	37.85	0.31	10.755	7.220	-100.00		-0.89	0.000
360.78	32.540	10.685	37.81	0.31	10.929	7.403	-97.76		-0.89	0.000
361.05	32.592	10.288	37.76	0.31	11.088	7.587	-102.21		-0.89	0.000
361.33	32.642	9.856	37.71	0.31	11.261	7.765	-119.00		-0.89	0.000
361.60	32.688	9.399	37.66	0.31	11.420	7.943	-187.50		-0.89	0.000
361.88	32.720	8.918	37.63	0.31	11.585	8.117	-230.23		-0.89	0.000
362.15	32.764	8.401	37.59	0.31	11.747	8.285	-297.53		-0.89	0.000
362.42	32.804	7.873	37.55	0.31	11.820	8.448	-305.72		-0.89	0.000
362.70	32.841	7.332	37.51	0.31	11.965	8.611	-252.23		-0.89	0.000
362.97	32.865	6.767	37.48	0.31	12.098	8.759	-207.11		-0.89	0.000
363.25	32.896	6.178	37.45	0.31	12.227	8.897	-112.41		-0.89	0.000
363.53	32.927	5.577	37.42	0.31	12.342	8.964	-40.90		-0.89	0.000
363.80	32.951	4.952	37.40	0.31	12.442	9.085	-8.49		-0.89	0.000
364.07	32.968	4.315	37.38	0.31	12.536	9.199	71.31		-0.89	0.000
364.34	32.986	3.678	37.36	0.31	12.602	9.298	120.58		-0.89	0.000
364.62	33.003	3.029	37.35	0.31	12.682	9.387	227.27		-0.89	0.000
364.89	33.010	2.368	37.34	0.31	12.701	9.462	272.55		-0.89	0.000
365.16	33.019	1.707	37.33	0.31	12.737	9.521	343.85		-0.89	0.000
365.43	33.024	1.046	37.33	0.31	12.788	9.566	368.18		-0.89	0.000
365.70	33.026	0.385	37.32	0.31	12.802	9.597	341.45		-0.89	0.000
365.97	33.028	-0.276	37.32	0.31	12.815	9.608	303.07		-0.89	0.000
366.24	33.028	-0.938	37.32	0.31	12.806	9.624	205.63		-0.89	0.000
366.51	33.028	-1.599	37.32	0.31	12.812	9.630	162.33		-0.89	0.000
366.78	33.028	-2.248	37.32	0.31	12.818	9.632	74.65		-0.89	0.000
367.05	33.018	-2.909	37.33	0.31	12.806	9.627	28.31		-0.89	0.000
367.32	33.001	-3.546	37.35	0.31	12.808	9.625	-9.38		-0.89	0.000
367.59	32.990	-4.183	37.36	0.31	12.792	9.617	-73.06		-0.89	0.000
367.87	32.964	-4.808	37.39	0.31	12.758	9.607	-131.30		-0.89	0.000
368.15	32.940	-5.433	37.41	0.31	12.710	9.588	-167.86		-0.89	0.000
368.42	32.909	-6.046	37.44	0.31	12.665	9.557	-235.46		-0.89	0.000
368.70	32.887	-6.647	37.46	0.31	12.614	9.530	-258.63		-0.89	0.000
368.98	32.854	-7.224	37.50	0.31	12.602	9.463	-275.42		-0.89	0.000
369.26	32.815	-7.776	37.53	0.31	12.568	9.415	-279.60		-0.89	0.000
369.54	32.776	-8.317	37.57	0.31	12.556	9.379	-311.49		-0.89	0.000
369.81	32.747	-8.834	37.60	0.31	12.528	9.356	-339.13		-0.89	0.000
370.09	32.700	-9.327	37.65	0.31	12.470	9.324	-394.04		-0.89	0.000
370.37	32.653	-9.796	37.70	0.31	12.380	9.271	-416.57		-0.89	0.000
370.65	32.603	-10.228	37.75	0.31	12.268	9.169	-440.91		-0.89	0.000
370.92	32.568	-10.649	37.78	0.31	12.138	9.047	-442.35		-0.89	0.000
371.20	32.513	-11.034	37.84	0.31	12.004	8.902	-431.40		-0.89	0.000
371.47	32.458	-11.370	37.89	0.31	11.859	8.741	-415.27		-0.89	0.000
371.75	32.400	-11.695	37.95	0.31	11.704	8.578	-394.41		-0.89	0.000
372.03	32.360	-11.983	37.99	0.31	11.558	8.406	-389.44		-0.89	0.000
372.31	32.300	-12.236	38.05	0.31	11.427	8.238	-391.91		-0.89	0.000
372.59	32.237	-12.452	38.11	0.31	11.262	8.066	-400.42		-0.89	0.000
372.86	32.176	-12.644	38.17	0.31	11.109	7.988	-404.03		-0.89	0.000
373.14	32.112	-12.800	38.24	0.31	10.958	7.815	-409.53		-0.89	0.000
373.42	32.069	-12.921	38.28	0.31	10.812	7.648	-401.70		-0.89	0.000
373.70	32.005	-13.005	38.34	0.31	10.740	7.483	-392.37		-0.89	0.000
373.98	31.938	-13.053	38.41	0.31	10.599	7.318	-382.78		-0.89	0.000
374.25	31.873	-13.065	38.48	0.31	10.459	7.163	-341.92		-0.89	0.000
374.53	31.829	-13.041	38.52	0.31	10.326	7.014	-312.47		-0.89	0.000
374.81	31.764	-12.981	38.59	0.32	10.206	6.871	-244.29		-0.89	0.000
375.08	31.700	-12.885	38.65	0.32	10.083	6.735	-216.91		-0.89	0.000
375.36	31.636	-12.752	38.71	0.32	9.895	6.607	-177.26		-0.89	0.000
375.63	31.594	-12.584	38.76	0.32	9.737	6.459	-166.92		-0.89	0.000
375.91	31.532	-12.392	38.82	0.32	9.592	6.309	-153.33		-0.89	0.000
376.18	31.471	-12.163	38.88	0.32	9.455	6.170	-149.79		-0.89	0.000
376.46	31.410	-11.887	38.94	0.32	9.343	6.101	-141.63		-0.89	0.000
376.73	31.372	-11.599	38.98	0.32	9.291	5.977	-128.66		-0.89	0.000
377.02	31.314	-11.274	39.04	0.32	9.181	5.870	-131.52		-0.89	0.000
377.29	31.259	-10.913	39.09	0.32	9.087	5.769	-152.44		-0.89	0.000
377.57	31.205	-10.517	39.14	0.32	9.013	5.674	-163.63		-0.89	0.000
377.84	31.172	-10.096	39.18	0.32	8.945	5.597	-165.41		-0.89	0.000
378.12	31.122	-9.651	39.23	0.32	8.876	5.525	-143.94		-0.89	0.000
378.39	31.074	-9.195	39.28	0.32	8.827	5.457	-65.58		-0.89	0.000
378.67	31.045	-8.690	39.31	0.32	8.779	5.399	-21.39		-0.89	0.000
378.94	31.003	-8.173	39.35	0.32	8.731	5.349	53.74		-0.89	0.000
379.21	30.962	-7.632	39.39	0.32	8.699	5.301	66.28		-0.89	0.000
379.48	30.926	-7.079	39.42	0.32	8.672	5.263	59.38		-0.89	0.000
379.75	30.903	-6.514	39.45	0.32	8.656	5.248	49.46		-0.89	0.000
380.02	30.872	-5.925	39.48	0.32	8.630	5.219	55.56		-0.89	0.000
380.29	30.846	-5.325	39.50	0.32	8.617	5.195	66.44		-0.89	0.000
380.56	30.828	-4.712	39.52	0.32	8.592	5.177	98.40		-0.89	0.000
380.84	30.810	-4.087	39.54	0.32	8.585	5.157	118.42		-0.89	0.000
381.11	30.792	-3.450	39.56	0.32	8.574	5.144	149.07		-0.89	0.000
381.38	30.774	-2.788	39.58	0.32	8.572	5.135	167.58		-0.89	0.000
381.65	30.771	-2.127	39.58	0.32	8.581	5.129	209.94		-0.89	0.000
381.92	30.760	-1.466	39.59	0.32	8.563	5.127	234.19		-0.89	0.000
382.19	30.755	-0.805	39.59	0.32	8.577	5.127	243.62		-0.89	0.000
382.46	30.754	-0.144	39.60	0.32	8.577	5.128	241.39		-0.89	0.000
382.72	30.754	0.505	39.60	0.32	8.583	5.130	243.51		-0.89	0.000
382.99	30.754	1.166	39.60	0.32	8.584	5.133	241.27		-0.89	0.000
383.25	30.754	1.815	39.60	0.32	8.590	5.138	231.62		-0.89	0.000
383.52	30.754	2.452	39.60	0.32	8.593	5.146	216.74		-0.89	0.000
383.79	30.764	3.089	39.59	0.32	8.599	5.154	165.84		-0.89	0.000
384.06	30.780	3.726	39.57	0.32	8.599	5.156	126.99		-0.89	0.000
384.33	30.803	4.363	39.55	0.32	8.603	5.160	33.86		-0.89	0.000
384.60	30.827	4.988	39.52	0.32	8.602	5.163	-17.03		-0.89	0.000
384.87	30.844	5.589	39.51	0.32	8.603	5.167	-79.60		-0.89	0.000
385.14	30.874	6.178	39.48	0.32	8.608	5.171	-88.03		-0.89	0.000
385.42	30.908	6.755	39.44	0.32	8.606	5.177	-98.18		-0.89	0.000
385.69	30.931	7.320	39.42	0.32	8.605	5.179	-115.86		-0.89	0.000
385.96	30.968	7.885	39.38	0.32	8.611	5.182	-190.97		-0.89	0.000
386.24	31.009	8.401	39.34	0.32	8.623	5.188	-235.79		-0.89	0.000
386.51	31.053	8.906	39.30	0.32	8.633	5.193	-319.48		-0.89	0.000
386.78	31.082	9.387	39.27	0.32	8.650	5.209	-336.15		-0.89	0.000
387.05	31.133	9.844	39.22	0.32	8.684	5.233	-334.25		-0.89	0.000
387.33	31.181	10.264	39.17	0.32	8.710	5.264	-317.67		-0.89	0.000
387.60	31.217	10.673	39.13	0.32	8.745	5.297	-279.28		-0.89	0.000
387.87	31.271	11.046	39.08	0.32	8.774	5.331	-269.02		-0.89	0.000
388.15	31.327	11.382	39.02	0.32	8.793	5.367	-283.99		-0.89	0.000
388.42	31.385	11.695	38.97	0.32	8.820	5.405	-292.33		-0.89	0.000
388.69	31.424	11.983	38.93	0.32	8.859	5.445	-277.67		-0.89	0.000
388.97	31.486	12.236	38.86	0.32	8.887	5.488	-248.42		-0.89	0.000
389.24	31.546	12.452	38.80	0.32	8.922	5.509	-172.55		-0.89	0.000
389.51	31.587	12.644	38.76	0.32	8.971	5.549	-137.36		-0.89	0.000
389.79	31.653	12.788	38.70	0.32	9.012	5.592	-91.85		-0.89	0.000
390.06	31.715	12.909	38.63	0.32	9.055	5.642	-79.92		-0.89	0.000
390.33	31.782	12.993	38.57	0.32	9.104	5.692	-94.43		-0.89	0.000
390.60	31.824	13.041	38.53	0.31	9.157	5.747	-109.30		-0.89	0.000
390.87	31.890	13.065	38.46	0.31	9.186	5.808	-123.89		-0.89	0.000
391.15	31.955	13.041	38.39	0.31	9.258	5.877	-113.33		-0.89	0.000
391.42	31.999	12.993	38.35	0.31	9.358	5.954	-93.98		-0.89	0.000
391.70	32.064	12.897	38.29	0.31	9.455	6.049	-95.15		-0.89	0.000
391.97	32.127	12.776	38.22	0.31	9.573	6.101	-101.38		-0.89	0.000
392.24	32.190	12.620	38.16	0.31	9.705	6.214	-103.16		-0.89	0.000
392.51	32.232	12.428	38.12	0.31	9.857	6.342	-90.68		-0.89	0.000
392.78	32.294	12.212	38.06	0.31	9.994	6.484	-80.79		-0.89	0.000
393.06	32.355	11.959	37.99	0.31	10.165	6.635	-93.72		-0.89	0.000
393.33	32.392	11.671	37.96	0.31	10.249	6.798	-110.71		-0.89	0.000
393.61	32.450	11.346	37.90	0.31	10.409	6.971	-156.92		-0.89	0.000
393.88	32.506	11.010	37.84	0.31	10.586	7.149	-171.74		-0.89	0.000
394.16	32.560	10.625	37.79	0.31	10.733	7.328	-202.93		-0.89	0.000
394.43	32.596	10.216	37.75	0.31	10.901	7.506	-219.99		-0.89	0.000
394.71	32.646	9.784	37.70	0.31	11.066	7.680	-261.21		-0.89	0.000
394.98	32.692	9.327	37.66	0.31	11.234	7.768	-290.11		-0.89	0.000
395.26	32.738	8.834	37.61	0.31	11.394	7.943	-347.24		-0.89	0.000
395.53	32.768	8.329	37.58	0.31	11.541	8.106	-373.12		-0.89	0.000
395.81	32.808	7.788	37.54	0.31	11.684	8.273	-398.85		-0.89	0.000
396.08	32.845	7.236	37.51	0.31	11.765	8.426	-384.56		-0.89	0.000
396.36	32.878	6.671	37.47	0.31	11.896	8.574	-321.94		-0.89	0.000
396.63	32.900	6.082	37.45	0.31	12.008	8.714	-258.88		-0.89	0.000
396.91	32.928	5.469	37.42	0.31	12.129	8.844	-248.32		-0.89	0.000
397.18	32.955	4.844	37.39	0.31	12.247	8.964	-267.67		-0.89	0.000
397.46	32.964	4.207	37.39	0.31	12.306	9.063	-280.11		-0.89	0.000
397.73	32.985	3.558	37.37	0.31	12.399	9.158	-305.37		-0.89	0.000
398.00	33.003	2.909	37.35	0.31	12.464	9.195	-319.60		-0.89	0.000
398.27	33.017	2.248	37.33	0.31	12.516	9.270	-339.77		-0.89	0.000
398.54	33.019	1.587	37.33	0.31	12.538	9.334	-341.53		-0.89	0.000
398.82	33.027	0.913	37.32	0.31	12.575	9.378	-329.19		-0.89	0.000
399.09	33.028	0.252	37.32	0.31	12.569	9.418	-314.78		-0.89	0.000
399.36	33.028	-0.409	37.32	0.31	12.582	9.434	-280.12		-0.89	0.000
399.63	33.028	-1.070	37.32	0.31	12.596	9.442	-268.26		-0.89	0.000
399.90	33.028	-1.743	37.32	0.31	12.589	9.443	-252.95		-0.89	0.000
400.17	33.028	-2.392	37.32	0.31	12.593	9.440	-239.68		-0.89	0.000
400.45	33.019	-3.053	37.33	0.31	12.595	9.439	-210.54		-0.89	0.000
400.72	33.003	-3.690	37.35	0.31	12.556	9.432	-193.13		-0.89	0.000
401.00	32.978	-4.339	37.37	0.31	12.562	9.429	-167.15		-0.89	0.000
401.28	32.955	-4.976	37.39	0.31	12.518	9.420	-160.52		-0.89	0.000
401.56	32.937	-5.601	37.41	0.31	12.481	9.407	-159.97		-0.89	0.000
401.83	32.905	-6.214	37.44	0.31	12.440	9.369	-157.28		-0.89	0.000
402.11	32.872	-6.803	37.48	0.31	12.399	9.304	-158.08		-0.89	0.000
402.39	32.838	-7.368	37.51	0.31	12.348	9.239	-160.76		-0.89	0.000
402.67	32.813	-7.921	37.54	0.31	12.338	9.200	-162.92		-0.89	0.000
402.94	32.772	-8.462	37.58	0.31	12.331	9.167	-160.91		-0.89	0.000
403.22	32.726	-8.966	37.62	0.31	12.290	9.137	-173.55		-0.89	0.000
403.49	32.681	-9.447	37.67	0.31	12.190	9.102	-183.15		-0.89	0.000
403.77	32.647	-9.904	37.70	0.31	12.084	9.026	-199.12		-0.89	0.000
404.04	32.599	-10.337	37.75	0.31	11.970	8.917	-187.55		-0.89	0.000
404.32	32.545	-10.733	37.81	0.31	11.899	8.856	-177.34		-0.89	0.000
404.60	32.491	-11.106	37.86	0.31	11.767	8.708	-168.02		-0.89	0.000
404.88	32.453	-11.454	37.90	0.31	11.629	8.547	-169.21		-0.89	0.000
