Name           :	1mgmlAuDDT_O16	
User           :	Isaac	
Date           :	8/6/2014	

Probe1         :	Wilhelmy	
Perimeter      : 	39.240	

Probe2         :	Wilhelmy	
Perimeter      : 	39.240	

Trough         :	Extra Small	
Width          :	50.0	
Area           :	7035.0	
Symmetric comp :	True	

Subphase       :	Water	
Surface tension:	72.80	
pH             :	7.00	
Temperature    :	19.5	

Addition       :		
Concentration  :		
Unit           :	Unknown         	

Substance1     :	Au NP	
MW             :	197.0	
Concentration  :	1.000	
Unit           :	mg/ml           	
Volume         :	400.00	

Substance2     :		
MW             : 		
Concentration  : 		
Unit           :	Unknown         	
Volume         : 		

Substrate      :		
Height         : 		
Shape          : 	Rectangle       	
Width          :		
Thickness      :		


t[s]	Bpos	Bspd	A[cm²]	Mma[Å²]	P1[mN/m]	P2[mN/m]	T[°C]	SP[V]	pH	AD[V]
303.73	38.000	4.832	32.35	0.26	11.381	7.178	-371.34		-0.92	0.000
304.00	38.025	5.313	32.32	0.26	11.379	7.176	-316.54		-0.92	0.000
304.28	38.055	5.793	32.30	0.26	11.381	7.177	-207.39		-0.92	0.000
304.55	38.075	6.250	32.27	0.26	11.378	7.178	-166.63		-0.92	0.000
304.82	38.109	6.695	32.24	0.26	11.383	7.179	-86.21		-0.92	0.000
305.09	38.142	7.103	32.21	0.26	11.389	7.180	-48.90		-0.92	0.000
305.37	38.166	7.512	32.18	0.26	11.400	7.187	41.77		-0.92	0.000
305.64	38.205	7.897	32.15	0.26	11.407	7.200	92.93		-0.92	0.000
305.91	38.247	8.257	32.10	0.26	11.433	7.219	160.38		-0.92	0.000
306.19	38.289	8.594	32.06	0.26	11.463	7.246	177.68		-0.92	0.000
306.46	38.316	8.906	32.03	0.26	11.491	7.260	186.06		-0.92	0.000
306.74	38.363	9.195	31.99	0.26	11.544	7.293	165.58		-0.92	0.000
307.01	38.410	9.471	31.94	0.26	11.595	7.334	140.59		-0.92	0.000
307.28	38.441	9.712	31.91	0.26	11.650	7.382	72.05		-0.92	0.000
307.55	38.489	9.928	31.86	0.26	11.704	7.438	33.37		-0.92	0.000
307.82	38.541	10.120	31.81	0.26	11.742	7.497	-59.79		-0.92	0.000
308.09	38.574	10.288	31.78	0.26	11.816	7.562	-101.33		-0.92	0.000
308.37	38.627	10.421	31.72	0.26	11.887	7.635	-185.05		-0.92	0.000
308.64	38.679	10.529	31.67	0.26	11.967	7.718	-206.16		-0.92	0.000
308.92	38.731	10.613	31.62	0.26	12.058	7.807	-243.50		-0.92	0.000
309.20	38.766	10.673	31.58	0.26	12.166	7.858	-262.87		-0.92	0.000
309.47	38.820	10.697	31.53	0.26	12.270	7.963	-317.96		-0.92	0.000
309.75	38.873	10.685	31.48	0.26	12.394	8.084	-336.96		-0.92	0.000
310.02	38.927	10.661	31.42	0.26	12.525	8.221	-336.37		-0.92	0.000
310.30	38.963	10.601	31.39	0.26	12.668	8.367	-320.09		-0.92	0.000
310.57	39.016	10.505	31.33	0.26	12.726	8.530	-280.90		-0.92	0.000
310.84	39.066	10.385	31.28	0.26	12.885	8.694	-270.25		-0.92	0.000
311.12	39.119	10.240	31.23	0.26	13.063	8.867	-290.88		-0.92	0.000
311.39	39.152	10.072	31.20	0.26	13.242	9.049	-310.83		-0.92	0.000
311.66	39.204	9.880	31.15	0.25	13.473	9.247	-331.87		-0.92	0.000
311.94	39.251	9.651	31.10	0.25	13.701	9.473	-322.83		-0.92	0.000
312.21	39.283	9.399	31.07	0.25	13.934	9.591	-271.67		-0.92	0.000
312.49	39.329	9.123	31.02	0.25	14.148	9.838	-231.80		-0.92	0.000
312.77	39.375	8.822	30.97	0.25	14.374	10.081	-161.77		-0.92	0.000
313.04	39.418	8.498	30.93	0.25	14.585	10.320	-128.79		-0.92	0.000
313.32	39.446	8.137	30.90	0.25	14.689	10.554	-114.45		-0.92	0.000
313.59	39.487	7.776	30.86	0.25	14.896	10.778	-106.57		-0.92	0.000
313.87	39.523	7.380	30.83	0.25	15.076	10.992	-69.62		-0.92	0.000
314.14	39.559	6.971	30.79	0.25	15.268	11.191	-48.52		-0.92	0.000
314.41	39.582	6.538	30.77	0.25	15.428	11.381	-22.00		-0.92	0.000
314.68	39.614	6.094	30.74	0.25	15.577	11.560	-27.53		-0.92	0.000
314.96	39.641	5.625	30.71	0.25	15.722	11.723	-44.15		-0.92	0.000
315.23	39.669	5.156	30.68	0.25	15.856	11.873	-56.80		-0.92	0.000
315.51	39.686	4.675	30.66	0.25	15.977	11.944	-88.36		-0.92	0.000
315.78	39.706	4.171	30.64	0.25	16.059	12.072	-152.48		-0.92	0.000
316.06	39.725	3.654	30.62	0.25	16.136	12.188	-170.84		-0.92	0.000
316.33	39.734	3.125	30.62	0.25	16.199	12.290	-187.62		-0.92	0.000
316.60	39.750	2.596	30.60	0.25	16.272	12.378	-192.09		-0.92	0.000
316.87	39.760	2.055	30.59	0.25	16.326	12.453	-213.67		-0.92	0.000
317.14	39.768	1.526	30.58	0.25	16.371	12.517	-228.14		-0.92	0.000
317.41	39.770	0.974	30.58	0.25	16.396	12.566	-237.94		-0.92	0.000
317.68	39.774	0.421	30.58	0.25	16.417	12.603	-239.41		-0.92	0.000
317.95	39.777	-0.096	30.57	0.25	16.440	12.618	-235.60		-0.92	0.000
318.23	39.777	-0.649	30.57	0.25	16.445	12.639	-235.70		-0.92	0.000
318.50	39.777	-1.190	30.57	0.25	16.450	12.652	-239.14		-0.92	0.000
318.77	39.777	-1.743	30.57	0.25	16.458	12.658	-241.28		-0.92	0.000
319.04	39.777	-2.272	30.57	0.25	16.456	12.660	-243.12		-0.92	0.000
319.31	39.763	-2.800	30.59	0.25	16.457	12.660	-243.53		-0.92	0.000
319.59	39.746	-3.329	30.60	0.25	16.440	12.659	-225.46		-0.92	0.000
319.87	39.727	-3.846	30.62	0.25	16.426	12.655	-210.92		-0.92	0.000
320.15	39.706	-4.375	30.64	0.25	16.403	12.652	-194.57		-0.92	0.000
320.43	39.691	-4.880	30.66	0.25	16.397	12.646	-199.42		-0.92	0.000
320.71	39.665	-5.373	30.68	0.25	16.386	12.638	-241.60		-0.92	0.000
320.98	39.636	-5.853	30.71	0.25	16.383	12.631	-271.23		-0.92	0.000
321.26	39.605	-6.310	30.75	0.25	16.384	12.627	-308.58		-0.92	0.000
321.54	39.584	-6.755	30.77	0.25	16.367	12.619	-310.99		-0.92	0.000
321.82	39.547	-7.175	30.80	0.25	16.348	12.612	-290.48		-0.92	0.000
322.09	39.511	-7.584	30.84	0.25	16.293	12.597	-281.72		-0.92	0.000
322.37	39.471	-7.969	30.88	0.25	16.212	12.552	-271.43		-0.92	0.000
322.66	39.445	-8.329	30.91	0.25	16.127	12.473	-288.33		-0.92	0.000
322.93	39.402	-8.666	30.95	0.25	16.028	12.369	-296.83		-0.92	0.000
323.21	39.356	-8.990	30.99	0.25	15.898	12.244	-311.22		-0.92	0.000
323.48	39.313	-9.279	31.04	0.25	15.771	12.100	-320.21		-0.92	0.000
323.76	39.280	-9.543	31.07	0.25	15.625	11.945	-341.05		-0.92	0.000
324.04	39.232	-9.784	31.12	0.25	15.488	11.774	-364.76		-0.92	0.000
324.32	39.182	-10.000	31.17	0.25	15.334	11.589	-389.36		-0.92	0.000
324.60	39.132	-10.180	31.22	0.26	15.156	11.407	-402.77		-0.92	0.000
324.88	39.098	-10.337	31.25	0.26	15.083	11.212	-422.43		-0.92	0.000
325.15	39.045	-10.469	31.31	0.26	14.907	11.018	-429.44		-0.92	0.000
325.43	38.993	-10.565	31.36	0.26	14.730	10.816	-408.30		-0.92	0.000
325.71	38.941	-10.637	31.41	0.26	14.562	10.717	-379.32		-0.92	0.000
325.99	38.887	-10.685	31.46	0.26	14.396	10.515	-304.61		-0.92	0.000
326.28	38.851	-10.697	31.50	0.26	14.219	10.314	-240.80		-0.92	0.000
326.55	38.798	-10.673	31.55	0.26	14.047	10.119	-205.64		-0.92	0.000
326.84	38.745	-10.625	31.61	0.26	13.876	9.927	-131.32		-0.92	0.000
327.11	38.692	-10.553	31.66	0.26	13.710	9.740	-107.82		-0.92	0.000
327.39	38.657	-10.445	31.69	0.26	13.544	9.558	-79.51		-0.92	0.000
327.66	38.605	-10.313	31.75	0.26	13.379	9.374	-73.23		-0.92	0.000
327.94	38.554	-10.156	31.80	0.26	13.233	9.199	-68.24		-0.92	0.000
328.22	38.504	-9.964	31.85	0.26	13.083	9.028	-81.05		-0.92	0.000
328.50	38.454	-9.748	31.90	0.26	12.905	8.872	-139.77		-0.92	0.000
328.78	38.423	-9.507	31.93	0.26	12.812	8.712	-169.01		-0.92	0.000
329.06	38.375	-9.231	31.97	0.26	12.603	8.539	-173.92		-0.92	0.000
329.34	38.331	-8.942	32.02	0.26	12.431	8.356	-159.03		-0.92	0.000
329.62	38.287	-8.606	32.06	0.26	12.268	8.188	-110.25		-0.92	0.000
329.90	38.245	-8.257	32.11	0.26	12.134	8.039	-51.20		-0.92	0.000
330.17	38.218	-7.885	32.13	0.26	11.996	7.903	-25.91		-0.92	0.000
330.45	38.179	-7.500	32.17	0.26	11.885	7.841	14.38		-0.92	0.000
330.72	38.143	-7.091	32.21	0.26	11.781	7.726	28.24		-0.92	0.000
330.99	38.119	-6.671	32.23	0.26	11.694	7.624	70.59		-0.92	0.000
331.27	38.088	-6.226	32.26	0.26	11.615	7.531	99.57		-0.92	0.000
331.55	38.057	-5.781	32.29	0.26	11.530	7.451	171.87		-0.92	0.000
331.82	38.032	-5.300	32.32	0.26	11.469	7.376	202.77		-0.92	0.000
332.09	38.014	-4.808	32.34	0.26	11.439	7.305	253.89		-0.92	0.000
332.37	37.992	-4.315	32.36	0.26	11.389	7.248	268.33		-0.92	0.000
332.64	37.973	-3.810	32.38	0.26	11.346	7.196	221.63		-0.92	0.000
332.92	37.956	-3.281	32.39	0.26	11.306	7.157	172.27		-0.92	0.000
333.19	37.948	-2.752	32.40	0.26	11.278	7.123	59.59		-0.92	0.000
333.46	37.933	-2.212	32.42	0.27	11.262	7.106	5.91		-0.92	0.000
333.73	37.927	-1.671	32.42	0.27	11.253	7.083	-76.67		-0.92	0.000
334.00	37.918	-1.130	32.43	0.27	11.231	7.063	-105.32		-0.92	0.000
334.27	37.918	-0.589	32.43	0.27	11.235	7.047	-132.22		-0.92	0.000
334.54	37.918	-0.036	32.43	0.27	11.233	7.038	-139.88		-0.92	0.000
334.82	37.918	0.505	32.43	0.27	11.233	7.036	-166.42		-0.92	0.000
335.08	37.918	1.034	32.43	0.27	11.234	7.036	-196.85		-0.92	0.000
335.35	37.918	1.587	32.43	0.27	11.237	7.038	-255.95		-0.92	0.000
335.62	37.918	2.115	32.43	0.27	11.240	7.041	-264.15		-0.92	0.000
335.90	37.925	2.644	32.42	0.27	11.240	7.042	-240.97		-0.92	0.000
336.17	37.938	3.173	32.41	0.26	11.233	7.043	-212.62		-0.92	0.000
336.45	37.959	3.690	32.39	0.26	11.235	7.042	-127.19		-0.92	0.000
336.72	37.969	4.207	32.38	0.26	11.239	7.039	-86.78		-0.92	0.000
337.00	37.996	4.724	32.35	0.26	11.234	7.036	-30.05		-0.92	0.000
337.26	38.020	5.204	32.33	0.26	11.238	7.036	-25.14		-0.92	0.000
337.54	38.048	5.685	32.30	0.26	11.239	7.036	-44.36		-0.92	0.000
337.82	38.069	6.130	32.28	0.26	11.237	7.038	-47.82		-0.92	0.000
338.10	38.100	6.575	32.25	0.26	11.238	7.039	-56.59		-0.92	0.000
338.37	38.136	7.007	32.21	0.26	11.242	7.040	-55.37		-0.92	0.000
338.65	38.170	7.428	32.18	0.26	11.255	7.046	-59.06		-0.92	0.000
338.92	38.196	7.813	32.15	0.26	11.266	7.052	-69.77		-0.92	0.000
339.20	38.236	8.185	32.11	0.26	11.294	7.065	-85.67		-0.92	0.000
339.47	38.278	8.522	32.07	0.26	11.316	7.086	-120.12		-0.92	0.000
339.75	38.323	8.846	32.03	0.26	11.336	7.115	-141.82		-0.92	0.000
340.03	38.352	9.147	32.00	0.26	11.382	7.149	-177.76		-0.92	0.000
340.30	38.398	9.435	31.95	0.26	11.419	7.193	-183.73		-0.92	0.000
340.58	38.445	9.688	31.91	0.26	11.470	7.240	-189.14		-0.92	0.000
340.85	38.479	9.904	31.87	0.26	11.527	7.289	-188.68		-0.92	0.000
341.13	38.529	10.096	31.82	0.26	11.591	7.346	-205.72		-0.92	0.000
341.40	38.579	10.264	31.77	0.26	11.654	7.409	-212.37		-0.92	0.000
341.68	38.631	10.409	31.72	0.26	11.723	7.480	-204.26		-0.92	0.000
341.95	38.666	10.517	31.68	0.26	11.806	7.557	-195.10		-0.92	0.000
342.23	38.718	10.613	31.63	0.26	11.894	7.598	-172.36		-0.92	0.000
342.50	38.772	10.661	31.58	0.26	11.995	7.688	-158.22		-0.92	0.000
342.78	38.827	10.697	31.52	0.26	12.045	7.788	-144.15		-0.92	0.000
343.05	38.860	10.697	31.49	0.26	12.161	7.902	-161.03		-0.92	0.000
343.33	38.914	10.661	31.44	0.26	12.279	8.033	-215.92		-0.92	0.000
343.60	38.968	10.601	31.38	0.26	12.410	8.174	-250.25		-0.92	0.000
343.88	39.020	10.517	31.33	0.26	12.550	8.329	-284.02		-0.92	0.000
344.15	39.056	10.397	31.29	0.26	12.682	8.489	-287.64		-0.92	0.000
344.43	39.106	10.264	31.24	0.26	12.853	8.662	-298.36		-0.92	0.000
344.70	39.159	10.084	31.19	0.26	13.057	8.842	-310.08		-0.92	0.000
344.98	39.207	9.892	31.14	0.25	13.304	9.037	-350.43		-0.92	0.000
345.25	39.241	9.663	31.11	0.25	13.522	9.266	-374.30		-0.92	0.000
345.53	39.288	9.423	31.06	0.25	13.626	9.386	-440.11		-0.92	0.000
345.80	39.334	9.147	31.02	0.25	13.860	9.631	-464.25		-0.92	0.000
346.08	39.364	8.846	30.99	0.25	14.077	9.877	-451.56		-0.92	0.000
346.35	39.409	8.522	30.94	0.25	14.294	10.120	-425.07		-0.92	0.000
346.62	39.448	8.173	30.90	0.25	14.498	10.351	-336.02		-0.92	0.000
346.90	39.488	7.813	30.86	0.25	14.703	10.575	-286.51		-0.92	0.000
347.18	39.515	7.416	30.83	0.25	14.884	10.791	-182.03		-0.92	0.000
347.45	39.550	7.007	30.80	0.25	15.064	10.990	-138.10		-0.92	0.000
347.73	39.583	6.575	30.77	0.25	15.240	11.187	-92.61		-0.92	0.000
348.01	39.615	6.142	30.73	0.25	15.397	11.366	-81.08		-0.92	0.000
348.28	39.636	5.661	30.71	0.25	15.550	11.535	-74.07		-0.92	0.000
348.56	39.663	5.180	30.69	0.25	15.602	11.689	-23.84		-0.92	0.000
348.83	39.687	4.688	30.66	0.25	15.723	11.757	-1.24		-0.92	0.000
349.10	39.707	4.183	30.64	0.25	15.843	11.894	21.39		-0.92	0.000
349.37	39.716	3.678	30.63	0.25	15.946	12.013	15.41		-0.92	0.000
349.64	39.736	3.161	30.61	0.25	16.039	12.116	-6.82		-0.92	0.000
349.91	39.751	2.632	30.60	0.25	16.085	12.208	-13.26		-0.92	0.000
350.18	39.759	2.103	30.59	0.25	16.147	12.284	-3.26		-0.92	0.000
350.44	39.769	1.575	30.58	0.25	16.187	12.348	20.80		-0.92	0.000
350.71	39.769	1.034	30.58	0.25	16.212	12.401	43.14		-0.92	0.000
350.98	39.777	0.493	30.57	0.25	16.251	12.422	49.65		-0.92	0.000
351.24	39.777	-0.036	30.57	0.25	16.255	12.455	53.21		-0.92	0.000
351.51	39.777	-0.565	30.57	0.25	16.258	12.484	56.38		-0.92	0.000
351.78	39.777	-1.106	30.57	0.25	16.267	12.495	57.12		-0.92	0.000
352.05	39.777	-1.647	30.57	0.25	16.275	12.499	47.98		-0.92	0.000
352.31	39.775	-2.175	30.57	0.25	16.278	12.500	37.39		-0.92	0.000
352.59	39.766	-2.704	30.58	0.25	16.278	12.500	-6.66		-0.92	0.000
352.86	39.751	-3.221	30.60	0.25	16.273	12.500	-40.04		-0.92	0.000
353.14	39.732	-3.738	30.62	0.25	16.243	12.500	-134.59		-0.92	0.000
353.41	39.711	-4.243	30.64	0.25	16.226	12.498	-186.91		-0.92	0.000
353.69	39.696	-4.748	30.65	0.25	16.233	12.492	-244.06		-0.92	0.000
353.97	39.670	-5.240	30.68	0.25	16.216	12.485	-273.49		-0.92	0.000
354.25	39.641	-5.721	30.71	0.25	16.207	12.480	-293.14		-0.92	0.000
354.52	39.613	-6.190	30.74	0.25	16.208	12.470	-338.59		-0.92	0.000
354.81	39.589	-6.647	30.76	0.25	16.196	12.464	-357.33		-0.92	0.000
355.08	39.555	-7.067	30.80	0.25	16.164	12.456	-379.27		-0.92	0.000
355.36	39.519	-7.488	30.83	0.25	16.101	12.443	-372.12		-0.92	0.000
355.63	39.480	-7.873	30.87	0.25	16.063	12.396	-326.31		-0.92	0.000
355.90	39.455	-8.245	30.90	0.25	15.985	12.317	-292.30		-0.92	0.000
356.18	39.411	-8.582	30.94	0.25	15.898	12.214	-231.57		-0.92	0.000
356.46	39.366	-8.894	30.98	0.25	15.762	12.087	-204.94		-0.92	0.000
356.75	39.323	-9.195	31.03	0.25	15.634	11.940	-134.77		-0.92	0.000
357.02	39.293	-9.471	31.06	0.25	15.503	11.863	-106.60		-0.92	0.000
357.30	39.243	-9.724	31.11	0.25	15.360	11.698	-44.42		-0.92	0.000
357.57	39.195	-9.940	31.16	0.25	15.193	11.521	-23.88		-0.92	0.000
357.85	39.142	-10.132	31.21	0.26	15.020	11.336	23.66		-0.92	0.000
358.12	39.110	-10.300	31.24	0.26	14.858	11.144	29.38		-0.92	0.000
358.39	39.057	-10.433	31.29	0.26	14.702	10.943	-1.83		-0.92	0.000
358.67	39.006	-10.541	31.34	0.26	14.597	10.745	-78.62		-0.92	0.000
358.94	38.952	-10.625	31.40	0.26	14.430	10.541	-107.88		-0.92	0.000
359.22	38.916	-10.673	31.43	0.26	14.260	10.341	-146.73		-0.92	0.000
359.50	38.864	-10.697	31.49	0.26	14.085	10.137	-162.97		-0.92	0.000
359.77	38.810	-10.685	31.54	0.26	13.919	9.939	-188.72		-0.92	0.000
360.05	38.757	-10.649	31.59	0.26	13.753	9.745	-192.14		-0.92	0.000
360.33	38.720	-10.589	31.63	0.26	13.579	9.651	-177.04		-0.92	0.000
360.60	38.669	-10.493	31.68	0.26	13.418	9.466	-171.84		-0.92	0.000
360.88	38.616	-10.373	31.73	0.26	13.251	9.282	-184.01		-0.92	0.000
361.16	38.565	-10.228	31.78	0.26	13.109	9.105	-188.83		-0.92	0.000
361.44	38.531	-10.048	31.82	0.26	12.956	8.931	-190.19		-0.92	0.000
361.71	38.482	-9.844	31.87	0.26	12.792	8.770	-188.71		-0.92	0.000
361.99	38.433	-9.603	31.92	0.26	12.699	8.616	-178.37		-0.92	0.000
362.26	38.386	-9.351	31.96	0.26	12.489	8.447	-181.38		-0.92	0.000
362.54	38.355	-9.075	32.00	0.26	12.321	8.272	-185.14		-0.92	0.000
362.82	38.310	-8.762	32.04	0.26	12.154	8.098	-200.97		-0.92	0.000
363.10	38.268	-8.425	32.08	0.26	12.013	7.942	-254.36		-0.92	0.000
363.37	38.227	-8.077	32.12	0.26	11.890	7.797	-316.50		-0.92	0.000
363.65	38.200	-7.692	32.15	0.26	11.776	7.675	-326.70		-0.92	0.000
363.92	38.164	-7.296	32.19	0.26	11.677	7.620	-301.12		-0.92	0.000
364.20	38.128	-6.887	32.22	0.26	11.583	7.517	-270.07		-0.92	0.000
364.48	38.095	-6.442	32.26	0.26	11.491	7.424	-193.28		-0.92	0.000
364.75	38.075	-5.986	32.27	0.26	11.423	7.337	-169.13		-0.92	0.000
365.03	38.045	-5.529	32.31	0.26	11.391	7.258	-121.19		-0.92	0.000
365.30	38.020	-5.048	32.33	0.26	11.328	7.191	-104.17		-0.92	0.000
365.58	37.997	-4.543	32.35	0.26	11.273	7.128	-66.28		-0.92	0.000
365.86	37.982	-4.038	32.37	0.26	11.224	7.074	-36.01		-0.92	0.000
366.13	37.963	-3.510	32.39	0.26	11.195	7.028	21.30		-0.92	0.000
366.40	37.951	-2.981	32.40	0.26	11.167	6.991	55.17		-0.92	0.000
366.68	37.942	-2.452	32.41	0.26	11.141	6.961	100.85		-0.92	0.000
366.94	37.932	-1.923	32.42	0.27	11.127	6.939	105.47		-0.92	0.000
367.21	37.923	-1.370	32.43	0.27	11.109	6.926	105.25		-0.92	0.000
367.49	37.918	-0.829	32.43	0.27	11.102	6.908	104.79		-0.92	0.000
367.75	37.916	-0.276	32.43	0.27	11.107	6.898	114.47		-0.92	0.000
368.02	37.915	0.252	32.43	0.27	11.099	6.892	123.73		-0.92	0.000
368.29	37.915	0.793	32.43	0.27	11.100	6.889	150.41		-0.92	0.000
368.56	37.915	1.334	32.43	0.27	11.096	6.889	161.67		-0.92	0.000
368.83	37.915	1.863	32.43	0.27	11.100	6.888	159.03		-0.92	0.000
369.10	37.922	2.404	32.43	0.27	11.102	6.890	138.40		-0.92	0.000
369.37	37.929	2.933	32.42	0.27	11.100	6.889	81.74		-0.92	0.000
369.64	37.948	3.438	32.40	0.26	11.101	6.889	58.97		-0.92	0.000
369.91	37.968	3.954	32.38	0.26	11.104	6.889	19.29		-0.92	0.000
370.19	37.981	4.459	32.37	0.26	11.108	6.889	-10.06		-0.92	0.000
370.45	38.006	4.952	32.34	0.26	11.101	6.888	-52.68		-0.92	0.000
370.73	38.031	5.433	32.32	0.26	11.103	6.887	-75.05		-0.92	0.000
371.01	38.059	5.889	32.29	0.26	11.106	6.889	-109.32		-0.92	0.000
371.28	38.079	6.358	32.27	0.26	11.107	6.891	-127.16		-0.92	0.000
371.56	38.113	6.791	32.24	0.26	11.104	6.892	-175.76		-0.92	0.000
371.84	38.150	7.200	32.20	0.26	11.125	6.894	-192.50		-0.92	0.000
372.11	38.186	7.620	32.16	0.26	11.130	6.905	-217.18		-0.92	0.000
372.39	38.213	7.993	32.14	0.26	11.134	6.910	-215.59		-0.92	0.000
372.67	38.252	8.353	32.10	0.26	11.167	6.930	-206.22		-0.92	0.000
372.94	38.297	8.690	32.05	0.26	11.190	6.953	-190.69		-0.92	0.000
373.21	38.341	9.002	32.01	0.26	11.227	6.984	-142.76		-0.92	0.000
373.49	38.370	9.291	31.98	0.26	11.271	7.020	-112.74		-0.92	0.000
373.76	38.418	9.555	31.93	0.26	11.322	7.066	-57.61		-0.92	0.000
374.04	38.466	9.784	31.88	0.26	11.370	7.113	-33.32		-0.92	0.000
374.31	38.500	10.000	31.85	0.26	11.423	7.163	3.66		-0.92	0.000
374.58	38.550	10.180	31.80	0.26	11.486	7.220	38.92		-0.92	0.000
374.85	38.601	10.337	31.75	0.26	11.547	7.283	63.07		-0.92	0.000
375.13	38.652	10.457	31.70	0.26	11.585	7.319	123.07		-0.92	0.000
375.40	38.687	10.565	31.66	0.26	11.662	7.389	150.74		-0.92	0.000
375.67	38.741	10.637	31.61	0.26	11.743	7.472	201.06		-0.92	0.000
375.94	38.793	10.685	31.56	0.26	11.837	7.563	199.10		-0.92	0.000
376.22	38.830	10.697	31.52	0.26	11.944	7.663	137.72		-0.92	0.000
376.49	38.883	10.685	31.47	0.26	12.054	7.780	93.13		-0.92	0.000
376.77	38.937	10.649	31.41	0.26	12.172	7.908	23.87		-0.92	0.000
377.03	38.991	10.577	31.36	0.26	12.303	8.050	5.34		-0.92	0.000
377.31	39.024	10.481	31.33	0.26	12.368	8.205	14.49		-0.92	0.000
377.58	39.077	10.349	31.27	0.26	12.520	8.368	30.26		-0.92	0.000
377.85	39.127	10.204	31.22	0.26	12.683	8.456	45.84		-0.92	0.000
378.13	39.163	10.024	31.19	0.25	12.888	8.630	38.58		-0.92	0.000
378.39	39.211	9.820	31.14	0.25	13.118	8.825	-3.57		-0.92	0.000
378.67	39.261	9.591	31.09	0.25	13.344	9.053	-41.72		-0.92	0.000
378.94	39.307	9.339	31.04	0.25	13.573	9.292	-91.03		-0.92	0.000
379.22	39.338	9.050	31.01	0.25	13.788	9.542	-106.05		-0.92	0.000
379.49	39.383	8.750	30.97	0.25	14.008	9.785	-135.09		-0.92	0.000
379.77	39.424	8.413	30.93	0.25	14.218	10.027	-153.03		-0.92	0.000
380.04	39.452	8.065	30.90	0.25	14.327	10.256	-201.32		-0.92	0.000
380.31	39.492	7.692	30.86	0.25	14.522	10.480	-226.64		-0.92	0.000
380.59	39.529	7.284	30.82	0.25	14.706	10.691	-280.74		-0.92	0.000
380.86	39.564	6.887	30.79	0.25	14.900	10.789	-298.99		-0.92	0.000
381.14	39.587	6.454	30.76	0.25	15.069	10.987	-317.28		-0.92	0.000
381.41	39.616	5.998	30.73	0.25	15.220	11.172	-305.13		-0.92	0.000
381.69	39.647	5.529	30.70	0.25	15.377	11.339	-232.97		-0.92	0.000
381.96	39.671	5.060	30.68	0.25	15.489	11.498	-177.79		-0.92	0.000
382.24	39.683	4.555	30.67	0.25	15.614	11.639	-68.22		-0.92	0.000
382.50	39.710	4.050	30.64	0.25	15.673	11.765	-30.32		-0.92	0.000
382.78	39.728	3.534	30.62	0.25	15.747	11.878	16.78		-0.92	0.000
383.04	39.737	3.017	30.61	0.25	15.837	11.978	40.01		-0.92	0.000
383.32	39.747	2.488	30.60	0.25	15.920	12.062	84.14		-0.92	0.000
383.59	39.757	1.959	30.59	0.25	15.983	12.103	107.65		-0.92	0.000
383.86	39.766	1.406	30.58	0.25	16.023	12.169	119.19		-0.92	0.000
384.13	39.770	0.865	30.58	0.25	16.046	12.217	107.13		-0.92	0.000
384.39	39.773	0.325	30.58	0.25	16.066	12.258	48.97		-0.92	0.000
384.66	39.774	-0.204	30.58	0.25	16.079	12.281	5.78		-0.92	0.000
384.94	39.774	-0.745	30.58	0.25	16.090	12.299	-81.76		-0.92	0.000
385.20	39.774	-1.274	30.58	0.25	16.092	12.308	-109.89		-0.92	0.000
385.47	39.774	-1.827	30.58	0.25	16.095	12.312	-131.11		-0.92	0.000
385.75	39.774	-2.356	30.58	0.25	16.094	12.313	-134.83		-0.92	0.000
386.02	39.759	-2.885	30.59	0.25	16.091	12.313	-140.57		-0.92	0.000
386.30	39.742	-3.413	30.61	0.25	16.083	12.312	-138.87		-0.92	0.000
386.57	39.730	-3.918	30.62	0.25	16.062	12.310	-109.79		-0.92	0.000
386.85	39.713	-4.447	30.64	0.25	16.053	12.309	-80.48		-0.92	0.000
387.13	39.684	-4.940	30.67	0.25	16.046	12.303	-32.89		-0.92	0.000
387.40	39.659	-5.421	30.69	0.25	16.036	12.295	-22.72		-0.92	0.000
387.68	39.630	-5.901	30.72	0.25	16.028	12.288	-11.60		-0.92	0.000
387.95	39.609	-6.346	30.74	0.25	16.024	12.278	-20.74		-0.92	0.000
388.22	39.577	-6.791	30.77	0.25	16.010	12.272	-20.28		-0.92	0.000
388.50	39.541	-7.200	30.81	0.25	15.987	12.261	-22.83		-0.92	0.000
388.77	39.515	-7.608	30.83	0.25	15.917	12.235	-30.95		-0.92	0.000
389.05	39.477	-7.993	30.87	0.25	15.840	12.209	-35.80		-0.92	0.000
389.33	39.436	-8.341	30.91	0.25	15.749	12.131	-52.14		-0.92	0.000
389.60	39.392	-8.678	30.96	0.25	15.636	12.025	-119.57		-0.92	0.000
389.88	39.364	-9.002	30.99	0.25	15.509	11.900	-159.46		-0.92	0.000
390.16	39.318	-9.279	31.03	0.25	15.446	11.756	-196.63		-0.92	0.000
390.44	39.272	-9.555	31.08	0.25	15.296	11.593	-186.30		-0.92	0.000
390.72	39.223	-9.784	31.13	0.25	15.148	11.417	-132.35		-0.92	0.000
390.99	39.189	-10.000	31.16	0.25	14.993	11.231	-104.25		-0.92	0.000
391.27	39.138	-10.192	31.21	0.26	14.830	11.040	-68.83		-0.92	0.000
391.54	39.087	-10.349	31.26	0.26	14.658	10.844	-60.54		-0.92	0.000
