Name           :	1mgmlAuDDT_O11	
User           :	Isaac	
Date           :	8/6/2014	

Probe1         :	Wilhelmy	
Perimeter      : 	39.240	

Probe2         :	Wilhelmy	
Perimeter      : 	39.240	

Trough         :	Extra Small	
Width          :	50.0	
Area           :	7035.0	
Symmetric comp :	True	

Subphase       :	Water	
Surface tension:	72.80	
pH             :	7.00	
Temperature    :	19.5	

Addition       :		
Concentration  :		
Unit           :	Unknown         	

Substance1     :	Au NP	
MW             :	197.0	
Concentration  :	1.000	
Unit           :	mg/ml           	
Volume         :	400.00	

Substance2     :		
MW             : 		
Concentration  : 		
Unit           :	Unknown         	
Volume         : 		

Substrate      :		
Height         : 		
Shape          : 	Rectangle       	
Width          :		
Thickness      :		


t[s]	Bpos	Bspd	A[cm²]	Mma[Å²]	P1[mN/m]	P2[mN/m]	T[°C]	SP[V]	pH	AD[V]
189.48	15.716	-3.750	54.63	0.45	3.347	1.948	-50.30		-0.70	0.000
189.75	15.693	-4.700	54.66	0.45	3.354	1.943	38.66		-0.70	0.000
190.02	15.667	-5.625	54.68	0.45	3.336	1.937	79.38		-0.70	0.000
190.29	15.647	-6.550	54.70	0.45	3.333	1.932	102.71		-0.70	0.000
190.57	15.611	-7.452	54.74	0.45	3.303	1.922	88.80		-0.70	0.000
190.83	15.571	-8.353	54.78	0.45	3.287	1.907	37.60		-0.70	0.000
191.11	15.542	-9.231	54.81	0.45	3.263	1.886	10.67		-0.70	0.000
191.38	15.492	-10.060	54.86	0.45	3.221	1.871	-17.60		-0.70	0.000
191.65	15.440	-10.889	54.91	0.45	3.181	1.841	-19.75		-0.70	0.000
191.92	15.402	-11.683	54.95	0.45	3.154	1.804	-25.71		-0.70	0.000
192.20	15.343	-12.440	55.01	0.45	3.109	1.763	-26.57		-0.70	0.000
192.47	15.278	-13.161	55.07	0.45	3.067	1.720	-49.48		-0.70	0.000
192.74	15.211	-13.870	55.14	0.45	3.053	1.669	-77.03		-0.70	0.000
193.01	15.163	-14.519	55.19	0.45	3.047	1.636	-140.46		-0.70	0.000
193.29	15.088	-15.132	55.26	0.45	3.003	1.613	-164.31		-0.70	0.000
193.56	15.012	-15.709	55.34	0.45	2.969	1.593	-189.47		-0.70	0.000
193.83	14.958	-16.250	55.39	0.45	2.918	1.559	-194.40		-0.70	0.000
194.10	14.875	-16.755	55.47	0.45	2.896	1.539	-186.30		-0.70	0.000
194.38	14.790	-17.200	55.56	0.45	2.858	1.494	-186.78		-0.70	0.000
194.65	14.705	-17.596	55.65	0.45	2.806	1.447	-193.61		-0.70	0.000
194.93	14.644	-17.969	55.71	0.46	2.773	1.412	-212.82		-0.70	0.000
195.20	14.553	-18.281	55.80	0.46	2.733	1.379	-253.84		-0.71	0.000
195.47	14.461	-18.546	55.89	0.46	2.671	1.353	-268.29		-0.71	0.000
195.74	14.399	-18.750	55.95	0.46	2.586	1.319	-259.55		-0.71	0.000
196.01	14.305	-18.918	56.05	0.46	2.504	1.279	-240.96		-0.71	0.000
196.29	14.211	-19.038	56.14	0.46	2.432	1.242	-183.37		-0.71	0.000
196.56	14.116	-19.099	56.23	0.46	2.395	1.205	-162.54		-0.71	0.000
196.83	14.052	-19.111	56.30	0.46	2.340	1.187	-149.55		-0.71	0.000
197.11	13.957	-19.075	56.39	0.46	2.279	1.154	-156.66		-0.71	0.000
197.38	13.861	-18.990	56.49	0.46	2.248	1.129	-188.76		-0.71	0.000
197.65	13.797	-18.846	56.55	0.46	2.207	1.107	-197.37		-0.71	0.000
197.92	13.705	-18.666	56.65	0.46	2.186	1.088	-189.73		-0.71	0.000
198.20	13.612	-18.425	56.74	0.46	2.150	1.071	-169.75		-0.71	0.000
198.47	13.520	-18.137	56.83	0.46	2.145	1.057	-140.19		-0.71	0.000
198.74	13.460	-17.800	56.89	0.47	2.116	1.044	-132.05		-0.71	0.000
199.02	13.373	-17.428	56.98	0.47	2.098	1.035	-131.04		-0.71	0.000
199.28	13.285	-17.007	57.06	0.47	2.096	1.027	-133.92		-0.71	0.000
199.56	13.230	-16.526	57.12	0.47	2.079	1.020	-95.65		-0.71	0.000
199.83	13.149	-16.022	57.20	0.47	2.071	1.013	-65.97		-0.71	0.000
200.10	13.070	-15.457	57.28	0.47	2.057	1.005	7.66		-0.71	0.000
200.36	13.020	-14.868	57.33	0.47	2.054	0.999	32.94		-0.71	0.000
200.64	12.948	-14.243	57.40	0.47	2.043	0.995	66.53		-0.71	0.000
200.90	12.878	-13.594	57.47	0.47	2.037	0.990	80.95		-0.71	0.000
201.18	12.811	-12.873	57.54	0.47	2.038	0.986	94.88		-0.71	0.000
201.45	12.769	-12.151	57.58	0.47	2.019	0.984	103.06		-0.71	0.000
201.72	12.710	-11.358	57.64	0.47	2.025	0.983	112.65		-0.71	0.000
201.99	12.655	-10.577	57.70	0.47	2.018	0.977	117.87		-0.71	0.000
202.26	12.620	-9.748	57.73	0.47	2.000	0.975	130.74		-0.71	0.000
202.53	12.575	-8.906	57.77	0.47	2.024	0.974	138.17		-0.71	0.000
202.80	12.534	-8.017	57.82	0.47	1.996	0.974	158.42		-0.71	0.000
203.07	12.508	-7.127	57.84	0.47	2.014	0.971	168.31		-0.71	0.000
203.34	12.476	-6.202	57.87	0.47	2.006	0.971	196.98		-0.71	0.000
203.62	12.448	-5.276	57.90	0.47	2.009	0.971	204.00		-0.71	0.000
203.88	12.428	-4.339	57.92	0.47	2.006	0.971	196.79		-0.71	0.000
204.15	12.411	-3.365	57.94	0.47	2.001	0.972	193.93		-0.71	0.000
204.42	12.401	-2.416	57.95	0.47	2.011	0.970	182.50		-0.71	0.000
204.69	12.392	-1.454	57.96	0.47	1.988	0.968	182.29		-0.71	0.000
204.95	12.389	-0.505	57.96	0.47	2.013	0.967	182.94		-0.71	0.000
205.22	12.388	0.469	57.96	0.47	2.000	0.969	177.46		-0.71	0.000
205.48	12.388	1.418	57.96	0.47	2.005	0.970	122.37		-0.71	0.000
205.74	12.388	2.368	57.96	0.47	2.012	0.969	89.87		-0.71	0.000
206.00	12.398	3.305	57.95	0.47	1.990	0.970	57.41		-0.71	0.000
206.27	12.410	4.231	57.94	0.47	2.013	0.971	-2.75		-0.71	0.000
206.54	12.434	5.132	57.92	0.47	1.992	0.970	-27.28		-0.71	0.000
206.81	12.462	6.070	57.89	0.47	1.998	0.969	-65.30		-0.71	0.000
207.08	12.484	6.959	57.87	0.47	2.009	0.969	-85.87		-0.71	0.000
207.35	12.523	7.873	57.83	0.47	1.985	0.969	-120.54		-0.71	0.000
207.62	12.565	8.738	57.79	0.47	2.004	0.972	-143.01		-0.71	0.000
207.90	12.594	9.591	57.76	0.47	1.995	0.973	-172.55		-0.71	0.000
208.16	12.646	10.433	57.70	0.47	2.010	0.973	-184.13		-0.71	0.000
208.43	12.699	11.250	57.65	0.47	1.993	0.973	-176.59		-0.71	0.000
208.70	12.737	12.007	57.61	0.47	2.010	0.974	-172.12		-0.71	0.000
208.98	12.801	12.752	57.55	0.47	2.015	0.975	-175.94		-0.71	0.000
209.25	12.866	13.462	57.48	0.47	1.997	0.976	-171.96		-0.71	0.000
209.52	12.935	14.147	57.41	0.47	2.023	0.978	-160.20		-0.71	0.000
209.78	12.983	14.784	57.37	0.47	2.008	0.980	-147.33		-0.71	0.000
210.06	13.060	15.385	57.29	0.47	2.018	0.983	-155.55		-0.71	0.000
210.33	13.137	15.925	57.21	0.47	2.023	0.984	-160.89		-0.71	0.000
210.60	13.190	16.454	57.16	0.47	2.024	0.985	-185.47		-0.71	0.000
210.87	13.275	16.923	57.07	0.47	2.035	0.989	-205.19		-0.71	0.000
211.14	13.361	17.356	56.99	0.47	2.029	0.993	-249.09		-0.71	0.000
211.41	13.417	17.752	56.93	0.47	2.044	0.998	-271.16		-0.71	0.000
211.68	13.508	18.089	56.84	0.46	2.044	1.002	-285.33		-0.71	0.000
211.95	13.599	18.377	56.75	0.46	2.056	1.005	-283.60		-0.71	0.000
212.22	13.661	18.618	56.69	0.46	2.075	1.012	-283.73		-0.71	0.000
212.50	13.755	18.822	56.60	0.46	2.078	1.017	-282.31		-0.71	0.000
212.77	13.849	18.966	56.50	0.46	2.112	1.027	-272.41		-0.71	0.000
213.04	13.944	19.063	56.41	0.46	2.119	1.041	-255.78		-0.71	0.000
213.31	14.008	19.111	56.34	0.46	2.149	1.057	-194.25		-0.71	0.000
213.59	14.103	19.111	56.25	0.46	2.174	1.076	-152.01		-0.71	0.000
213.86	14.198	19.050	56.15	0.46	2.202	1.091	-95.21		-0.71	0.000
214.13	14.262	18.954	56.09	0.46	2.233	1.113	-75.75		-0.71	0.000
214.39	14.357	18.798	55.99	0.46	2.255	1.132	-41.04		-0.71	0.000
214.66	14.448	18.594	55.90	0.46	2.310	1.160	-42.39		-0.71	0.000
214.93	14.511	18.353	55.84	0.46	2.346	1.174	-66.43		-0.71	0.000
215.20	14.603	18.065	55.75	0.46	2.394	1.201	-85.52		-0.71	0.000
215.47	14.690	17.716	55.66	0.46	2.423	1.238	-124.39		-0.71	0.000
215.74	14.749	17.332	55.60	0.45	2.456	1.272	-132.26		-0.71	0.000
216.01	14.835	16.899	55.51	0.45	2.518	1.312	-135.26		-0.71	0.000
216.28	14.919	16.430	55.43	0.45	2.577	1.346	-132.23		-0.71	0.000
216.55	14.999	15.901	55.35	0.45	2.637	1.388	-112.02		-0.71	0.000
216.82	15.051	15.349	55.30	0.45	2.692	1.429	-104.50		-0.71	0.000
217.09	15.126	14.736	55.22	0.45	2.765	1.447	-111.16		-0.71	0.000
217.36	15.199	14.099	55.15	0.45	2.838	1.492	-130.30		-0.71	0.000
217.64	15.244	13.413	55.11	0.45	2.843	1.532	-156.14		-0.71	0.000
217.91	15.310	12.716	55.04	0.45	2.916	1.574	-166.69		-0.71	0.000
218.18	15.371	11.959	54.98	0.45	2.966	1.615	-192.50		-0.71	0.000
218.45	15.411	11.190	54.94	0.45	3.027	1.655	-207.65		-0.71	0.000
218.72	15.465	10.373	54.89	0.45	3.084	1.697	-251.32		-0.71	0.000
218.99	15.513	9.543	54.84	0.45	3.123	1.729	-275.98		-0.71	0.000
219.26	15.544	8.678	54.81	0.45	3.183	1.772	-327.97		-0.71	0.000
219.53	15.587	7.813	54.76	0.45	3.213	1.787	-346.67		-0.71	0.000
219.80	15.624	6.923	54.73	0.45	3.232	1.821	-316.91		-0.71	0.000
220.08	15.655	6.010	54.70	0.45	3.276	1.856	-279.40		-0.71	0.000
220.35	15.672	5.048	54.68	0.45	3.301	1.880	-197.91		-0.71	0.000
220.63	15.696	4.099	54.65	0.45	3.337	1.906	-173.03		-0.71	0.000
220.90	15.711	3.113	54.64	0.45	3.319	1.924	-149.74		-0.71	0.000
221.17	15.719	2.139	54.63	0.45	3.371	1.936	-143.77		-0.71	0.000
221.44	15.726	1.166	54.62	0.45	3.340	1.945	-137.84		-0.71	0.000
221.71	15.729	0.192	54.62	0.45	3.353	1.948	-131.21		-0.71	0.000
221.98	15.729	-0.793	54.62	0.45	3.333	1.949	-113.49		-0.71	0.000
222.25	15.729	-1.731	54.62	0.45	3.322	1.949	-115.86		-0.71	0.000
222.52	15.729	-2.704	54.62	0.45	3.362	1.942	-147.57		-0.71	0.000
222.79	15.715	-3.654	54.64	0.45	3.319	1.935	-180.01		-0.71	0.000
223.07	15.701	-4.627	54.65	0.45	3.349	1.929	-238.16		-0.71	0.000
223.34	15.675	-5.541	54.67	0.45	3.298	1.926	-243.65		-0.71	0.000
223.62	15.643	-6.502	54.71	0.45	3.313	1.920	-196.83		-0.71	0.000
223.89	15.606	-7.416	54.74	0.45	3.280	1.913	-151.86		-0.71	0.000
224.17	15.583	-8.329	54.77	0.45	3.251	1.891	-50.91		-0.71	0.000
224.44	15.538	-9.219	54.81	0.45	3.242	1.878	-0.50		-0.71	0.000
224.72	15.489	-10.060	54.86	0.45	3.190	1.862	79.10		-0.71	0.000
224.99	15.435	-10.877	54.91	0.45	3.186	1.828	109.83		-0.71	0.000
225.26	15.398	-11.695	54.95	0.45	3.126	1.797	170.59		-0.71	0.000
225.53	15.339	-12.452	55.01	0.45	3.081	1.748	202.21		-0.71	0.000
225.80	15.274	-13.185	55.08	0.45	3.040	1.709	270.43		-0.71	0.000
226.07	15.230	-13.870	55.12	0.45	3.004	1.654	298.31		-0.71	0.000
226.34	15.157	-14.519	55.19	0.45	3.015	1.616	272.51		-0.71	0.000
226.61	15.084	-15.120	55.27	0.45	2.961	1.588	227.48		-0.71	0.000
226.88	15.033	-15.709	55.32	0.45	2.962	1.574	111.26		-0.71	0.000
227.16	14.952	-16.238	55.40	0.45	2.910	1.543	47.50		-0.71	0.000
227.43	14.870	-16.731	55.48	0.45	2.857	1.526	-64.04		-0.71	0.000
227.70	14.784	-17.188	55.57	0.45	2.841	1.489	-107.44		-0.71	0.000
227.98	14.729	-17.596	55.62	0.45	2.770	1.443	-179.49		-0.71	0.000
228.26	14.638	-17.957	55.71	0.46	2.757	1.410	-212.63		-0.71	0.000
228.53	14.547	-18.281	55.80	0.46	2.694	1.376	-282.62		-0.71	0.000
228.80	14.485	-18.546	55.86	0.46	2.655	1.348	-322.60		-0.71	0.000
229.07	14.393	-18.762	55.96	0.46	2.561	1.320	-372.92		-0.71	0.000
229.35	14.298	-18.918	56.05	0.46	2.495	1.281	-374.63		-0.71	0.000
229.63	14.203	-19.038	56.15	0.46	2.458	1.244	-353.88		-0.71	0.000
229.89	14.140	-19.099	56.21	0.46	2.371	1.202	-340.10		-0.71	0.000
230.17	14.046	-19.111	56.30	0.46	2.327	1.188	-307.92		-0.71	0.000
230.45	13.949	-19.075	56.40	0.46	2.256	1.159	-305.12		-0.71	0.000
230.72	13.855	-18.990	56.50	0.46	2.231	1.128	-306.92		-0.71	0.000
230.99	13.790	-18.846	56.56	0.46	2.183	1.109	-318.58		-0.71	0.000
231.26	13.698	-18.654	56.65	0.46	2.164	1.086	-337.45		-0.71	0.000
231.54	13.606	-18.425	56.74	0.46	2.143	1.071	-347.46		-0.71	0.000
231.81	13.544	-18.137	56.81	0.46	2.111	1.054	-381.23		-0.71	0.000
232.08	13.455	-17.800	56.90	0.47	2.113	1.042	-408.75		-0.71	0.000
232.35	13.366	-17.416	56.98	0.47	2.083	1.028	-460.09		-0.71	0.000
232.62	13.280	-16.995	57.07	0.47	2.078	1.018	-508.03		-0.71	0.000
232.90	13.225	-16.514	57.12	0.47	2.060	1.008	-530.64		-0.71	0.000
233.18	13.144	-16.010	57.21	0.47	2.040	1.002	-585.05		-0.71	0.000
233.44	13.066	-15.445	57.28	0.47	2.043	0.995	-610.90		-0.71	0.000
233.72	13.015	-14.832	57.34	0.47	2.022	0.991	-635.76		-0.71	0.000
233.99	12.942	-14.207	57.41	0.47	2.029	0.987	-647.48		-0.71	0.000
234.26	12.873	-13.534	57.48	0.47	2.017	0.984	-659.36		-0.71	0.000
234.54	12.807	-12.825	57.54	0.47	2.010	0.978	-653.88		-0.71	0.000
234.81	12.765	-12.067	57.59	0.47	2.017	0.974	-621.18		-0.71	0.000
235.08	12.706	-11.298	57.64	0.47	1.999	0.972	-590.63		-0.71	0.000
235.35	12.653	-10.493	57.70	0.47	2.009	0.971	-527.65		-0.71	0.000
235.63	12.619	-9.651	57.73	0.47	1.991	0.970	-485.53		-0.71	0.000
235.90	12.571	-8.798	57.78	0.47	1.997	0.970	-391.85		-0.71	0.000
236.18	12.530	-7.909	57.82	0.47	1.992	0.969	-346.51		-0.71	0.000
236.45	12.496	-7.007	57.85	0.47	1.992	0.969	-262.19		-0.71	0.000
236.72	12.473	-6.070	57.88	0.47	1.991	0.965	-225.60		-0.71	0.000
236.99	12.447	-5.144	57.90	0.47	1.975	0.963	-166.14		-0.71	0.000
237.27	12.426	-4.195	57.92	0.47	1.984	0.963	-147.57		-0.71	0.000
237.54	12.410	-3.221	57.94	0.47	1.982	0.964	-110.52		-0.71	0.000
237.81	12.398	-2.248	57.95	0.47	1.980	0.963	-89.45		-0.71	0.000
238.07	12.394	-1.262	57.96	0.47	1.975	0.963	-43.03		-0.71	0.000
238.34	12.387	-0.300	57.96	0.47	1.982	0.962	-18.61		-0.71	0.000
238.60	12.387	0.661	57.96	0.47	1.996	0.963	17.45		-0.71	0.000
238.86	12.387	1.599	57.96	0.47	1.977	0.964	32.86		-0.71	0.000
239.13	12.387	2.548	57.96	0.47	1.984	0.963	47.08		-0.71	0.000
239.39	12.398	3.486	57.95	0.47	1.977	0.964	26.41		-0.71	0.000
239.65	12.421	4.411	57.93	0.47	1.977	0.965	3.62		-0.71	0.000
239.93	12.439	5.325	57.91	0.47	1.983	0.966	-45.35		-0.71	0.000
240.19	12.469	6.226	57.88	0.47	1.974	0.967	-63.83		-0.71	0.000
240.47	12.502	7.151	57.85	0.47	1.983	0.968	-100.88		-0.71	0.000
240.73	12.528	8.029	57.82	0.47	1.982	0.968	-120.11		-0.71	0.000
241.01	12.570	8.918	57.78	0.47	1.983	0.970	-160.65		-0.71	0.000
241.28	12.619	9.748	57.73	0.47	1.986	0.971	-180.84		-0.71	0.000
241.55	12.649	10.589	57.70	0.47	1.985	0.974	-214.67		-0.71	0.000
241.82	12.706	11.394	57.64	0.47	1.990	0.975	-224.03		-0.71	0.000
242.09	12.765	12.151	57.59	0.47	1.987	0.975	-229.57		-0.71	0.000
242.36	12.807	12.897	57.54	0.47	1.989	0.975	-228.97		-0.71	0.000
242.63	12.873	13.606	57.48	0.47	1.990	0.976	-227.11		-0.71	0.000
242.90	12.943	14.255	57.41	0.47	1.995	0.978	-220.96		-0.71	0.000
243.17	12.991	14.892	57.36	0.47	1.997	0.980	-205.58		-0.71	0.000
243.44	13.066	15.481	57.28	0.47	2.000	0.982	-199.64		-0.71	0.000
243.71	13.143	16.034	57.21	0.47	2.005	0.986	-177.31		-0.71	0.000
243.98	13.226	16.538	57.12	0.47	2.003	0.987	-177.62		-0.71	0.000
244.25	13.284	17.007	57.07	0.47	2.012	0.991	-196.71		-0.71	0.000
244.52	13.369	17.428	56.98	0.47	2.016	0.992	-219.94		-0.71	0.000
244.79	13.456	17.800	56.89	0.47	2.025	0.997	-256.80		-0.71	0.000
245.05	13.517	18.137	56.83	0.46	2.029	1.002	-256.98		-0.71	0.000
245.33	13.606	18.425	56.74	0.46	2.037	1.008	-216.54		-0.71	0.000
245.60	13.699	18.654	56.65	0.46	2.056	1.014	-184.40		-0.71	0.000
245.87	13.762	18.846	56.59	0.46	2.072	1.021	-133.47		-0.71	0.000
246.15	13.856	18.978	56.49	0.46	2.104	1.034	-129.26		-0.71	0.000
246.42	13.953	19.075	56.40	0.46	2.127	1.049	-140.64		-0.71	0.000
246.68	14.016	19.111	56.33	0.46	2.144	1.067	-156.62		-0.71	0.000
246.96	14.112	19.099	56.24	0.46	2.165	1.075	-155.03		-0.71	0.000
247.22	14.207	19.038	56.14	0.46	2.194	1.095	-141.18		-0.71	0.000
247.50	14.270	18.930	56.08	0.46	2.224	1.118	-137.92		-0.71	0.000
247.77	14.364	18.774	55.99	0.46	2.263	1.139	-151.82		-0.71	0.000
248.04	14.460	18.570	55.89	0.46	2.303	1.162	-210.89		-0.71	0.000
248.31	14.551	18.305	55.80	0.46	2.347	1.188	-252.29		-0.71	0.000
248.58	14.612	18.005	55.74	0.46	2.394	1.218	-315.32		-0.71	0.000
248.86	14.699	17.644	55.65	0.45	2.442	1.254	-330.67		-0.71	0.000
249.13	14.787	17.260	55.56	0.45	2.471	1.290	-318.89		-0.71	0.000
249.40	14.844	16.803	55.51	0.45	2.523	1.307	-308.50		-0.71	0.000
249.67	14.926	16.310	55.42	0.45	2.577	1.346	-279.28		-0.71	0.000
249.94	15.007	15.793	55.34	0.45	2.636	1.385	-269.34		-0.71	0.000
250.21	15.058	15.216	55.29	0.45	2.705	1.424	-249.46		-0.71	0.000
250.48	15.134	14.615	55.22	0.45	2.759	1.465	-223.21		-0.71	0.000
250.75	15.205	13.966	55.15	0.45	2.827	1.509	-155.18		-0.71	0.000
251.02	15.272	13.293	55.08	0.45	2.885	1.548	-119.85		-0.71	0.000
251.29	15.316	12.560	55.03	0.45	2.913	1.588	-49.70		-0.71	0.000
251.56	15.376	11.815	54.97	0.45	2.968	1.607	-27.14		-0.71	0.000
251.83	15.433	11.034	54.92	0.45	3.023	1.649	12.07		-0.71	0.000
252.09	15.469	10.228	54.88	0.45	3.072	1.688	26.58		-0.71	0.000
252.36	15.519	9.399	54.83	0.45	3.126	1.727	53.90		-0.71	0.000
252.63	15.562	8.570	54.79	0.45	3.174	1.765	67.21		-0.71	0.000
252.90	15.590	7.692	54.76	0.45	3.218	1.800	57.58		-0.71	0.000
253.17	15.625	6.803	54.72	0.45	3.241	1.832	44.55		-0.71	0.000
253.43	15.655	5.889	54.70	0.45	3.270	1.852	15.52		-0.71	0.000
253.70	15.675	4.952	54.67	0.45	3.297	1.879	11.77		-0.71	0.000
253.98	15.696	4.014	54.65	0.45	3.319	1.902	33.93		-0.71	0.000
254.24	15.711	3.077	54.64	0.45	3.329	1.920	54.38		-0.71	0.000
254.50	15.719	2.079	54.63	0.45	3.341	1.931	77.34		-0.71	0.000
254.77	15.726	1.142	54.62	0.45	3.343	1.941	120.42		-0.71	0.000
255.03	15.729	0.192	54.62	0.45	3.340	1.945	131.29		-0.71	0.000
255.30	15.729	-0.769	54.62	0.45	3.334	1.947	128.26		-0.71	0.000
255.57	15.729	-1.707	54.62	0.45	3.329	1.947	126.76		-0.71	0.000
255.84	15.729	-2.668	54.62	0.45	3.326	1.942	164.69		-0.71	0.000
256.11	15.717	-3.618	54.63	0.45	3.322	1.936	194.32		-0.71	0.000
256.38	15.698	-4.579	54.65	0.45	3.302	1.932	250.53		-0.71	0.000
256.65	15.670	-5.493	54.68	0.45	3.296	1.929	267.21		-0.71	0.000
256.93	15.652	-6.442	54.70	0.45	3.279	1.921	262.32		-0.71	0.000
257.21	15.615	-7.356	54.74	0.45	3.264	1.911	234.68		-0.71	0.000
257.48	15.576	-8.269	54.77	0.45	3.248	1.894	160.04		-0.71	0.000
257.75	15.533	-9.147	54.82	0.45	3.219	1.872	120.70		-0.71	0.000
258.02	15.501	-9.988	54.85	0.45	3.186	1.857	42.24		-0.71	0.000
258.29	15.448	-10.817	54.90	0.45	3.139	1.826	1.77		-0.71	0.000
258.56	15.393	-11.611	54.96	0.45	3.106	1.791	-89.89		-0.71	0.000
258.84	15.351	-12.368	55.00	0.45	3.058	1.750	-134.20		-0.71	0.000
259.11	15.288	-13.101	55.06	0.45	3.015	1.705	-217.71		-0.71	0.000
259.38	15.221	-13.786	55.13	0.45	2.996	1.656	-265.94		-0.71	0.000
259.66	15.175	-14.459	55.17	0.45	2.982	1.613	-366.94		-0.71	0.000
259.93	15.101	-15.084	55.25	0.45	2.976	1.587	-397.63		-0.71	0.000
260.20	15.024	-15.661	55.33	0.45	2.938	1.566	-412.67		-0.71	0.000
260.48	14.944	-16.202	55.41	0.45	2.897	1.541	-413.32		-0.71	0.000
260.75	14.890	-16.707	55.46	0.45	2.851	1.524	-394.11		-0.71	0.000
261.02	14.805	-17.163	55.55	0.45	2.808	1.486	-380.65		-0.71	0.000
261.30	14.717	-17.572	55.63	0.45	2.771	1.447	-329.98		-0.71	0.000
261.57	14.629	-17.933	55.72	0.46	2.727	1.411	-263.24		-0.71	0.000
261.84	14.569	-18.257	55.78	0.46	2.711	1.379	-240.33		-0.71	0.000
262.11	14.476	-18.522	55.87	0.46	2.674	1.351	-219.93		-0.71	0.000
262.39	14.383	-18.738	55.97	0.46	2.582	1.327	-221.26		-0.71	0.000
262.66	14.321	-18.906	56.03	0.46	2.515	1.291	-220.27		-0.71	0.000
262.94	14.226	-19.026	56.12	0.46	2.425	1.255	-219.63		-0.71	0.000
263.21	14.130	-19.099	56.22	0.46	2.362	1.217	-221.01		-0.71	0.000
263.48	14.035	-19.111	56.31	0.46	2.306	1.197	-226.89		-0.71	0.000
263.75	13.973	-19.075	56.38	0.46	2.253	1.169	-235.02		-0.71	0.000
264.02	13.878	-19.002	56.47	0.46	2.214	1.139	-227.85		-0.71	0.000
264.30	13.783	-18.858	56.57	0.46	2.173	1.115	-207.24		-0.71	0.000
264.57	13.719	-18.678	56.63	0.46	2.158	1.095	-194.74		-0.71	0.000
264.85	13.626	-18.450	56.72	0.46	2.137	1.075	-197.55		-0.71	0.000
265.11	13.537	-18.161	56.81	0.46	2.115	1.059	-188.30		-0.71	0.000
265.39	13.446	-17.837	56.90	0.47	2.095	1.043	-142.99		-0.71	0.000
265.66	13.385	-17.464	56.96	0.47	2.070	1.030	-114.14		-0.71	0.000
265.93	13.299	-17.031	57.05	0.47	2.056	1.020	-49.12		-0.71	0.000
266.20	13.216	-16.575	57.13	0.47	2.043	1.015	-10.85		-0.71	0.000
266.47	13.162	-16.058	57.19	0.47	2.023	1.006	51.18		-0.71	0.000
266.73	13.083	-15.517	57.27	0.47	2.027	1.000	50.16		-0.71	0.000
267.00	13.007	-14.928	57.34	0.47	2.017	0.996	-4.61		-0.71	0.000
267.28	12.957	-14.315	57.39	0.47	2.005	0.990	-41.64		-0.71	0.000
267.55	12.889	-13.654	57.46	0.47	2.003	0.987	-97.05		-0.71	0.000
267.82	12.823	-12.945	57.53	0.47	1.994	0.985	-109.25		-0.71	0.000
268.10	12.760	-12.212	57.59	0.47	1.983	0.982	-138.18		-0.71	0.000
268.37	12.720	-11.430	57.63	0.47	1.980	0.979	-164.28		-0.71	0.000
268.64	12.665	-10.625	57.69	0.47	1.978	0.975	-233.18		-0.71	0.000
268.92	12.614	-9.784	57.74	0.47	1.972	0.972	-266.18		-0.71	0.000
269.19	12.583	-8.942	57.77	0.47	1.975	0.970	-325.40		-0.71	0.000
269.46	12.539	-8.041	57.81	0.47	1.968	0.968	-332.14		-0.71	0.000
269.74	12.503	-7.139	57.85	0.47	1.963	0.967	-295.35		-0.71	0.000
270.01	12.471	-6.226	57.88	0.47	1.962	0.965	-261.17		-0.71	0.000
270.28	12.451	-5.288	57.90	0.47	1.963	0.963	-191.36		-0.71	0.000
270.55	12.429	-4.339	57.92	0.47	1.950	0.962	-160.18		-0.71	0.000
270.82	12.408	-3.389	57.94	0.47	1.962	0.960	-86.16		-0.71	0.000
271.09	12.405	-2.404	57.95	0.47	1.964	0.960	-44.42		-0.71	0.000
271.35	12.396	-1.454	57.95	0.47	1.950	0.961	36.58		-0.71	0.000
271.62	12.388	-0.469	57.96	0.47	1.960	0.961	60.10		-0.71	0.000
271.89	12.388	0.469	57.96	0.47	1.956	0.961	62.04		-0.71	0.000
272.15	12.388	1.418	57.96	0.47	1.951	0.962	47.68		-0.71	0.000
272.40	12.388	2.368	57.96	0.47	1.956	0.963	21.94		-0.71	0.000
272.67	12.397	3.305	57.95	0.47	1.956	0.963	-44.63		-0.71	0.000
272.94	12.416	4.207	57.93	0.47	1.955	0.964	-88.58		-0.71	0.000
273.21	12.430	5.156	57.92	0.47	1.954	0.965	-167.35		-0.71	0.000
273.48	12.461	6.070	57.89	0.47	1.953	0.966	-197.15		-0.71	0.000
273.75	12.496	6.983	57.85	0.47	1.953	0.966	-229.29		-0.71	0.000
274.02	12.519	7.885	57.83	0.47	1.956	0.965	-239.60		-0.71	0.000
274.29	12.560	8.762	57.79	0.47	1.956	0.966	-242.23		-0.71	0.000
274.56	12.606	9.603	57.74	0.47	1.958	0.970	-238.83		-0.71	0.000
274.83	12.657	10.445	57.69	0.47	1.959	0.971	-217.90		-0.71	0.000
275.10	12.692	11.238	57.66	0.47	1.958	0.972	-208.80		-0.71	0.000
275.37	12.749	12.019	57.60	0.47	1.964	0.973	-192.80		-0.71	0.000
275.64	12.814	12.752	57.54	0.47	1.965	0.973	-175.18		-0.71	0.000
275.91	12.857	13.474	57.49	0.47	1.963	0.974	-133.89		-0.71	0.000
