Name           :	1mgmlAuDDT_O12	
User           :	Isaac	
Date           :	8/6/2014	

Probe1         :	Wilhelmy	
Perimeter      : 	39.240	

Probe2         :	Wilhelmy	
Perimeter      : 	39.240	

Trough         :	Extra Small	
Width          :	50.0	
Area           :	7035.0	
Symmetric comp :	True	

Subphase       :	Water	
Surface tension:	72.80	
pH             :	7.00	
Temperature    :	19.5	

Addition       :		
Concentration  :		
Unit           :	Unknown         	

Substance1     :	Au NP	
MW             :	197.0	
Concentration  :	1.000	
Unit           :	mg/ml           	
Volume         :	400.00	

Substance2     :		
MW             : 		
Concentration  : 		
Unit           :	Unknown         	
Volume         : 		

Substrate      :		
Height         : 		
Shape          : 	Rectangle       	
Width          :		
Thickness      :		


t[s]	Bpos	Bspd	A[cm²]	Mma[Å²]	P1[mN/m]	P2[mN/m]	T[°C]	SP[V]	pH	AD[V]
280.14	16.235	3.329	54.11	0.44	3.974	2.312	137.68		-0.76	0.000
280.41	16.254	4.195	54.10	0.44	3.974	2.315	105.22		-0.76	0.000
280.68	16.279	5.072	54.07	0.44	3.978	2.319	78.91		-0.76	0.000
280.95	16.307	5.950	54.04	0.44	3.984	2.320	23.12		-0.76	0.000
281.21	16.328	6.779	54.02	0.44	3.989	2.321	-3.75		-0.76	0.000
281.48	16.365	7.608	53.99	0.44	3.995	2.323	-13.56		-0.76	0.000
281.75	16.406	8.413	53.94	0.44	3.992	2.327	13.06		-0.76	0.000
282.02	16.435	9.207	53.91	0.44	3.995	2.328	30.63		-0.76	0.000
282.29	16.484	9.976	53.87	0.44	3.997	2.330	43.07		-0.76	0.000
282.55	16.534	10.709	53.82	0.44	4.007	2.333	33.84		-0.76	0.000
282.82	16.571	11.418	53.78	0.44	4.005	2.336	12.86		-0.76	0.000
283.09	16.630	12.079	53.72	0.44	4.019	2.338	20.84		-0.76	0.000
283.36	16.692	12.740	53.66	0.44	4.024	2.343	62.85		-0.76	0.000
283.63	16.737	13.353	53.61	0.44	4.037	2.350	75.37		-0.76	0.000
283.91	16.804	13.930	53.55	0.44	4.049	2.356	62.99		-0.76	0.000
284.19	16.875	14.495	53.48	0.44	4.061	2.362	42.66		-0.76	0.000
284.44	16.924	15.012	53.43	0.44	4.072	2.368	-15.47		-0.76	0.000
284.71	17.001	15.505	53.35	0.44	4.086	2.377	-57.72		-0.76	0.000
284.99	17.080	15.901	53.27	0.44	4.089	2.386	-138.52		-0.76	0.000
285.25	17.134	16.310	53.22	0.44	4.103	2.394	-177.53		-0.76	0.000
285.53	17.216	16.659	53.13	0.43	4.119	2.396	-254.49		-0.76	0.000
285.80	17.299	16.959	53.05	0.43	4.128	2.406	-295.07		-0.76	0.000
286.08	17.385	17.236	52.96	0.43	4.144	2.415	-356.28		-0.76	0.000
286.35	17.443	17.452	52.91	0.43	4.168	2.422	-370.82		-0.76	0.000
286.63	17.530	17.620	52.82	0.43	4.198	2.433	-349.49		-0.76	0.000
286.90	17.619	17.740	52.73	0.43	4.237	2.450	-318.71		-0.76	0.000
287.17	17.679	17.825	52.67	0.43	4.270	2.466	-255.96		-0.76	0.000
287.44	17.767	17.849	52.58	0.43	4.288	2.485	-223.37		-0.76	0.000
287.72	17.857	17.837	52.49	0.43	4.322	2.507	-137.35		-0.76	0.000
287.99	17.947	17.776	52.40	0.43	4.362	2.529	-93.12		-0.76	0.000
288.26	18.006	17.668	52.34	0.43	4.422	2.543	2.58		-0.76	0.000
288.53	18.093	17.500	52.26	0.43	4.467	2.572	33.29		-0.76	0.000
288.80	18.180	17.308	52.17	0.43	4.536	2.605	70.22		-0.76	0.000
289.06	18.238	17.055	52.11	0.43	4.598	2.646	63.43		-0.76	0.000
289.33	18.321	16.767	52.03	0.43	4.632	2.694	11.32		-0.76	0.000
289.60	18.404	16.454	51.95	0.42	4.716	2.747	-22.71		-0.76	0.000
289.87	18.458	16.070	51.89	0.42	4.799	2.808	-102.79		-0.76	0.000
290.14	18.539	15.649	51.81	0.42	4.895	2.879	-139.35		-0.76	0.000
290.42	18.616	15.192	51.73	0.42	4.984	2.913	-190.15		-0.76	0.000
290.69	18.665	14.700	51.69	0.42	5.106	2.982	-214.21		-0.76	0.000
290.96	18.736	14.159	51.61	0.42	5.207	3.057	-259.82		-0.76	0.000
291.23	18.806	13.582	51.54	0.42	5.321	3.140	-275.87		-0.76	0.000
291.51	18.871	12.969	51.48	0.42	5.432	3.228	-284.54		-0.76	0.000
291.78	18.915	12.332	51.44	0.42	5.480	3.313	-283.61		-0.76	0.000
292.06	18.974	11.635	51.38	0.42	5.601	3.401	-282.50		-0.76	0.000
292.32	19.030	10.925	51.32	0.42	5.699	3.490	-275.27		-0.76	0.000
292.60	19.067	10.180	51.28	0.42	5.808	3.578	-239.82		-0.76	0.000
292.87	19.113	9.423	51.24	0.42	5.907	3.661	-205.19		-0.76	0.000
293.15	19.159	8.618	51.19	0.42	5.987	3.703	-147.01		-0.76	0.000
293.42	19.199	7.813	51.15	0.42	6.064	3.784	-140.02		-0.76	0.000
293.69	19.226	6.971	51.12	0.42	6.143	3.850	-161.41		-0.76	0.000
293.97	19.257	6.118	51.09	0.42	6.209	3.917	-180.13		-0.76	0.000
294.24	19.285	5.240	51.06	0.42	6.243	3.977	-213.03		-0.76	0.000
294.51	19.302	4.351	51.05	0.42	6.295	4.030	-222.10		-0.76	0.000
294.78	19.316	3.462	51.03	0.42	6.335	4.075	-222.90		-0.76	0.000
295.05	19.333	2.560	51.02	0.42	6.367	4.110	-220.38		-0.76	0.000
295.32	19.343	1.647	51.01	0.42	6.384	4.138	-210.75		-0.76	0.000
295.59	19.344	0.745	51.01	0.42	6.400	4.149	-212.97		-0.76	0.000
295.86	19.345	-0.144	51.00	0.42	6.402	4.164	-251.29		-0.76	0.000
296.13	19.345	-1.058	51.00	0.42	6.393	4.170	-270.03		-0.76	0.000
296.40	19.345	-1.959	51.00	0.42	6.401	4.170	-283.99		-0.76	0.000
296.66	19.345	-2.861	51.00	0.42	6.398	4.168	-279.89		-0.76	0.000
296.94	19.329	-3.762	51.02	0.42	6.393	4.161	-276.69		-0.76	0.000
297.21	19.312	-4.627	51.04	0.42	6.395	4.158	-284.19		-0.76	0.000
297.49	19.286	-5.505	51.06	0.42	6.382	4.154	-314.01		-0.76	0.000
297.76	19.254	-6.370	51.10	0.42	6.365	4.146	-326.69		-0.76	0.000
298.04	19.221	-7.236	51.13	0.42	6.335	4.128	-328.25		-0.76	0.000
298.32	19.195	-8.053	51.15	0.42	6.299	4.114	-345.00		-0.76	0.000
298.59	19.152	-8.882	51.20	0.42	6.294	4.080	-350.39		-0.76	0.000
298.86	19.106	-9.688	51.24	0.42	6.283	4.043	-330.99		-0.76	0.000
299.14	19.054	-10.457	51.30	0.42	6.274	4.021	-315.12		-0.76	0.000
299.41	19.020	-11.178	51.33	0.42	6.256	4.008	-260.24		-0.76	0.000
299.69	18.961	-11.887	51.39	0.42	6.199	3.989	-228.06		-0.76	0.000
299.96	18.901	-12.548	51.45	0.42	6.134	3.955	-165.40		-0.76	0.000
300.23	18.858	-13.197	51.49	0.42	6.052	3.893	-134.38		-0.76	0.000
300.51	18.789	-13.798	51.56	0.42	5.964	3.821	-93.88		-0.76	0.000
300.78	18.720	-14.363	51.63	0.42	5.878	3.740	-82.44		-0.76	0.000
301.06	18.647	-14.892	51.70	0.42	5.788	3.661	-83.68		-0.76	0.000
301.33	18.595	-15.385	51.75	0.42	5.699	3.619	-85.07		-0.76	0.000
301.61	18.518	-15.841	51.83	0.42	5.616	3.531	-69.12		-0.76	0.000
301.89	18.438	-16.238	51.91	0.42	5.570	3.442	-67.10		-0.76	0.000
302.16	18.356	-16.599	51.99	0.43	5.490	3.354	-92.49		-0.76	0.000
302.43	18.299	-16.923	52.05	0.43	5.405	3.274	-122.89		-0.76	0.000
302.71	18.215	-17.188	52.14	0.43	5.326	3.195	-192.51		-0.76	0.000
302.99	18.129	-17.416	52.22	0.43	5.237	3.124	-210.81		-0.76	0.000
303.27	18.039	-17.596	52.31	0.43	5.091	3.056	-239.29		-0.76	0.000
303.53	17.981	-17.728	52.37	0.43	4.971	2.969	-241.84		-0.76	0.000
303.81	17.892	-17.813	52.46	0.43	4.844	2.888	-218.11		-0.76	0.000
304.08	17.803	-17.849	52.55	0.43	4.736	2.809	-190.21		-0.76	0.000
304.36	17.744	-17.837	52.61	0.43	4.630	2.736	-138.83		-0.76	0.000
304.63	17.654	-17.788	52.70	0.43	4.580	2.708	-133.37		-0.76	0.000
304.91	17.567	-17.680	52.78	0.43	4.488	2.651	-160.22		-0.76	0.000
305.18	17.478	-17.524	52.87	0.43	4.405	2.604	-174.75		-0.76	0.000
305.46	17.420	-17.320	52.93	0.43	4.338	2.563	-152.25		-0.76	0.000
305.73	17.334	-17.079	53.02	0.43	4.284	2.525	-89.13		-0.76	0.000
306.01	17.248	-16.779	53.10	0.43	4.237	2.492	-54.98		-0.76	0.000
306.28	17.167	-16.442	53.18	0.43	4.204	2.466	-51.89		-0.76	0.000
306.55	17.111	-16.058	53.24	0.44	4.168	2.442	-81.72		-0.76	0.000
306.83	17.033	-15.649	53.32	0.44	4.140	2.426	-181.18		-0.76	0.000
307.10	16.956	-15.180	53.39	0.44	4.112	2.409	-242.77		-0.76	0.000
307.38	16.906	-14.663	53.44	0.44	4.099	2.395	-355.63		-0.76	0.000
307.65	16.833	-14.111	53.52	0.44	4.077	2.388	-379.01		-0.76	0.000
307.93	16.765	-13.534	53.59	0.44	4.055	2.372	-390.56		-0.76	0.000
308.20	16.699	-12.909	53.65	0.44	4.036	2.362	-399.48		-0.76	0.000
308.47	16.657	-12.248	53.69	0.44	4.018	2.349	-452.98		-0.76	0.000
308.75	16.598	-11.563	53.75	0.44	4.007	2.339	-481.60		-0.76	0.000
309.04	16.542	-10.853	53.81	0.44	3.992	2.330	-504.42		-0.76	0.000
309.31	16.489	-10.108	53.86	0.44	3.981	2.323	-477.70		-0.76	0.000
309.58	16.457	-9.291	53.89	0.44	3.974	2.314	-375.80		-0.76	0.000
309.85	16.412	-8.510	53.94	0.44	3.964	2.306	-312.68		-0.76	0.000
310.13	16.371	-7.680	53.98	0.44	3.955	2.302	-212.20		-0.76	0.000
310.40	16.338	-6.839	54.01	0.44	3.955	2.298	-171.85		-0.76	0.000
310.68	16.315	-5.974	54.04	0.44	3.947	2.295	-106.31		-0.76	0.000
310.95	16.289	-5.096	54.06	0.44	3.948	2.294	-75.89		-0.76	0.000
311.23	16.267	-4.207	54.08	0.44	3.942	2.293	-16.15		-0.76	0.000
311.49	16.257	-3.305	54.09	0.44	3.946	2.293	19.44		-0.76	0.000
311.76	16.243	-2.392	54.11	0.44	3.949	2.293	57.96		-0.76	0.000
312.03	16.233	-1.502	54.12	0.44	3.945	2.294	67.26		-0.76	0.000
312.30	16.228	-0.589	54.12	0.44	3.954	2.297	62.22		-0.76	0.000
312.56	16.228	0.288	54.12	0.44	3.948	2.297	48.79		-0.76	0.000
312.83	16.228	1.202	54.12	0.44	3.954	2.299	11.85		-0.76	0.000
313.09	16.228	2.079	54.12	0.44	3.956	2.300	-2.10		-0.76	0.000
313.36	16.228	2.957	54.12	0.44	3.954	2.303	-32.59		-0.76	0.000
313.63	16.248	3.834	54.10	0.44	3.959	2.306	-56.09		-0.76	0.000
313.90	16.262	4.712	54.09	0.44	3.961	2.308	-108.95		-0.76	0.000
314.17	16.290	5.577	54.06	0.44	3.962	2.309	-129.28		-0.76	0.000
314.44	16.320	6.430	54.03	0.44	3.966	2.311	-162.90		-0.76	0.000
314.72	16.356	7.284	53.99	0.44	3.969	2.314	-166.99		-0.76	0.000
314.99	16.381	8.113	53.97	0.44	3.975	2.317	-184.59		-0.76	0.000
315.26	16.424	8.918	53.93	0.44	3.976	2.320	-190.00		-0.76	0.000
315.54	16.472	9.700	53.88	0.44	3.984	2.322	-182.40		-0.76	0.000
315.81	16.503	10.457	53.85	0.44	3.988	2.324	-170.10		-0.76	0.000
316.09	16.558	11.202	53.79	0.44	3.997	2.326	-141.64		-0.76	0.000
316.35	16.616	11.887	53.73	0.44	3.998	2.329	-122.60		-0.76	0.000
316.63	16.676	12.572	53.67	0.44	4.012	2.332	-80.61		-0.76	0.000
316.90	16.720	13.197	53.63	0.44	4.016	2.335	-59.49		-0.76	0.000
317.17	16.788	13.810	53.56	0.44	4.024	2.343	-57.19		-0.76	0.000
317.44	16.857	14.351	53.49	0.44	4.039	2.351	-75.10		-0.76	0.000
317.72	16.907	14.880	53.44	0.44	4.049	2.357	-105.81		-0.76	0.000
317.98	16.981	15.373	53.37	0.44	4.061	2.359	-110.10		-0.76	0.000
318.26	17.061	15.817	53.29	0.44	4.076	2.370	-99.01		-0.76	0.000
318.53	17.140	16.214	53.21	0.44	4.089	2.379	-84.96		-0.76	0.000
318.81	17.195	16.587	53.15	0.43	4.103	2.387	-41.31		-0.76	0.000
319.08	17.280	16.899	53.07	0.43	4.110	2.394	-12.85		-0.76	0.000
319.35	17.363	17.175	52.99	0.43	4.125	2.401	48.30		-0.76	0.000
319.62	17.422	17.404	52.93	0.43	4.140	2.407	68.83		-0.76	0.000
319.90	17.508	17.584	52.84	0.43	4.178	2.417	73.98		-0.76	0.000
320.17	17.598	17.716	52.75	0.43	4.206	2.431	76.33		-0.76	0.000
320.44	17.656	17.813	52.69	0.43	4.243	2.436	62.35		-0.76	0.000
320.70	17.747	17.849	52.60	0.43	4.275	2.451	39.66		-0.76	0.000
320.97	17.835	17.849	52.51	0.43	4.302	2.468	-41.53		-0.76	0.000
321.24	17.895	17.800	52.45	0.43	4.329	2.490	-95.30		-0.76	0.000
321.52	17.984	17.704	52.37	0.43	4.371	2.517	-212.61		-0.76	0.000
321.79	18.071	17.560	52.28	0.43	4.455	2.544	-261.48		-0.76	0.000
322.06	18.158	17.368	52.19	0.43	4.494	2.572	-352.60		-0.76	0.000
322.33	18.216	17.127	52.13	0.43	4.534	2.612	-391.71		-0.76	0.000
322.61	18.301	16.851	52.05	0.43	4.615	2.663	-444.72		-0.76	0.000
322.88	18.385	16.526	51.96	0.42	4.705	2.685	-455.39		-0.76	0.000
323.15	18.439	16.154	51.91	0.42	4.788	2.745	-466.86		-0.76	0.000
323.42	18.518	15.745	51.83	0.42	4.864	2.807	-464.78		-0.76	0.000
323.70	18.595	15.288	51.75	0.42	4.926	2.876	-450.34		-0.76	0.000
323.97	18.672	14.808	51.68	0.42	5.029	2.945	-430.93		-0.76	0.000
324.24	18.721	14.255	51.63	0.42	5.141	3.022	-393.90		-0.76	0.000
324.51	18.790	13.690	51.56	0.42	5.256	3.106	-373.36		-0.76	0.000
324.79	18.856	13.089	51.49	0.42	5.353	3.189	-345.29		-0.76	0.000
325.06	18.898	12.452	51.45	0.42	5.463	3.277	-328.81		-0.76	0.000
325.34	18.958	11.767	51.39	0.42	5.571	3.359	-274.19		-0.76	0.000
325.61	19.016	11.070	51.33	0.42	5.682	3.402	-235.52		-0.76	0.000
325.88	19.068	10.325	51.28	0.42	5.772	3.487	-148.51		-0.76	0.000
326.15	19.103	9.567	51.25	0.42	5.826	3.569	-104.22		-0.76	0.000
326.42	19.148	8.774	51.20	0.42	5.924	3.649	-12.17		-0.76	0.000
326.69	19.190	7.969	51.16	0.42	5.997	3.725	36.94		-0.76	0.000
326.96	19.215	7.139	51.14	0.42	6.082	3.794	115.31		-0.76	0.000
327.23	19.248	6.322	51.10	0.42	6.144	3.857	153.42		-0.76	0.000
327.50	19.275	5.445	51.08	0.42	6.207	3.920	198.18		-0.76	0.000
327.77	19.295	4.591	51.05	0.42	6.258	3.970	218.47		-0.76	0.000
328.04	19.313	3.702	51.04	0.42	6.294	3.993	237.06		-0.76	0.000
328.31	19.329	2.800	51.02	0.42	6.323	4.035	239.13		-0.76	0.000
328.58	19.331	1.899	51.02	0.42	6.330	4.068	243.32		-0.76	0.000
328.84	19.343	0.998	51.01	0.42	6.360	4.090	249.73		-0.76	0.000
329.10	19.344	0.096	51.01	0.42	6.356	4.105	268.13		-0.76	0.000
329.37	19.344	-0.781	51.01	0.42	6.359	4.114	275.79		-0.76	0.000
329.64	19.344	-1.671	51.01	0.42	6.355	4.115	272.16		-0.76	0.000
329.91	19.344	-2.548	51.01	0.42	6.350	4.114	256.82		-0.76	0.000
330.18	19.335	-3.450	51.01	0.42	6.356	4.111	232.84		-0.76	0.000
330.45	19.316	-4.327	51.03	0.42	6.344	4.104	236.40		-0.76	0.000
330.72	19.290	-5.216	51.06	0.42	6.339	4.101	248.37		-0.76	0.000
330.99	19.261	-6.082	51.09	0.42	6.331	4.098	255.36		-0.76	0.000
331.27	19.240	-6.923	51.11	0.42	6.300	4.085	247.25		-0.76	0.000
331.54	19.201	-7.764	51.15	0.42	6.272	4.065	231.44		-0.76	0.000
331.81	19.159	-8.582	51.19	0.42	6.258	4.032	188.70		-0.76	0.000
332.09	19.131	-9.375	51.22	0.42	6.248	4.002	163.62		-0.76	0.000
332.36	19.080	-10.144	51.27	0.42	6.243	3.991	119.92		-0.76	0.000
332.63	19.029	-10.889	51.32	0.42	6.226	3.972	122.95		-0.76	0.000
332.91	18.974	-11.599	51.38	0.42	6.191	3.961	161.04		-0.76	0.000
333.18	18.931	-12.284	51.42	0.42	6.112	3.937	180.10		-0.76	0.000
333.45	18.870	-12.933	51.48	0.42	6.045	3.888	202.56		-0.76	0.000
333.72	18.803	-13.546	51.55	0.42	5.951	3.820	209.06		-0.76	0.000
334.00	18.757	-14.123	51.59	0.42	5.869	3.742	222.66		-0.76	0.000
334.27	18.685	-14.663	51.66	0.42	5.776	3.659	237.75		-0.76	0.000
334.55	18.611	-15.180	51.74	0.42	5.685	3.574	273.59		-0.76	0.000
334.81	18.533	-15.637	51.82	0.42	5.644	3.487	289.77		-0.76	0.000
335.10	18.481	-16.070	51.87	0.42	5.550	3.395	307.25		-0.76	0.000
335.37	18.401	-16.442	51.95	0.42	5.472	3.351	295.67		-0.76	0.000
335.65	18.317	-16.791	52.03	0.43	5.385	3.266	233.16		-0.76	0.000
335.92	18.233	-17.079	52.12	0.43	5.315	3.188	184.69		-0.76	0.000
336.19	18.175	-17.332	52.18	0.43	5.237	3.115	70.93		-0.76	0.000
336.46	18.088	-17.524	52.26	0.43	5.095	3.049	14.26		-0.76	0.000
336.73	17.999	-17.680	52.35	0.43	4.978	2.972	-76.40		-0.76	0.000
337.01	17.942	-17.776	52.41	0.43	4.845	2.888	-117.08		-0.76	0.000
337.29	17.851	-17.837	52.50	0.43	4.723	2.808	-188.33		-0.76	0.000
337.56	17.762	-17.849	52.59	0.43	4.680	2.734	-233.42		-0.76	0.000
337.83	17.672	-17.813	52.68	0.43	4.570	2.675	-235.61		-0.76	0.000
338.11	17.615	-17.728	52.74	0.43	4.486	2.616	-204.75		-0.76	0.000
338.38	17.525	-17.608	52.83	0.43	4.403	2.592	-173.49		-0.76	0.000
338.66	17.436	-17.428	52.91	0.43	4.319	2.548	-91.03		-0.76	0.000
338.94	17.349	-17.200	53.00	0.43	4.279	2.510	-41.44		-0.76	0.000
339.21	17.294	-16.923	53.06	0.43	4.224	2.476	52.85		-0.76	0.000
339.49	17.211	-16.611	53.14	0.43	4.174	2.450	89.86		-0.76	0.000
339.76	17.128	-16.250	53.22	0.44	4.142	2.428	136.84		-0.76	0.000
340.04	17.049	-15.829	53.30	0.44	4.119	2.407	152.29		-0.76	0.000
340.31	16.995	-15.385	53.35	0.44	4.093	2.388	174.35		-0.76	0.000
340.59	16.920	-14.892	53.43	0.44	4.079	2.372	175.98		-0.76	0.000
340.86	16.847	-14.363	53.50	0.44	4.058	2.363	170.43		-0.76	0.000
341.13	16.801	-13.798	53.55	0.44	4.035	2.350	167.14		-0.76	0.000
341.41	16.733	-13.185	53.62	0.44	4.026	2.342	165.58		-0.76	0.000
341.68	16.670	-12.560	53.68	0.44	3.998	2.332	166.09		-0.76	0.000
341.95	16.608	-11.887	53.74	0.44	3.976	2.318	151.82		-0.76	0.000
342.22	16.569	-11.202	53.78	0.44	3.989	2.311	140.82		-0.76	0.000
342.50	16.515	-10.469	53.84	0.44	3.967	2.305	108.78		-0.76	0.000
342.77	16.465	-9.724	53.89	0.44	3.962	2.300	97.55		-0.76	0.000
343.05	16.434	-8.918	53.92	0.44	3.956	2.294	83.25		-0.76	0.000
343.31	16.392	-8.125	53.96	0.44	3.938	2.288	85.20		-0.76	0.000
343.59	16.353	-7.272	54.00	0.44	3.940	2.285	101.66		-0.76	0.000
343.86	16.320	-6.454	54.03	0.44	3.929	2.282	107.89		-0.76	0.000
344.13	16.298	-5.577	54.05	0.44	3.935	2.281	82.78		-0.76	0.000
344.40	16.274	-4.712	54.08	0.44	3.925	2.280	54.82		-0.76	0.000
344.67	16.254	-3.810	54.10	0.44	3.931	2.279	10.91		-0.76	0.000
344.94	16.246	-2.921	54.10	0.44	3.923	2.279	4.70		-0.76	0.000
345.21	16.235	-2.007	54.11	0.44	3.926	2.279	20.10		-0.76	0.000
345.48	16.228	-1.118	54.12	0.44	3.934	2.280	44.22		-0.76	0.000
345.74	16.225	-0.204	54.13	0.44	3.931	2.281	59.34		-0.76	0.000
346.01	16.225	0.673	54.13	0.44	3.931	2.284	51.96		-0.76	0.000
346.28	16.225	1.575	54.13	0.44	3.935	2.284	18.83		-0.76	0.000
346.54	16.225	2.452	54.13	0.44	3.944	2.285	-4.32		-0.76	0.000
346.81	16.234	3.341	54.12	0.44	3.945	2.289	-52.96		-0.76	0.000
347.08	16.251	4.219	54.10	0.44	3.939	2.292	-74.15		-0.76	0.000
347.36	16.270	5.084	54.08	0.44	3.949	2.294	-127.21		-0.76	0.000
347.64	16.301	5.974	54.05	0.44	3.945	2.296	-158.94		-0.76	0.000
347.91	16.331	6.851	54.02	0.44	3.956	2.298	-244.14		-0.76	0.000
348.18	16.369	7.692	53.98	0.44	3.960	2.303	-282.17		-0.76	0.000
348.46	16.395	8.510	53.95	0.44	3.956	2.306	-354.01		-0.76	0.000
348.72	16.440	9.303	53.91	0.44	3.966	2.307	-373.59		-0.76	0.000
349.00	16.489	10.084	53.86	0.44	3.957	2.309	-400.94		-0.76	0.000
349.27	16.525	10.805	53.83	0.44	3.974	2.311	-409.75		-0.76	0.000
349.55	16.580	11.538	53.77	0.44	3.978	2.313	-394.34		-0.76	0.000
349.82	16.639	12.212	53.71	0.44	3.982	2.314	-370.53		-0.76	0.000
350.09	16.702	12.873	53.65	0.44	3.995	2.321	-285.76		-0.76	0.000
350.36	16.747	13.486	53.60	0.44	4.002	2.327	-233.62		-0.76	0.000
350.64	16.815	14.075	53.54	0.44	4.021	2.334	-123.96		-0.76	0.000
350.91	16.888	14.615	53.46	0.44	4.023	2.340	-72.82		-0.76	0.000
351.18	16.937	15.132	53.41	0.44	4.044	2.347	-9.78		-0.76	0.000
351.45	17.012	15.589	53.34	0.44	4.055	2.352	15.53		-0.76	0.000
351.72	17.093	16.022	53.26	0.44	4.055	2.359	62.31		-0.76	0.000
351.99	17.147	16.394	53.20	0.43	4.081	2.365	85.95		-0.76	0.000
352.26	17.229	16.731	53.12	0.43	4.086	2.372	124.97		-0.76	0.000
352.53	17.313	17.031	53.04	0.43	4.105	2.381	131.61		-0.76	0.000
352.80	17.399	17.284	52.95	0.43	4.110	2.388	118.03		-0.76	0.000
353.07	17.458	17.488	52.89	0.43	4.144	2.398	94.65		-0.76	0.000
353.34	17.544	17.644	52.81	0.43	4.167	2.410	41.30		-0.76	0.000
353.61	17.634	17.764	52.72	0.43	4.206	2.417	24.19		-0.76	0.000
353.88	17.693	17.837	52.66	0.43	4.230	2.433	7.13		-0.76	0.000
354.15	17.783	17.849	52.57	0.43	4.255	2.450	6.92		-0.76	0.000
354.42	17.872	17.837	52.48	0.43	4.295	2.470	-17.94		-0.76	0.000
354.69	17.931	17.764	52.42	0.43	4.333	2.491	-38.11		-0.76	0.000
354.96	18.019	17.644	52.33	0.43	4.385	2.517	-84.52		-0.76	0.000
355.23	18.108	17.488	52.24	0.43	4.436	2.547	-99.93		-0.76	0.000
355.51	18.166	17.284	52.18	0.43	4.498	2.580	-106.25		-0.76	0.000
355.78	18.251	17.019	52.10	0.43	4.565	2.624	-85.80		-0.76	0.000
356.05	18.334	16.719	52.02	0.43	4.603	2.644	-18.75		-0.76	0.000
356.32	18.417	16.382	51.93	0.42	4.681	2.697	17.26		-0.76	0.000
356.59	18.472	15.998	51.88	0.42	4.767	2.754	46.46		-0.76	0.000
356.85	18.549	15.565	51.80	0.42	4.848	2.818	26.67		-0.76	0.000
357.12	18.627	15.108	51.72	0.42	4.952	2.887	-23.38		-0.76	0.000
357.39	18.676	14.615	51.67	0.42	5.054	2.957	-42.34		-0.76	0.000
357.66	18.748	14.075	51.60	0.42	5.169	3.034	-64.91		-0.76	0.000
357.93	18.817	13.498	51.53	0.42	5.215	3.115	-79.14		-0.76	0.000
358.21	18.862	12.885	51.49	0.42	5.325	3.157	-111.89		-0.76	0.000
358.48	18.924	12.236	51.43	0.42	5.436	3.246	-133.06		-0.76	0.000
358.75	18.984	11.550	51.37	0.42	5.543	3.329	-171.75		-0.76	0.000
359.02	19.021	10.841	51.33	0.42	5.643	3.417	-191.94		-0.76	0.000
359.30	19.072	10.096	51.28	0.42	5.739	3.505	-236.12		-0.76	0.000
359.57	19.121	9.327	51.23	0.42	5.836	3.590	-237.91		-0.76	0.000
359.85	19.166	8.522	51.18	0.42	5.918	3.668	-194.73		-0.76	0.000
360.12	19.193	7.704	51.16	0.42	5.995	3.740	-164.39		-0.76	0.000
360.39	19.229	6.863	51.12	0.42	6.038	3.808	-113.95		-0.76	0.000
360.66	19.261	6.022	51.09	0.42	6.101	3.871	-89.50		-0.76	0.000
360.94	19.288	5.144	51.06	0.42	6.162	3.900	-69.43		-0.76	0.000
361.22	19.303	4.255	51.05	0.42	6.216	3.954	-69.55		-0.76	0.000
361.49	19.318	3.341	51.03	0.42	6.250	3.999	-99.21		-0.76	0.000
361.76	19.334	2.428	51.02	0.42	6.277	4.040	-129.29		-0.76	0.000
362.03	19.342	1.514	51.01	0.42	6.299	4.066	-166.63		-0.76	0.000
362.29	19.343	0.613	51.01	0.42	6.310	4.089	-172.53		-0.76	0.000
362.56	19.344	-0.288	51.01	0.42	6.312	4.100	-156.53		-0.76	0.000
362.83	19.344	-1.178	51.01	0.42	6.308	4.103	-139.78		-0.76	0.000
363.10	19.344	-2.079	51.01	0.42	6.310	4.104	-88.61		-0.76	0.000
363.37	19.343	-2.981	51.01	0.42	6.302	4.100	-61.87		-0.76	0.000
363.64	19.326	-3.870	51.02	0.42	6.306	4.095	-22.47		-0.76	0.000
363.91	19.306	-4.760	51.04	0.42	6.301	4.091	1.10		-0.76	0.000
364.18	19.277	-5.625	51.07	0.42	6.297	4.087	52.46		-0.76	0.000
364.45	19.257	-6.466	51.09	0.42	6.271	4.084	91.58		-0.76	0.000
364.73	19.222	-7.296	51.13	0.42	6.238	4.068	176.26		-0.76	0.000
365.00	19.184	-8.125	51.17	0.42	6.228	4.040	211.88		-0.76	0.000
365.27	19.140	-8.942	51.21	0.42	6.224	4.004	238.39		-0.76	0.000
365.54	19.111	-9.724	51.24	0.42	6.201	3.987	231.25		-0.76	0.000
365.81	19.058	-10.493	51.29	0.42	6.161	3.970	187.84		-0.76	0.000
366.09	19.003	-11.202	51.35	0.42	6.147	3.951	148.73		-0.76	0.000
366.36	18.967	-11.899	51.38	0.42	6.111	3.936	74.64		-0.76	0.000
366.63	18.906	-12.572	51.44	0.42	6.029	3.899	44.83		-0.76	0.000
366.91	18.840	-13.197	51.51	0.42	5.940	3.847	3.43		-0.76	0.000
367.17	18.774	-13.810	51.58	0.42	5.902	3.771	-12.68		-0.76	0.000
367.44	18.726	-14.375	51.62	0.42	5.805	3.686	-70.01		-0.76	0.000
