Name           :	.2mgmlPOPG_O1	
User           :	Isaac	
Date           :	7/29/2014	

Probe1         :	Wilhelmy	
Perimeter      : 	39.240	

Probe2         :	Wilhelmy	
Perimeter      : 	39.240	

Trough         :	Extra Small	
Width          :	50.0	
Area           :	7035.0	
Symmetric comp :	True	

Subphase       :	Water	
Surface tension:	72.80	
pH             :	7.00	
Temperature    :	19.5	

Addition       :		
Concentration  :		
Unit           :	Unknown         	

Substance1     :	POPG	
MW             :	771.0	
Concentration  :	0.200	
Unit           :	mg/ml           	
Volume         :	0.00	

Substance2     :		
MW             : 		
Concentration  : 		
Unit           :	Unknown         	
Volume         : 		

Substrate      :		
Height         : 		
Shape          : 	Rectangle       	
Width          :		
Thickness      :		


t[s]	Bpos	Bspd	A[cm²]	Mma[Å²]	P1[mN/m]	P2[mN/m]	T[°C]	SP[V]	pH	AD[V]
559.92	31.745	0.625	38.61		10.861	10.935	-469.30		-1.23	0.000
560.19	31.746	-0.060	38.60		10.860	10.937	-423.80		-1.23	0.000
560.47	31.747	-0.745	38.60		10.860	10.937	-325.09		-1.23	0.000
560.74	31.747	-1.430	38.60		10.859	10.937	-275.62		-1.23	0.000
561.01	31.747	-2.127	38.60		10.857	10.935	-169.13		-1.23	0.000
561.29	31.741	-2.812	38.61		10.855	10.933	-97.76		-1.23	0.000
561.56	31.724	-3.498	38.63		10.853	10.930	-69.48		-1.23	0.000
561.84	31.705	-4.159	38.64		10.852	10.929	-32.35		-1.23	0.000
562.12	31.682	-4.820	38.67		10.868	10.927	-21.32		-1.23	0.000
562.40	31.664	-5.481	38.69		10.863	10.926	-20.37		-1.23	0.000
562.67	31.635	-6.118	38.72		10.853	10.922	-35.19		-1.23	0.000
562.95	31.603	-6.743	38.75		10.843	10.918	-93.20		-1.23	0.000
563.23	31.567	-7.344	38.78		10.839	10.909	-140.21		-1.23	0.000
563.51	31.541	-7.933	38.81		10.835	10.904	-251.02		-1.23	0.000
563.78	31.500	-8.486	38.85		10.833	10.901	-306.41		-1.23	0.000
564.06	31.456	-9.026	38.89		10.827	10.898	-372.61		-1.23	0.000
564.34	31.408	-9.531	38.94		10.808	10.891	-377.99		-1.23	0.000
564.63	31.359	-10.024	38.99		10.788	10.882	-353.58		-1.23	0.000
564.90	31.326	-10.493	39.02		10.764	10.868	-338.51		-1.23	0.000
565.18	31.273	-10.925	39.08		10.738	10.849	-321.13		-1.23	0.000
565.46	31.215	-11.322	39.13		10.714	10.828	-309.72		-1.23	0.000
565.73	31.159	-11.695	39.19		10.691	10.805	-306.84		-1.23	0.000
566.01	31.121	-12.043	39.23		10.685	10.785	-260.02		-1.23	0.000
566.28	31.059	-12.332	39.29		10.661	10.759	-224.94		-1.23	0.000
566.56	30.996	-12.608	39.35		10.635	10.746	-152.31		-1.23	0.000
566.84	30.933	-12.837	39.42		10.610	10.719	-128.48		-1.23	0.000
567.12	30.890	-13.041	39.46		10.584	10.690	-126.17		-1.23	0.000
567.40	30.823	-13.209	39.53		10.557	10.666	-142.82		-1.23	0.000
567.68	30.758	-13.341	39.59		10.532	10.636	-196.16		-1.23	0.000
567.95	30.690	-13.438	39.66		10.508	10.607	-215.99		-1.23	0.000
568.24	30.645	-13.486	39.71		10.479	10.586	-210.06		-1.23	0.000
568.51	30.578	-13.510	39.77		10.452	10.562	-193.09		-1.23	0.000
568.79	30.510	-13.486	39.84		10.424	10.533	-144.10		-1.23	0.000
569.07	30.444	-13.438	39.91		10.404	10.503	-141.96		-1.23	0.000
569.34	30.398	-13.341	39.95		10.368	10.477	-144.33		-1.23	0.000
569.63	30.333	-13.209	40.02		10.339	10.448	-144.30		-1.23	0.000
569.91	30.267	-13.053	40.08		10.304	10.423	-127.40		-1.23	0.000
570.19	30.203	-12.849	40.15		10.264	10.392	-78.34		-1.23	0.000
570.46	30.137	-12.608	40.21		10.229	10.355	-56.36		-1.23	0.000
570.74	30.096	-12.332	40.25		10.195	10.320	-29.57		-1.23	0.000
571.02	30.035	-12.019	40.32		10.165	10.304	-26.56		-1.23	0.000
571.30	29.977	-11.695	40.37		10.131	10.267	-18.63		-1.23	0.000
571.57	29.919	-11.322	40.43		10.100	10.233	-16.85		-1.23	0.000
571.85	29.881	-10.913	40.47		10.071	10.199	-2.56		-1.23	0.000
572.12	29.830	-10.481	40.52		10.042	10.165	-3.27		-1.23	0.000
572.40	29.778	-10.036	40.57		10.014	10.136	-10.65		-1.23	0.000
572.67	29.728	-9.555	40.62		9.988	10.107	-18.98		-1.23	0.000
572.95	29.699	-9.038	40.65		9.985	10.080	-40.27		-1.23	0.000
573.22	29.654	-8.510	40.70		9.961	10.052	-53.58		-1.23	0.000
573.50	29.613	-7.957	40.74		9.937	10.029	-70.80		-1.23	0.000
573.77	29.576	-7.380	40.77		9.916	10.004	-97.00		-1.23	0.000
574.05	29.553	-6.779	40.80		9.897	9.982	-114.03		-1.23	0.000
574.34	29.518	-6.178	40.83		9.880	9.964	-171.05		-1.23	0.000
574.61	29.490	-5.529	40.86		9.868	9.957	-206.76		-1.23	0.000
574.89	29.468	-4.856	40.88		9.853	9.938	-255.12		-1.23	0.000
575.17	29.442	-4.195	40.91		9.841	9.921	-261.36		-1.23	0.000
575.45	29.431	-3.510	40.92		9.831	9.914	-261.78		-1.23	0.000
575.72	29.418	-2.825	40.93		9.823	9.903	-254.26		-1.23	0.000
576.00	29.403	-2.127	40.95		9.817	9.891	-232.67		-1.23	0.000
576.27	29.400	-1.442	40.95		9.830	9.883	-224.40		-1.23	0.000
576.54	29.396	-0.745	40.95		9.828	9.879	-227.21		-1.23	0.000
576.81	29.395	-0.048	40.96		9.829	9.878	-220.36		-1.23	0.000
577.08	29.395	0.625	40.96		9.831	9.874	-201.27		-1.23	0.000
577.34	29.395	1.310	40.96		9.831	9.874	-177.99		-1.23	0.000
577.61	29.395	1.995	40.96		9.831	9.872	-101.26		-1.23	0.000
577.88	29.395	2.656	40.96		9.833	9.874	-54.35		-1.23	0.000
578.15	29.412	3.329	40.94		9.814	9.877	23.45		-1.23	0.000
578.42	29.431	3.978	40.92		9.814	9.878	50.94		-1.23	0.000
578.69	29.451	4.627	40.90		9.816	9.877	75.06		-1.23	0.000
578.95	29.469	5.264	40.88		9.818	9.876	82.45		-1.23	0.000
579.23	29.498	5.889	40.85		9.817	9.878	113.69		-1.23	0.000
579.50	29.528	6.502	40.82		9.819	9.881	136.73		-1.23	0.000
579.78	29.550	7.103	40.80		9.818	9.882	160.90		-1.23	0.000
580.05	29.589	7.680	40.76		9.819	9.882	165.87		-1.23	0.000
580.32	29.628	8.269	40.72		9.827	9.881	159.41		-1.23	0.000
580.60	29.671	8.798	40.68		9.853	9.882	152.19		-1.23	0.000
580.87	29.700	9.303	40.65		9.864	9.890	132.44		-1.23	0.000
581.14	29.749	9.796	40.60		9.876	9.901	116.67		-1.23	0.000
581.41	29.800	10.264	40.55		9.892	9.913	80.96		-1.23	0.000
581.68	29.833	10.697	40.52		9.913	9.925	60.59		-1.23	0.000
581.96	29.890	11.106	40.46		9.932	9.942	22.67		-1.23	0.000
582.22	29.944	11.478	40.41		9.954	9.952	1.96		-1.23	0.000
582.49	29.985	11.839	40.37		9.975	9.977	-21.75		-1.23	0.000
582.76	30.044	12.139	40.31		9.982	10.005	-25.17		-1.23	0.000
583.04	30.105	12.428	40.24		10.008	10.029	-27.20		-1.23	0.000
583.32	30.168	12.680	40.18		10.032	10.050	-34.27		-1.23	0.000
583.59	30.212	12.909	40.14		10.056	10.073	-56.04		-1.23	0.000
583.87	30.277	13.101	40.07		10.080	10.097	-79.77		-1.23	0.000
584.15	30.341	13.257	40.01		10.106	10.123	-127.37		-1.23	0.000
584.43	30.408	13.365	39.94		10.130	10.147	-155.64		-1.23	0.000
584.71	30.454	13.450	39.90		10.157	10.170	-193.98		-1.23	0.000
584.99	30.521	13.498	39.83		10.184	10.193	-208.89		-1.23	0.000
585.27	30.589	13.510	39.76		10.211	10.215	-212.24		-1.23	0.000
585.54	30.655	13.474	39.69		10.237	10.242	-223.26		-1.23	0.000
585.82	30.700	13.413	39.65		10.261	10.254	-226.44		-1.23	0.000
586.09	30.768	13.305	39.58		10.257	10.281	-222.61		-1.23	0.000
586.37	30.833	13.161	39.52		10.295	10.305	-209.96		-1.23	0.000
586.65	30.899	12.993	39.45		10.334	10.337	-165.51		-1.23	0.000
586.92	30.941	12.776	39.41		10.373	10.371	-149.42		-1.23	0.000
587.20	31.005	12.536	39.34		10.413	10.412	-148.65		-1.23	0.000
587.48	31.067	12.260	39.28		10.446	10.450	-147.66		-1.23	0.000
587.76	31.127	11.947	39.22		10.482	10.488	-125.17		-1.23	0.000
588.03	31.185	11.599	39.17		10.515	10.524	-99.79		-1.23	0.000
588.31	31.224	11.226	39.13		10.548	10.561	-42.84		-1.23	0.000
588.59	31.278	10.805	39.07		10.580	10.596	-17.04		-1.23	0.000
588.86	31.331	10.373	39.02		10.609	10.628	16.55		-1.23	0.000
589.13	31.367	9.904	38.98		10.637	10.659	17.98		-1.23	0.000
589.41	31.415	9.423	38.93		10.670	10.691	-12.84		-1.23	0.000
589.68	31.462	8.918	38.89		10.693	10.704	-54.77		-1.23	0.000
589.96	31.503	8.377	38.85		10.716	10.732	-47.16		-1.23	0.000
590.23	31.530	7.813	38.82		10.737	10.752	-4.67		-1.23	0.000
590.50	31.567	7.236	38.78		10.756	10.775	18.84		-1.23	0.000
590.77	31.603	6.635	38.75		10.776	10.799	17.49		-1.23	0.000
591.04	31.623	6.022	38.73		10.791	10.824	-2.00		-1.23	0.000
591.33	31.651	5.409	38.70		10.805	10.843	-50.93		-1.23	0.000
591.60	31.677	4.760	38.67		10.816	10.857	-74.45		-1.23	0.000
591.87	31.697	4.087	38.65		10.827	10.872	-89.82		-1.23	0.000
592.14	31.708	3.425	38.64		10.827	10.884	-90.92		-1.23	0.000
592.42	31.722	2.752	38.63		10.835	10.892	-64.10		-1.23	0.000
592.68	31.732	2.055	38.62		10.841	10.902	-45.15		-1.23	0.000
592.96	31.738	1.370	38.61		10.843	10.909	-17.92		-1.23	0.000
593.22	31.747	0.685	38.60		10.848	10.911	-5.96		-1.23	0.000
593.49	31.747	0.000	38.60		10.846	10.911	7.88		-1.23	0.000
593.75	31.747	-0.673	38.60		10.847	10.912	21.46		-1.23	0.000
594.02	31.747	-1.334	38.60		10.839	10.913	52.25		-1.23	0.000
594.29	31.746	-2.019	38.60		10.834	10.914	63.31		-1.23	0.000
594.56	31.736	-2.680	38.61		10.832	10.913	73.81		-1.23	0.000
594.84	31.723	-3.341	38.63		10.829	10.912	86.40		-1.23	0.000
595.12	31.701	-4.014	38.65		10.824	10.911	77.34		-1.23	0.000
595.39	31.678	-4.688	38.67		10.820	10.909	62.41		-1.23	0.000
595.67	31.651	-5.349	38.70		10.814	10.906	21.86		-1.23	0.000
595.94	31.633	-5.986	38.72		10.804	10.904	14.74		-1.23	0.000
596.21	31.603	-6.599	38.75		10.796	10.895	12.14		-1.23	0.000
596.49	31.568	-7.200	38.78		10.817	10.888	18.63		-1.23	0.000
596.77	31.542	-7.776	38.81		10.814	10.884	16.59		-1.23	0.000
597.04	31.501	-8.341	38.85		10.813	10.880	11.88		-1.23	0.000
597.31	31.458	-8.882	38.89		10.808	10.878	-5.69		-1.23	0.000
597.59	31.412	-9.387	38.94		10.795	10.876	-29.82		-1.23	0.000
597.87	31.380	-9.880	38.97		10.774	10.870	-76.07		-1.23	0.000
598.15	31.330	-10.361	39.02		10.752	10.854	-84.03		-1.23	0.000
598.43	31.277	-10.793	39.07		10.726	10.837	-55.55		-1.23	0.000
598.71	31.221	-11.202	39.13		10.703	10.817	-31.99		-1.23	0.000
598.99	31.164	-11.599	39.19		10.679	10.794	-13.07		-1.23	0.000
599.27	31.126	-11.947	39.22		10.656	10.767	-32.40		-1.23	0.000
599.55	31.064	-12.260	39.29		10.627	10.744	-38.38		-1.23	0.000
599.83	31.003	-12.548	39.35		10.601	10.720	-23.44		-1.23	0.000
600.11	30.939	-12.788	39.41		10.577	10.697	-6.20		-1.23	0.000
600.37	30.897	-12.993	39.45		10.552	10.671	63.77		-1.23	0.000
600.65	30.831	-13.173	39.52		10.527	10.643	106.02		-1.23	0.000
600.93	30.764	-13.305	39.59		10.500	10.612	185.05		-1.23	0.000
601.21	30.697	-13.413	39.65		10.478	10.587	206.93		-1.23	0.000
601.49	30.653	-13.474	39.70		10.451	10.562	222.34		-1.23	0.000
601.76	30.586	-13.510	39.76		10.423	10.546	224.18		-1.23	0.000
602.05	30.518	-13.498	39.83		10.398	10.520	235.90		-1.23	0.000
602.32	30.451	-13.450	39.90		10.373	10.494	230.51		-1.23	0.000
602.60	30.405	-13.365	39.94		10.348	10.466	202.46		-1.23	0.000
602.87	30.339	-13.257	40.01		10.322	10.440	168.34		-1.23	0.000
603.15	30.274	-13.101	40.08		10.286	10.414	67.59		-1.23	0.000
603.42	30.208	-12.909	40.14		10.249	10.385	7.83		-1.23	0.000
603.70	30.165	-12.680	40.18		10.219	10.353	-114.16		-1.23	0.000
603.98	30.104	-12.428	40.25		10.184	10.315	-194.92		-1.23	0.000
604.26	30.041	-12.139	40.31		10.149	10.276	-223.25		-1.23	0.000
604.53	29.982	-11.803	40.37		10.115	10.238	-277.99		-1.23	0.000
604.81	29.944	-11.442	40.41		10.084	10.207	-313.50		-1.23	0.000
605.08	29.887	-11.058	40.46		10.054	10.176	-369.52		-1.23	0.000
605.37	29.833	-10.637	40.52		10.021	10.148	-393.62		-1.23	0.000
605.64	29.780	-10.192	40.57		9.990	10.135	-417.22		-1.23	0.000
605.92	29.748	-9.712	40.60		9.966	10.105	-417.36		-1.23	0.000
606.20	29.700	-9.207	40.65		9.941	10.073	-386.28		-1.23	0.000
606.48	29.657	-8.678	40.69		9.921	10.044	-369.84		-1.23	0.000
606.76	29.614	-8.113	40.74		9.896	10.022	-336.93		-1.23	0.000
607.03	29.576	-7.536	40.77		9.906	9.999	-327.28		-1.23	0.000
607.31	29.551	-6.935	40.80		9.888	9.974	-317.95		-1.23	0.000
607.58	29.518	-6.334	40.83		9.869	9.954	-302.96		-1.23	0.000
607.86	29.490	-5.697	40.86		9.856	9.935	-283.10		-1.23	0.000
608.14	29.462	-5.060	40.89		9.843	9.918	-268.47		-1.23	0.000
608.42	29.446	-4.399	40.90		9.830	9.905	-255.06		-1.23	0.000
608.69	29.430	-3.726	40.92		9.822	9.893	-217.83		-1.23	0.000
608.96	29.413	-3.041	40.94		9.812	9.881	-202.45		-1.23	0.000
609.23	29.405	-2.356	40.94		9.801	9.877	-154.32		-1.23	0.000
609.50	29.396	-1.683	40.95		9.802	9.868	-137.32		-1.23	0.000
609.78	29.389	-0.998	40.96		9.793	9.863	-128.81		-1.23	0.000
610.05	29.386	-0.313	40.96		9.794	9.860	-140.00		-1.23	0.000
610.32	29.386	0.385	40.96		9.796	9.858	-191.57		-1.23	0.000
610.58	29.386	1.070	40.96		9.798	9.857	-211.63		-1.23	0.000
610.85	29.386	1.755	40.96		9.800	9.857	-229.95		-1.23	0.000
611.12	29.386	2.416	40.96		9.803	9.855	-220.88		-1.23	0.000
611.39	29.400	3.089	40.95		9.804	9.855	-187.99		-1.23	0.000
611.66	29.418	3.750	40.93		9.806	9.854	-167.51		-1.23	0.000
611.94	29.430	4.399	40.92		9.793	9.854	-147.70		-1.23	0.000
612.21	29.455	5.060	40.89		9.794	9.853	-150.52		-1.23	0.000
612.48	29.482	5.697	40.87		9.793	9.852	-157.35		-1.23	0.000
612.76	29.513	6.322	40.84		9.793	9.855	-148.15		-1.23	0.000
613.03	29.536	6.923	40.81		9.795	9.858	-109.66		-1.23	0.000
613.30	29.572	7.512	40.78		9.795	9.862	-95.51		-1.23	0.000
613.58	29.612	8.089	40.74		9.800	9.865	-62.84		-1.23	0.000
613.85	29.639	8.630	40.71		9.809	9.868	-53.77		-1.23	0.000
614.12	29.683	9.159	40.67		9.821	9.869	-54.82		-1.23	0.000
614.39	29.730	9.651	40.62		9.848	9.873	-66.32		-1.23	0.000
614.67	29.781	10.120	40.57		9.863	9.883	-108.98		-1.23	0.000
614.94	29.814	10.565	40.54		9.881	9.898	-123.04		-1.23	0.000
615.21	29.868	10.986	40.48		9.904	9.915	-142.23		-1.23	0.000
615.49	29.924	11.382	40.43		9.924	9.932	-156.30		-1.23	0.000
615.76	29.962	11.743	40.39		9.948	9.952	-186.80		-1.23	0.000
616.04	30.023	12.067	40.33		9.971	9.975	-197.71		-1.23	0.000
616.32	30.085	12.368	40.27		9.996	10.001	-197.27		-1.23	0.000
616.59	30.148	12.632	40.20		10.017	10.024	-187.55		-1.23	0.000
616.87	30.189	12.873	40.16		10.039	10.046	-183.53		-1.23	0.000
617.15	30.254	13.053	40.10		10.061	10.069	-197.22		-1.23	0.000
617.43	30.319	13.221	40.03		10.063	10.090	-240.51		-1.23	0.000
617.71	30.385	13.353	39.97		10.087	10.105	-257.74		-1.23	0.000
617.99	30.453	13.438	39.90		10.113	10.131	-273.28		-1.23	0.000
618.26	30.497	13.498	39.85		10.138	10.156	-255.44		-1.23	0.000
618.54	30.565	13.510	39.78		10.164	10.181	-248.94		-1.23	0.000
618.82	30.632	13.486	39.72		10.192	10.207	-224.14		-1.23	0.000
619.09	30.700	13.425	39.65		10.216	10.234	-216.75		-1.23	0.000
619.37	30.745	13.329	39.61		10.246	10.260	-200.78		-1.23	0.000
619.65	30.810	13.197	39.54		10.287	10.283	-204.83		-1.23	0.000
619.94	30.876	13.029	39.47		10.326	10.311	-216.61		-1.23	0.000
620.21	30.941	12.825	39.41		10.365	10.350	-229.71		-1.23	0.000
620.49	30.982	12.572	39.37		10.404	10.390	-254.89		-1.23	0.000
620.76	31.045	12.308	39.31		10.439	10.429	-267.25		-1.23	0.000
621.05	31.106	11.995	39.24		10.477	10.464	-295.69		-1.23	0.000
621.32	31.165	11.659	39.18		10.481	10.501	-303.74		-1.23	0.000
621.60	31.222	11.274	39.13		10.513	10.536	-303.80		-1.23	0.000
621.87	31.259	10.877	39.09		10.543	10.554	-289.98		-1.23	0.000
622.16	31.313	10.445	39.04		10.575	10.585	-248.41		-1.23	0.000
622.44	31.363	9.988	38.99		10.601	10.620	-193.85		-1.23	0.000
622.71	31.413	9.483	38.94		10.629	10.650	-152.05		-1.23	0.000
622.99	31.442	8.966	38.91		10.653	10.680	-43.78		-1.23	0.000
623.26	31.486	8.438	38.86		10.674	10.708	8.00		-1.23	0.000
623.53	31.528	7.873	38.82		10.697	10.733	76.43		-1.23	0.000
623.80	31.551	7.308	38.80		10.717	10.752	99.41		-1.23	0.000
624.08	31.587	6.707	38.76		10.737	10.772	123.08		-1.23	0.000
624.35	31.621	6.094	38.73		10.768	10.794	127.85		-1.23	0.000
624.62	31.647	5.469	38.70		10.784	10.813	103.03		-1.23	0.000
624.89	31.665	4.820	38.68		10.797	10.831	67.78		-1.23	0.000
625.16	31.687	4.171	38.66		10.806	10.839	-15.23		-1.23	0.000
625.44	31.705	3.510	38.64		10.813	10.855	-52.11		-1.23	0.000
625.71	31.713	2.837	38.64		10.821	10.866	-123.02		-1.23	0.000
625.98	31.724	2.163	38.63		10.824	10.874	-151.26		-1.23	0.000
626.25	31.732	1.478	38.62		10.826	10.880	-175.72		-1.23	0.000
626.52	31.738	0.781	38.61		10.816	10.885	-170.49		-1.23	0.000
626.79	31.740	0.096	38.61		10.816	10.891	-146.91		-1.23	0.000
627.06	31.740	-0.589	38.61		10.815	10.891	-140.08		-1.23	0.000
627.33	31.740	-1.262	38.61		10.813	10.888	-148.02		-1.23	0.000
627.61	31.740	-1.959	38.61		10.812	10.887	-144.70		-1.23	0.000
627.88	31.738	-2.632	38.61		10.812	10.886	-102.85		-1.23	0.000
628.15	31.723	-3.305	38.63		10.812	10.886	-75.56		-1.23	0.000
628.43	31.701	-3.978	38.65		10.812	10.884	-20.75		-1.23	0.000
628.70	31.686	-4.639	38.66		10.808	10.882	4.91		-1.23	0.000
628.98	31.660	-5.288	38.69		10.805	10.880	50.68		-1.23	0.000
629.25	31.633	-5.925	38.72		10.795	10.876	75.19		-1.23	0.000
629.52	31.613	-6.550	38.74		10.786	10.873	112.03		-1.23	0.000
629.80	31.577	-7.139	38.77		10.781	10.868	128.48		-1.23	0.000
630.09	31.540	-7.728	38.81		10.777	10.863	174.34		-1.23	0.000
630.36	31.500	-8.293	38.85		10.776	10.857	193.50		-1.23	0.000
630.64	31.455	-8.858	38.89		10.770	10.852	213.19		-1.23	0.000
630.91	31.426	-9.375	38.92		10.758	10.851	211.35		-1.23	0.000
631.19	31.377	-9.880	38.97		10.737	10.844	186.31		-1.23	0.000
631.47	31.328	-10.337	39.02		10.714	10.834	153.78		-1.23	0.000
631.74	31.274	-10.781	39.08		10.687	10.819	144.62		-1.23	0.000
632.02	31.237	-11.190	39.11		10.665	10.798	141.66		-1.23	0.000
632.29	31.181	-11.563	39.17		10.674	10.774	141.13		-1.23	0.000
632.58	31.122	-11.911	39.23		10.650	10.749	128.80		-1.23	0.000
632.85	31.060	-12.224	39.29		10.624	10.727	110.65		-1.23	0.000
633.13	31.021	-12.512	39.33		10.599	10.705	96.16		-1.23	0.000
633.41	30.956	-12.764	39.39		10.574	10.681	94.60		-1.23	0.000
633.69	30.894	-12.981	39.46		10.545	10.652	84.57		-1.23	0.000
633.97	30.827	-13.149	39.52		10.520	10.627	62.77		-1.23	0.000
634.24	30.785	-13.305	39.57		10.493	10.602	-6.78		-1.23	0.000
634.52	30.717	-13.401	39.63		10.470	10.570	-49.43		-1.23	0.000
634.80	30.649	-13.474	39.70		10.443	10.556	-154.51		-1.23	0.000
635.07	30.582	-13.510	39.77		10.415	10.529	-209.49		-1.23	0.000
635.35	30.536	-13.498	39.81		10.387	10.503	-317.05		-1.23	0.000
635.63	30.469	-13.462	39.88		10.357	10.474	-372.97		-1.23	0.000
635.91	30.401	-13.377	39.95		10.333	10.449	-385.75		-1.23	0.000
636.19	30.337	-13.269	40.01		10.307	10.422	-392.68		-1.23	0.000
636.46	30.291	-13.113	40.06		10.275	10.398	-391.33		-1.23	0.000
636.74	30.227	-12.921	40.12		10.238	10.370	-355.42		-1.23	0.000
637.02	30.164	-12.704	40.19		10.204	10.336	-322.35		-1.23	0.000
637.29	30.099	-12.452	40.25		10.169	10.300	-241.23		-1.23	0.000
637.57	30.059	-12.151	40.29		10.138	10.261	-197.74		-1.23	0.000
637.85	29.999	-11.827	40.35		10.104	10.225	-110.88		-1.23	0.000
638.13	29.941	-11.478	40.41		10.076	10.194	-66.99		-1.23	0.000
638.40	29.885	-11.082	40.47		10.044	10.164	18.61		-1.23	0.000
638.68	29.848	-10.673	40.50		10.015	10.145	52.83		-1.23	0.000
638.96	29.795	-10.216	40.56		9.985	10.112	73.78		-1.23	0.000
639.23	29.745	-9.748	40.61		9.969	10.081	63.20		-1.23	0.000
639.50	29.698	-9.243	40.65		9.942	10.052	46.07		-1.23	0.000
639.77	29.667	-8.726	40.68		9.919	10.024	39.53		-1.23	0.000
640.04	29.624	-8.197	40.73		9.897	10.002	33.92		-1.23	0.000
640.31	29.586	-7.644	40.76		9.873	9.979	32.60		-1.23	0.000
640.59	29.549	-7.055	40.80		9.853	9.954	38.36		-1.23	0.000
640.85	29.528	-6.454	40.82		9.836	9.934	35.68		-1.23	0.000
641.13	29.498	-5.829	40.85		9.822	9.917	5.93		-1.23	0.000
641.41	29.469	-5.216	40.88		9.832	9.911	-32.46		-1.23	0.000
641.69	29.454	-4.543	40.90		9.821	9.893	-115.55		-1.23	0.000
641.96	29.435	-3.894	40.92		9.814	9.879	-138.45		-1.23	0.000
642.24	29.418	-3.197	40.93		9.803	9.867	-133.27		-1.23	0.000
642.51	29.404	-2.512	40.95		9.798	9.857	-118.55		-1.23	0.000
642.78	29.400	-1.827	40.95		9.795	9.851	-114.98		-1.23	0.000
643.06	29.390	-1.130	40.96		9.791	9.844	-111.50		-1.23	0.000
643.33	29.387	-0.433	40.96		9.792	9.840	-122.04		-1.23	0.000
643.60	29.387	0.252	40.96		9.792	9.836	-165.33		-1.23	0.000
643.87	29.387	0.950	40.96		9.794	9.837	-187.21		-1.23	0.000
644.14	29.387	1.635	40.96		9.773	9.838	-177.87		-1.23	0.000
644.41	29.387	2.320	40.96		9.773	9.840	-144.55		-1.23	0.000
644.68	29.395	2.981	40.96		9.774	9.843	-60.18		-1.23	0.000
644.95	29.410	3.654	40.94		9.776	9.845	-30.11		-1.23	0.000
645.22	29.431	4.303	40.92		9.777	9.844	17.39		-1.23	0.000
645.49	29.450	4.952	40.90		9.780	9.844	39.83		-1.23	0.000
645.76	29.476	5.589	40.87		9.781	9.845	78.92		-1.23	0.000
646.03	29.508	6.202	40.84		9.783	9.846	86.24		-1.23	0.000
646.30	29.528	6.803	40.82		9.797	9.846	119.89		-1.23	0.000
646.57	29.564	7.380	40.79		9.798	9.846	146.23		-1.23	0.000
646.84	29.603	7.945	40.75		9.797	9.847	212.45		-1.23	0.000
647.11	29.630	8.498	40.72		9.805	9.849	238.10		-1.23	0.000
647.38	29.674	9.026	40.68		9.816	9.853	265.60		-1.23	0.000
647.66	29.721	9.531	40.63		9.826	9.860	266.51		-1.23	0.000
647.93	29.769	10.000	40.58		9.841	9.870	249.28		-1.23	0.000
648.20	29.803	10.457	40.55		9.858	9.881	232.23		-1.23	0.000
648.47	29.858	10.889	40.49		9.871	9.901	199.60		-1.23	0.000
648.75	29.913	11.274	40.44		9.891	9.920	189.33		-1.23	0.000
649.02	29.951	11.647	40.40		9.915	9.927	173.67		-1.23	0.000
649.28	30.010	11.983	40.34		9.940	9.945	152.72		-1.23	0.000
649.56	30.071	12.284	40.28		9.965	9.969	70.88		-1.23	0.000
649.83	30.112	12.548	40.24		9.990	9.994	17.72		-1.23	0.000
650.10	30.176	12.788	40.17		10.014	10.020	-77.03		-1.23	0.000
650.37	30.241	12.993	40.11		10.039	10.045	-111.64		-1.23	0.000
650.65	30.305	13.161	40.04		10.035	10.066	-146.26		-1.23	0.000
650.92	30.350	13.305	40.00		10.057	10.085	-148.43		-1.23	0.000
651.21	30.415	13.413	39.93		10.080	10.111	-143.88		-1.23	0.000
651.49	30.483	13.474	39.87		10.104	10.132	-142.84		-1.23	0.000
651.77	30.550	13.510	39.80		10.131	10.156	-167.12		-1.23	0.000
652.05	30.618	13.498	39.73		10.154	10.182	-174.48		-1.23	0.000
652.32	30.663	13.450	39.69		10.178	10.200	-168.13		-1.23	0.000
652.60	30.731	13.365	39.62		10.202	10.226	-151.13		-1.23	0.000
652.88	30.797	13.245	39.55		10.238	10.251	-98.40		-1.23	0.000
653.17	30.863	13.101	39.49		10.275	10.280	-78.86		-1.23	0.000
653.44	30.905	12.897	39.44		10.315	10.313	-58.92		-1.23	0.000
653.72	30.969	12.668	39.38		10.353	10.350	-65.63		-1.23	0.000
653.99	31.032	12.404	39.32		10.392	10.389	-77.88		-1.23	0.000
654.27	31.094	12.115	39.26		10.428	10.426	-113.32		-1.23	0.000
654.54	31.133	11.791	39.22		10.462	10.462	-117.34		-1.23	0.000
654.82	31.190	11.442	39.16		10.495	10.498	-111.18		-1.23	0.000
655.10	31.247	11.046	39.10		10.525	10.532	-111.71		-1.23	0.000
655.38	31.301	10.625	39.05		10.556	10.565	-99.77		-1.23	0.000
655.65	31.337	10.168	39.01		10.585	10.597	-101.37		-1.23	0.000
655.93	31.385	9.700	38.97		10.610	10.626	-96.87		-1.23	0.000
656.21	31.433	9.183	38.92		10.635	10.654	-94.28		-1.23	0.000
656.49	31.477	8.654	38.87		10.656	10.667	-100.18		-1.23	0.000
656.76	31.505	8.101	38.84		10.677	10.693	-102.42		-1.23	0.000
657.04	31.544	7.524	38.81		10.698	10.718	-112.74		-1.23	0.000
