Name           :	1mgmlAuDDT_O14	
User           :	Isaac	
Date           :	8/6/2014	

Probe1         :	Wilhelmy	
Perimeter      : 	39.240	

Probe2         :	Wilhelmy	
Perimeter      : 	39.240	

Trough         :	Extra Small	
Width          :	50.0	
Area           :	7035.0	
Symmetric comp :	True	

Subphase       :	Water	
Surface tension:	72.80	
pH             :	7.00	
Temperature    :	19.5	

Addition       :		
Concentration  :		
Unit           :	Unknown         	

Substance1     :	Au NP	
MW             :	197.0	
Concentration  :	1.000	
Unit           :	mg/ml           	
Volume         :	400.00	

Substance2     :		
MW             : 		
Concentration  : 		
Unit           :	Unknown         	
Volume         : 		

Substrate      :		
Height         : 		
Shape          : 	Rectangle       	
Width          :		
Thickness      :		


t[s]	Bpos	Bspd	A[cm²]	Mma[Å²]	P1[mN/m]	P2[mN/m]	T[°C]	SP[V]	pH	AD[V]
517.13	24.771	9.712	45.58	0.37	8.585	5.518	-584.98		-0.85	0.000
517.40	24.803	9.062	45.55	0.37	8.634	5.637	-559.73		-0.85	0.000
517.67	24.846	8.365	45.50	0.37	8.740	5.751	-471.55		-0.85	0.000
517.95	24.886	7.656	45.46	0.37	8.856	5.862	-421.90		-0.85	0.000
518.22	24.912	6.947	45.44	0.37	8.945	5.969	-354.48		-0.85	0.000
518.49	24.943	6.190	45.41	0.37	9.028	6.065	-332.06		-0.85	0.000
518.77	24.972	5.433	45.38	0.37	9.101	6.153	-299.22		-0.85	0.000
519.04	24.994	4.663	45.36	0.37	9.158	6.233	-294.34		-0.85	0.000
519.31	25.005	3.870	45.34	0.37	9.211	6.301	-303.89		-0.85	0.000
519.58	25.026	3.089	45.32	0.37	9.229	6.330	-311.47		-0.85	0.000
519.86	25.037	2.272	45.31	0.37	9.278	6.384	-307.24		-0.85	0.000
520.12	25.045	1.478	45.30	0.37	9.292	6.430	-303.75		-0.85	0.000
520.40	25.048	0.661	45.30	0.37	9.316	6.461	-298.13		-0.85	0.000
520.66	25.049	-0.120	45.30	0.37	9.322	6.485	-296.09		-0.85	0.000
520.94	25.049	-0.950	45.30	0.37	9.319	6.497	-276.42		-0.85	0.000
521.21	25.049	-1.743	45.30	0.37	9.324	6.502	-252.72		-0.85	0.000
521.48	25.049	-2.548	45.30	0.37	9.321	6.501	-181.83		-0.85	0.000
521.74	25.034	-3.341	45.32	0.37	9.318	6.499	-156.84		-0.85	0.000
522.02	25.022	-4.123	45.33	0.37	9.313	6.498	-124.74		-0.85	0.000
522.29	24.999	-4.892	45.35	0.37	9.308	6.495	-113.03		-0.85	0.000
522.57	24.971	-5.661	45.38	0.37	9.304	6.494	-108.08		-0.85	0.000
522.84	24.952	-6.418	45.40	0.37	9.267	6.485	-116.24		-0.85	0.000
523.12	24.916	-7.163	45.43	0.37	9.239	6.466	-157.32		-0.85	0.000
523.40	24.877	-7.873	45.47	0.37	9.225	6.434	-239.41		-0.85	0.000
523.67	24.836	-8.594	45.51	0.37	9.223	6.410	-288.96		-0.85	0.000
523.95	24.805	-9.267	45.54	0.37	9.203	6.391	-351.98		-0.85	0.000
524.22	24.758	-9.928	45.59	0.37	9.167	6.372	-364.13		-0.85	0.000
524.50	24.707	-10.553	45.64	0.37	9.090	6.342	-342.18		-0.85	0.000
524.76	24.653	-11.154	45.70	0.37	9.037	6.279	-312.00		-0.85	0.000
525.05	24.614	-11.731	45.74	0.37	8.955	6.242	-266.47		-0.85	0.000
525.32	24.554	-12.236	45.80	0.37	8.852	6.146	-239.83		-0.85	0.000
525.59	24.493	-12.764	45.86	0.37	8.734	6.037	-188.36		-0.85	0.000
525.87	24.426	-13.233	45.92	0.38	8.606	5.918	-163.32		-0.85	0.000
526.14	24.381	-13.666	45.97	0.38	8.494	5.800	-117.41		-0.85	0.000
526.42	24.313	-14.063	46.04	0.38	8.374	5.676	-99.87		-0.85	0.000
526.70	24.241	-14.423	46.11	0.38	8.258	5.555	-56.03		-0.85	0.000
526.97	24.194	-14.736	46.16	0.38	8.144	5.435	-50.56		-0.85	0.000
527.24	24.120	-15.024	46.23	0.38	8.042	5.319	-87.01		-0.85	0.000
527.52	24.043	-15.264	46.31	0.38	7.983	5.214	-118.50		-0.85	0.000
527.79	23.966	-15.457	46.38	0.38	7.885	5.113	-173.91		-0.85	0.000
528.06	23.913	-15.625	46.44	0.38	7.794	5.067	-183.98		-0.85	0.000
528.34	23.836	-15.733	46.51	0.38	7.710	4.979	-188.82		-0.85	0.000
528.61	23.758	-15.805	46.59	0.38	7.603	4.903	-197.30		-0.85	0.000
528.89	23.677	-15.841	46.67	0.38	7.451	4.831	-209.85		-0.85	0.000
529.16	23.626	-15.829	46.72	0.38	7.341	4.742	-205.14		-0.85	0.000
529.44	23.545	-15.781	46.80	0.38	7.214	4.653	-182.62		-0.85	0.000
529.71	23.467	-15.685	46.88	0.38	7.119	4.569	-171.72		-0.85	0.000
529.99	23.389	-15.553	46.96	0.38	7.022	4.491	-133.22		-0.85	0.000
530.27	23.339	-15.373	47.01	0.38	6.987	4.426	-74.11		-0.85	0.000
530.54	23.261	-15.156	47.09	0.38	6.903	4.367	-36.91		-0.85	0.000
530.82	23.185	-14.880	47.17	0.39	6.832	4.315	18.41		-0.85	0.000
531.09	23.113	-14.591	47.24	0.39	6.768	4.269	35.00		-0.85	0.000
531.36	23.063	-14.243	47.29	0.39	6.710	4.253	54.94		-0.85	0.000
531.63	22.995	-13.858	47.35	0.39	6.671	4.220	60.85		-0.85	0.000
531.90	22.926	-13.462	47.42	0.39	6.626	4.194	36.81		-0.85	0.000
532.17	22.882	-13.017	47.47	0.39	6.587	4.171	19.17		-0.85	0.000
532.44	22.817	-12.536	47.53	0.39	6.561	4.152	-36.19		-0.85	0.000
532.72	22.757	-12.031	47.59	0.39	6.552	4.139	-78.29		-0.85	0.000
532.99	22.718	-11.490	47.63	0.39	6.527	4.131	-178.90		-0.85	0.000
533.27	22.662	-10.901	47.69	0.39	6.511	4.122	-222.41		-0.85	0.000
533.54	22.608	-10.300	47.74	0.39	6.480	4.113	-271.61		-0.85	0.000
533.81	22.558	-9.663	47.79	0.39	6.459	4.107	-286.20		-0.85	0.000
534.09	22.529	-8.990	47.82	0.39	6.456	4.103	-332.67		-0.85	0.000
534.36	22.485	-8.317	47.87	0.39	6.440	4.098	-354.92		-0.85	0.000
534.64	22.447	-7.608	47.90	0.39	6.428	4.095	-380.14		-0.85	0.000
534.91	22.409	-6.887	47.94	0.39	6.420	4.093	-379.39		-0.85	0.000
535.18	22.389	-6.130	47.96	0.39	6.417	4.090	-373.27		-0.85	0.000
535.46	22.359	-5.361	47.99	0.39	6.407	4.087	-367.86		-0.85	0.000
535.73	22.335	-4.591	48.01	0.39	6.409	4.086	-343.97		-0.85	0.000
536.01	22.325	-3.798	48.03	0.39	6.400	4.085	-329.45		-0.85	0.000
536.28	22.311	-3.017	48.04	0.39	6.401	4.086	-339.15		-0.85	0.000
536.55	22.298	-2.200	48.05	0.39	6.398	4.087	-353.60		-0.85	0.000
536.83	22.288	-1.370	48.06	0.39	6.410	4.089	-367.15		-0.85	0.000
537.10	22.285	-0.565	48.06	0.39	6.409	4.090	-347.78		-0.85	0.000
537.37	22.282	0.252	48.07	0.39	6.401	4.094	-292.08		-0.85	0.000
537.64	22.282	1.046	48.07	0.39	6.409	4.096	-266.06		-0.85	0.000
537.91	22.282	1.863	48.07	0.39	6.415	4.099	-218.43		-0.85	0.000
538.18	22.282	2.644	48.07	0.39	6.414	4.102	-195.62		-0.85	0.000
538.46	22.298	3.450	48.05	0.39	6.416	4.105	-166.21		-0.85	0.000
538.72	22.321	4.219	48.03	0.39	6.415	4.107	-159.12		-0.85	0.000
539.00	22.336	5.024	48.01	0.39	6.413	4.107	-127.61		-0.85	0.000
539.28	22.363	5.769	47.99	0.39	6.416	4.108	-108.23		-0.85	0.000
539.55	22.397	6.526	47.95	0.39	6.424	4.109	-65.34		-0.85	0.000
539.82	22.420	7.272	47.93	0.39	6.422	4.111	-49.64		-0.85	0.000
540.09	22.457	7.981	47.89	0.39	6.426	4.112	-44.77		-0.85	0.000
540.36	22.499	8.678	47.85	0.39	6.425	4.113	-54.41		-0.85	0.000
540.64	22.547	9.339	47.80	0.39	6.438	4.115	-91.02		-0.85	0.000
540.91	22.577	9.976	47.77	0.39	6.438	4.119	-104.56		-0.85	0.000
541.18	22.629	10.613	47.72	0.39	6.444	4.121	-119.87		-0.85	0.000
541.46	22.682	11.202	47.67	0.39	6.458	4.123	-132.16		-0.85	0.000
541.73	22.721	11.755	47.63	0.39	6.469	4.129	-169.45		-0.85	0.000
542.01	22.781	12.284	47.57	0.39	6.487	4.135	-202.81		-0.85	0.000
542.28	22.844	12.788	47.51	0.39	6.498	4.138	-276.13		-0.85	0.000
542.55	22.909	13.257	47.44	0.39	6.505	4.146	-307.10		-0.85	0.000
542.83	22.954	13.690	47.40	0.39	6.524	4.154	-352.31		-0.85	0.000
543.09	23.022	14.075	47.33	0.39	6.536	4.161	-353.15		-0.85	0.000
543.37	23.095	14.435	47.25	0.39	6.557	4.168	-340.93		-0.85	0.000
543.64	23.143	14.748	47.21	0.39	6.572	4.176	-336.61		-0.85	0.000
543.92	23.217	15.036	47.13	0.39	6.591	4.186	-368.20		-0.85	0.000
544.19	23.294	15.264	47.06	0.38	6.618	4.195	-394.81		-0.85	0.000
544.47	23.370	15.469	46.98	0.38	6.643	4.205	-393.34		-0.85	0.000
544.73	23.422	15.625	46.93	0.38	6.665	4.212	-352.34		-0.85	0.000
545.01	23.500	15.733	46.85	0.38	6.698	4.216	-322.14		-0.85	0.000
545.28	23.580	15.805	46.77	0.38	6.739	4.230	-264.03		-0.85	0.000
545.55	23.632	15.841	46.72	0.38	6.788	4.250	-239.32		-0.85	0.000
545.83	23.712	15.829	46.64	0.38	6.851	4.272	-225.89		-0.85	0.000
546.10	23.789	15.781	46.56	0.38	6.902	4.298	-231.99		-0.85	0.000
546.37	23.868	15.685	46.48	0.38	6.966	4.325	-237.63		-0.85	0.000
546.65	23.921	15.553	46.43	0.38	7.021	4.356	-231.68		-0.85	0.000
546.92	23.999	15.373	46.35	0.38	7.098	4.390	-204.62		-0.85	0.000
547.19	24.075	15.156	46.28	0.38	7.177	4.428	-189.77		-0.85	0.000
547.47	24.126	14.904	46.22	0.38	7.215	4.473	-151.77		-0.85	0.000
547.74	24.199	14.603	46.15	0.38	7.311	4.498	-148.65		-0.85	0.000
548.02	24.271	14.267	46.08	0.38	7.402	4.559	-171.48		-0.85	0.000
548.29	24.340	13.894	46.01	0.38	7.510	4.630	-197.53		-0.85	0.000
548.56	24.387	13.474	45.96	0.38	7.630	4.710	-245.37		-0.85	0.000
548.84	24.453	13.029	45.90	0.38	7.748	4.802	-264.42		-0.85	0.000
549.11	24.517	12.548	45.83	0.37	7.873	4.905	-259.24		-0.85	0.000
549.39	24.579	12.031	45.77	0.37	7.997	5.009	-245.30		-0.85	0.000
549.66	24.616	11.490	45.73	0.37	8.111	5.123	-193.47		-0.85	0.000
549.92	24.673	10.901	45.68	0.37	8.242	5.238	-167.99		-0.85	0.000
550.20	24.726	10.300	45.62	0.37	8.298	5.352	-162.76		-0.85	0.000
550.48	24.759	9.675	45.59	0.37	8.410	5.412	-181.70		-0.85	0.000
550.75	24.805	9.014	45.54	0.37	8.533	5.527	-208.91		-0.85	0.000
551.02	24.850	8.317	45.50	0.37	8.631	5.641	-207.68		-0.85	0.000
551.29	24.890	7.632	45.46	0.37	8.726	5.748	-179.60		-0.85	0.000
551.56	24.912	6.899	45.44	0.37	8.824	5.854	-177.49		-0.85	0.000
551.84	24.945	6.166	45.40	0.37	8.912	5.950	-179.92		-0.85	0.000
552.11	24.972	5.409	45.38	0.37	8.975	6.039	-197.46		-0.85	0.000
552.38	24.990	4.627	45.36	0.37	9.034	6.115	-243.43		-0.85	0.000
552.65	25.011	3.846	45.34	0.37	9.063	6.185	-266.03		-0.85	0.000
552.93	25.021	3.053	45.33	0.37	9.114	6.244	-288.52		-0.85	0.000
553.20	25.032	2.248	45.32	0.37	9.136	6.271	-282.52		-0.85	0.000
553.47	25.043	1.442	45.31	0.37	9.169	6.309	-240.92		-0.85	0.000
553.73	25.046	0.637	45.30	0.37	9.173	6.345	-225.72		-0.85	0.000
554.01	25.048	-0.156	45.30	0.37	9.191	6.366	-212.80		-0.85	0.000
554.27	25.048	-0.950	45.30	0.37	9.180	6.377	-212.40		-0.85	0.000
554.54	25.048	-1.767	45.30	0.37	9.183	6.382	-174.68		-0.85	0.000
554.81	25.048	-2.548	45.30	0.37	9.182	6.382	-148.38		-0.85	0.000
555.09	25.037	-3.341	45.31	0.37	9.179	6.380	-120.06		-0.85	0.000
555.36	25.018	-4.111	45.33	0.37	9.174	6.378	-127.20		-0.85	0.000
555.64	24.995	-4.916	45.35	0.37	9.167	6.377	-153.77		-0.85	0.000
555.91	24.967	-5.697	45.38	0.37	9.155	6.375	-163.79		-0.85	0.000
556.19	24.948	-6.454	45.40	0.37	9.110	6.372	-182.39		-0.85	0.000
556.46	24.912	-7.188	45.44	0.37	9.105	6.349	-188.95		-0.85	0.000
556.74	24.873	-7.921	45.48	0.37	9.091	6.317	-192.27		-0.85	0.000
557.02	24.846	-8.618	45.50	0.37	9.079	6.290	-189.03		-0.85	0.000
557.29	24.802	-9.303	45.55	0.37	9.054	6.275	-172.60		-0.85	0.000
557.56	24.754	-9.952	45.60	0.37	9.050	6.253	-163.96		-0.85	0.000
557.84	24.703	-10.589	45.65	0.37	8.974	6.229	-131.24		-0.85	0.000
558.12	24.666	-11.166	45.68	0.37	8.894	6.165	-68.43		-0.85	0.000
558.39	24.609	-11.731	45.74	0.37	8.805	6.084	-43.62		-0.85	0.000
558.67	24.548	-12.284	45.80	0.37	8.688	5.985	-22.52		-0.85	0.000
558.94	24.486	-12.788	45.86	0.37	8.575	5.928	-27.86		-0.85	0.000
559.22	24.443	-13.245	45.91	0.38	8.461	5.811	-56.82		-0.85	0.000
559.49	24.376	-13.678	45.97	0.38	8.343	5.693	-70.31		-0.85	0.000
559.76	24.307	-14.075	46.04	0.38	8.232	5.571	-113.13		-0.85	0.000
560.04	24.235	-14.423	46.12	0.38	8.111	5.449	-144.72		-0.85	0.000
560.31	24.186	-14.748	46.16	0.38	8.052	5.336	-222.39		-0.85	0.000
560.58	24.112	-15.036	46.24	0.38	7.957	5.220	-266.76		-0.85	0.000
560.86	24.036	-15.264	46.31	0.38	7.851	5.117	-334.76		-0.85	0.000
561.13	23.986	-15.469	46.36	0.38	7.760	5.022	-354.65		-0.85	0.000
561.41	23.908	-15.625	46.44	0.38	7.665	4.932	-374.64		-0.85	0.000
561.68	23.829	-15.745	46.52	0.38	7.591	4.891	-382.12		-0.85	0.000
561.95	23.749	-15.817	46.60	0.38	7.485	4.816	-389.85		-0.85	0.000
562.22	23.698	-15.841	46.65	0.38	7.342	4.748	-394.22		-0.85	0.000
562.50	23.617	-15.829	46.73	0.38	7.228	4.670	-371.48		-0.85	0.000
562.78	23.539	-15.781	46.81	0.38	7.167	4.584	-343.78		-0.85	0.000
563.05	23.461	-15.685	46.89	0.38	7.056	4.505	-264.62		-0.85	0.000
563.32	23.409	-15.541	46.94	0.38	6.964	4.425	-220.95		-0.85	0.000
563.61	23.332	-15.373	47.02	0.38	6.884	4.364	-144.24		-0.85	0.000
563.88	23.254	-15.144	47.10	0.39	6.801	4.310	-108.77		-0.85	0.000
564.16	23.180	-14.880	47.17	0.39	6.731	4.256	-45.61		-0.85	0.000
564.43	23.131	-14.579	47.22	0.39	6.676	4.217	-8.70		-0.85	0.000
564.70	23.059	-14.231	47.29	0.39	6.623	4.184	54.02		-0.85	0.000
564.97	22.989	-13.858	47.36	0.39	6.592	4.169	76.36		-0.85	0.000
565.25	22.943	-13.450	47.41	0.39	6.540	4.143	120.42		-0.85	0.000
565.52	22.876	-13.005	47.47	0.39	6.523	4.123	131.60		-0.85	0.000
565.79	22.813	-12.512	47.54	0.39	6.498	4.106	121.92		-0.85	0.000
566.06	22.750	-12.007	47.60	0.39	6.461	4.095	105.08		-0.85	0.000
566.34	22.712	-11.466	47.64	0.39	6.446	4.083	49.01		-0.85	0.000
566.61	22.657	-10.877	47.69	0.39	6.420	4.074	23.69		-0.85	0.000
566.88	22.603	-10.264	47.75	0.39	6.403	4.066	-13.65		-0.85	0.000
567.15	22.571	-9.639	47.78	0.39	6.389	4.062	-26.25		-0.85	0.000
567.42	22.523	-8.990	47.83	0.39	6.375	4.061	-37.48		-0.85	0.000
567.69	22.482	-8.317	47.87	0.39	6.360	4.056	-35.42		-0.85	0.000
567.96	22.454	-7.608	47.90	0.39	6.360	4.053	-18.63		-0.85	0.000
568.23	22.418	-6.899	47.93	0.39	6.348	4.051	-14.93		-0.85	0.000
568.51	22.386	-6.142	47.96	0.39	6.335	4.049	-26.99		-0.85	0.000
568.78	22.358	-5.397	47.99	0.39	6.331	4.047	-29.11		-0.85	0.000
569.05	22.343	-4.615	48.01	0.39	6.327	4.046	-19.31		-0.85	0.000
569.33	22.325	-3.846	48.03	0.39	6.327	4.046	10.45		-0.85	0.000
569.59	22.306	-3.041	48.04	0.39	6.325	4.046	20.57		-0.85	0.000
569.86	22.298	-2.236	48.05	0.39	6.320	4.047	21.89		-0.85	0.000
570.12	22.291	-1.454	48.06	0.39	6.323	4.049	26.26		-0.85	0.000
570.38	22.286	-0.661	48.06	0.39	6.326	4.053	27.39		-0.85	0.000
570.65	22.284	0.132	48.07	0.39	6.330	4.056	49.60		-0.85	0.000
570.91	22.284	0.901	48.07	0.39	6.331	4.058	65.40		-0.85	0.000
571.18	22.284	1.707	48.07	0.39	6.335	4.062	58.29		-0.85	0.000
571.44	22.284	2.476	48.07	0.39	6.343	4.066	39.01		-0.85	0.000
571.71	22.298	3.257	48.05	0.39	6.341	4.067	-18.45		-0.85	0.000
571.98	22.308	4.026	48.04	0.39	6.345	4.069	-54.02		-0.85	0.000
572.25	22.334	4.796	48.02	0.39	6.338	4.070	-127.05		-0.85	0.000
572.53	22.361	5.553	47.99	0.39	6.343	4.070	-158.79		-0.85	0.000
572.80	22.389	6.310	47.96	0.39	6.350	4.071	-201.30		-0.85	0.000
573.07	22.411	7.055	47.94	0.39	6.350	4.073	-217.90		-0.85	0.000
573.35	22.449	7.764	47.90	0.39	6.350	4.074	-276.95		-0.85	0.000
573.62	22.491	8.474	47.86	0.39	6.352	4.075	-313.88		-0.85	0.000
573.90	22.518	9.147	47.83	0.39	6.364	4.078	-375.12		-0.85	0.000
574.17	22.566	9.808	47.78	0.39	6.354	4.078	-380.70		-0.85	0.000
574.44	22.616	10.433	47.73	0.39	6.361	4.083	-363.11		-0.85	0.000
574.72	22.670	11.034	47.68	0.39	6.383	4.084	-352.80		-0.85	0.000
574.99	22.708	11.599	47.64	0.39	6.387	4.089	-325.47		-0.85	0.000
575.26	22.767	12.151	47.58	0.39	6.407	4.097	-312.68		-0.85	0.000
575.53	22.829	12.656	47.52	0.39	6.418	4.102	-300.84		-0.85	0.000
575.80	22.872	13.137	47.48	0.39	6.436	4.109	-301.78		-0.85	0.000
576.08	22.938	13.570	47.41	0.39	6.446	4.117	-301.19		-0.85	0.000
576.35	23.008	13.966	47.34	0.39	6.467	4.125	-287.35		-0.85	0.000
576.63	23.077	14.339	47.27	0.39	6.477	4.133	-249.85		-0.85	0.000
576.90	23.126	14.663	47.22	0.39	6.485	4.137	-229.27		-0.85	0.000
577.17	23.200	14.952	47.15	0.39	6.512	4.145	-183.13		-0.85	0.000
577.44	23.276	15.204	47.07	0.38	6.528	4.154	-150.67		-0.85	0.000
577.71	23.326	15.409	47.02	0.38	6.557	4.162	-60.58		-0.85	0.000
577.98	23.404	15.577	46.95	0.38	6.576	4.172	-19.25		-0.85	0.000
578.27	23.484	15.709	46.87	0.38	6.624	4.179	72.24		-0.85	0.000
578.53	23.561	15.793	46.79	0.38	6.663	4.192	113.26		-0.85	0.000
578.80	23.614	15.841	46.74	0.38	6.688	4.212	185.91		-0.85	0.000
579.07	23.693	15.841	46.66	0.38	6.743	4.234	220.34		-0.85	0.000
579.35	23.772	15.805	46.58	0.38	6.803	4.244	259.35		-0.85	0.000
579.61	23.826	15.721	46.52	0.38	6.862	4.269	261.98		-0.85	0.000
579.89	23.903	15.601	46.45	0.38	6.919	4.295	264.13		-0.85	0.000
580.16	23.981	15.445	46.37	0.38	6.982	4.324	264.53		-0.85	0.000
580.43	24.032	15.240	46.32	0.38	7.060	4.358	254.12		-0.85	0.000
580.70	24.108	15.000	46.24	0.38	7.135	4.397	246.23		-0.85	0.000
580.97	24.182	14.712	46.17	0.38	7.179	4.441	213.09		-0.85	0.000
581.24	24.254	14.399	46.10	0.38	7.279	4.498	192.60		-0.85	0.000
581.51	24.302	14.038	46.05	0.38	7.365	4.567	122.64		-0.85	0.000
581.78	24.371	13.642	45.98	0.38	7.490	4.604	86.74		-0.85	0.000
582.05	24.439	13.209	45.91	0.38	7.600	4.687	25.29		-0.85	0.000
582.32	24.481	12.752	45.87	0.38	7.717	4.781	23.65		-0.85	0.000
582.59	24.544	12.260	45.81	0.37	7.844	4.881	57.15		-0.85	0.000
582.86	24.605	11.743	45.74	0.37	7.968	4.987	74.66		-0.85	0.000
583.13	24.643	11.178	45.71	0.37	8.027	5.100	100.92		-0.85	0.000
583.40	24.696	10.589	45.65	0.37	8.140	5.212	106.39		-0.85	0.000
583.69	24.746	9.976	45.60	0.37	8.260	5.328	103.24		-0.85	0.000
583.95	24.796	9.339	45.55	0.37	8.364	5.441	102.70		-0.85	0.000
584.23	24.826	8.642	45.52	0.37	8.481	5.494	107.80		-0.85	0.000
584.49	24.867	7.969	45.48	0.37	8.579	5.607	121.86		-0.85	0.000
584.76	24.904	7.236	45.45	0.37	8.666	5.711	160.83		-0.85	0.000
585.03	24.928	6.526	45.42	0.37	8.756	5.811	177.27		-0.85	0.000
585.30	24.959	5.781	45.39	0.37	8.796	5.903	172.28		-0.85	0.000
585.57	24.984	5.024	45.37	0.37	8.855	5.988	145.31		-0.85	0.000
585.84	24.995	4.255	45.35	0.37	8.921	6.059	55.29		-0.85	0.000
586.10	25.018	3.474	45.33	0.37	8.961	6.122	7.97		-0.85	0.000
586.38	25.030	2.680	45.32	0.37	9.001	6.149	-78.82		-0.85	0.000
586.64	25.037	1.911	45.31	0.37	9.026	6.197	-115.18		-0.85	0.000
586.91	25.045	1.094	45.30	0.37	9.055	6.233	-179.30		-0.85	0.000
587.18	25.048	0.300	45.30	0.37	9.048	6.265	-198.72		-0.85	0.000
587.45	25.048	-0.493	45.30	0.37	9.054	6.279	-224.81		-0.85	0.000
587.72	25.048	-1.286	45.30	0.37	9.057	6.286	-231.23		-0.85	0.000
587.99	25.048	-2.091	45.30	0.37	9.047	6.288	-232.17		-0.85	0.000
588.26	25.048	-2.897	45.30	0.37	9.054	6.286	-210.69		-0.85	0.000
588.53	25.031	-3.666	45.32	0.37	9.049	6.284	-135.93		-0.85	0.000
588.80	25.007	-4.447	45.34	0.37	9.047	6.281	-105.87		-0.85	0.000
589.07	24.981	-5.216	45.37	0.37	9.034	6.279	-72.31		-0.85	0.000
589.35	24.963	-5.962	45.39	0.37	9.021	6.275	-67.09		-0.85	0.000
589.62	24.930	-6.719	45.42	0.37	8.988	6.266	-41.32		-0.85	0.000
589.89	24.895	-7.464	45.45	0.37	8.968	6.231	-22.31		-0.85	0.000
590.17	24.870	-8.173	45.48	0.37	8.954	6.203	-0.50		-0.85	0.000
590.44	24.826	-8.858	45.52	0.37	8.945	6.179	-10.19		-0.85	0.000
590.72	24.780	-9.531	45.57	0.37	8.920	6.161	-72.38		-0.85	0.000
590.99	24.728	-10.156	45.62	0.37	8.870	6.139	-115.65		-0.85	0.000
591.26	24.696	-10.781	45.65	0.37	8.797	6.123	-203.56		-0.85	0.000
591.54	24.639	-11.370	45.71	0.37	8.706	6.062	-238.23		-0.85	0.000
591.82	24.582	-11.923	45.77	0.37	8.595	5.983	-227.43		-0.85	0.000
592.09	24.521	-12.440	45.83	0.37	8.553	5.882	-195.41		-0.85	0.000
592.37	24.479	-12.945	45.87	0.38	8.440	5.771	-122.05		-0.85	0.000
592.64	24.412	-13.401	45.94	0.38	8.323	5.655	-93.10		-0.85	0.000
592.92	24.345	-13.822	46.00	0.38	8.206	5.537	-61.06		-0.85	0.000
593.19	24.298	-14.195	46.05	0.38	8.086	5.419	-56.75		-0.85	0.000
593.46	24.226	-14.543	46.12	0.38	7.978	5.304	-31.77		-0.85	0.000
593.73	24.152	-14.844	46.20	0.38	7.868	5.188	-6.89		-0.85	0.000
594.01	24.077	-15.108	46.27	0.38	7.777	5.082	66.79		-0.85	0.000
594.28	24.027	-15.337	46.32	0.38	7.682	5.032	99.60		-0.85	0.000
594.56	23.949	-15.517	46.40	0.38	7.592	4.938	140.58		-0.85	0.000
594.83	23.871	-15.661	46.48	0.38	7.549	4.853	146.69		-0.85	0.000
595.10	23.818	-15.769	46.53	0.38	7.471	4.775	154.02		-0.85	0.000
595.37	23.740	-15.829	46.61	0.38	7.365	4.708	158.37		-0.85	0.000
595.64	23.662	-15.841	46.69	0.38	7.227	4.643	140.97		-0.85	0.000
595.91	23.581	-15.817	46.77	0.38	7.118	4.559	131.63		-0.85	0.000
596.18	23.530	-15.757	46.82	0.38	6.999	4.482	148.10		-0.85	0.000
596.45	23.452	-15.649	46.90	0.38	6.913	4.407	168.60		-0.85	0.000
596.73	23.372	-15.505	46.98	0.38	6.827	4.340	195.70		-0.85	0.000
597.00	23.321	-15.312	47.03	0.38	6.747	4.311	194.95		-0.85	0.000
597.29	23.245	-15.084	47.10	0.39	6.710	4.257	177.13		-0.85	0.000
597.55	23.170	-14.820	47.18	0.39	6.646	4.207	112.61		-0.85	0.000
597.83	23.098	-14.495	47.25	0.39	6.594	4.171	61.96		-0.85	0.000
598.11	23.050	-14.147	47.30	0.39	6.541	4.136	-54.46		-0.85	0.000
598.38	22.980	-13.762	47.37	0.39	6.507	4.113	-93.18		-0.85	0.000
598.65	22.913	-13.329	47.44	0.39	6.463	4.094	-126.28		-0.85	0.000
598.93	22.847	-12.885	47.50	0.39	6.438	4.077	-133.36		-0.85	0.000
599.21	22.804	-12.392	47.55	0.39	6.402	4.064	-161.34		-0.85	0.000
599.49	22.744	-11.851	47.61	0.39	6.387	4.052	-178.52		-0.85	0.000
599.76	22.686	-11.286	47.66	0.39	6.361	4.047	-224.91		-0.85	0.000
600.04	22.632	-10.685	47.72	0.39	6.351	4.043	-241.13		-0.85	0.000
600.31	22.597	-10.072	47.75	0.39	6.338	4.035	-251.22		-0.85	0.000
600.59	22.549	-9.411	47.80	0.39	6.318	4.030	-245.55		-0.85	0.000
600.86	22.504	-8.750	47.85	0.39	6.310	4.027	-221.72		-0.85	0.000
601.13	22.461	-8.041	47.89	0.39	6.296	4.024	-213.33		-0.85	0.000
601.41	22.435	-7.332	47.91	0.39	6.280	4.022	-230.03		-0.85	0.000
601.68	22.403	-6.599	47.95	0.39	6.279	4.019	-252.47		-0.85	0.000
601.96	22.372	-5.841	47.98	0.39	6.261	4.016	-289.80		-0.85	0.000
602.23	22.344	-5.072	48.01	0.39	6.264	4.014	-302.29		-0.85	0.000
602.51	22.329	-4.279	48.02	0.39	6.256	4.014	-317.95		-0.85	0.000
602.78	22.312	-3.498	48.04	0.39	6.257	4.016	-322.58		-0.85	0.000
603.06	22.295	-2.680	48.05	0.39	6.261	4.017	-326.67		-0.85	0.000
603.33	22.291	-1.863	48.06	0.39	6.254	4.019	-328.09		-0.85	0.000
603.61	22.284	-1.058	48.07	0.39	6.254	4.019	-316.09		-0.85	0.000
603.88	22.282	-0.228	48.07	0.39	6.260	4.022	-289.13		-0.85	0.000
604.15	22.280	0.577	48.07	0.39	6.268	4.026	-260.42		-0.85	0.000
