Name           :	.2mgmlPOPG_Osc1	
User           :	Isaac	
Date           :	7/31/2014	

Probe1         :	Wilhelmy	
Perimeter      : 	39.240	

Probe2         :	Wilhelmy	
Perimeter      : 	39.240	

Trough         :	Extra Small	
Width          :	50.0	
Area           :	7035.0	
Symmetric comp :	True	

Subphase       :	Water	
Surface tension:	72.80	
pH             :	7.00	
Temperature    :	19.5	

Addition       :		
Concentration  :		
Unit           :	Unknown         	

Substance1     :	POPG	
MW             :	771.0	
Concentration  :	0.200	
Unit           :	mg/ml           	
Volume         :	45.00	

Substance2     :		
MW             : 		
Concentration  : 		
Unit           :	Unknown         	
Volume         : 		

Substrate      :		
Height         : 		
Shape          : 	Rectangle       	
Width          :		
Thickness      :		


t[s]	Bpos	Bspd	A[cm²]	Mma[Å²]	P1[mN/m]	P2[mN/m]	T[°C]	SP[V]	pH	AD[V]
30.27	4.805	22.248	65.55	93.23	5.920	2.290	64.06		-1.06	0.000
30.54	4.916	22.224	65.43	93.07	5.935	2.294	31.44		-1.06	0.000
30.81	4.991	22.139	65.36	92.96	5.963	2.306	-27.01		-1.06	0.000
31.07	5.100	22.007	65.25	92.81	6.000	2.328	-51.92		-1.06	0.000
31.34	5.211	21.815	65.14	92.65	6.032	2.341	-100.08		-1.06	0.000
31.62	5.320	21.575	65.03	92.49	6.062	2.370	-129.75		-1.06	0.000
31.89	5.391	21.262	64.96	92.39	6.097	2.398	-181.14		-1.06	0.000
32.16	5.493	20.889	64.86	92.25	6.123	2.430	-198.18		-1.06	0.000
32.44	5.598	20.481	64.75	92.10	6.152	2.460	-193.64		-1.06	0.000
32.71	5.665	20.000	64.68	92.00	6.166	2.489	-172.66		-1.06	0.000
32.99	5.764	19.459	64.59	91.86	6.193	2.514	-135.56		-1.06	0.000
33.26	5.860	18.882	64.49	91.72	6.222	2.542	-116.93		-1.06	0.000
33.54	5.952	18.245	64.40	91.59	6.248	2.568	-100.84		-1.06	0.000
33.80	6.014	17.572	64.34	91.51	6.275	2.596	-89.75		-1.06	0.000
34.08	6.098	16.839	64.25	91.39	6.299	2.623	-50.38		-1.06	0.000
34.35	6.181	16.094	64.17	91.27	6.319	2.633	-29.03		-1.06	0.000
34.62	6.233	15.252	64.12	91.19	6.343	2.658	9.89		-1.06	0.000
34.88	6.306	14.423	64.04	91.09	6.358	2.685	21.67		-1.06	0.000
35.17	6.378	13.546	63.97	90.99	6.375	2.705	37.48		-1.06	0.000
35.43	6.442	12.644	63.91	90.90	6.392	2.724	25.28		-1.06	0.000
35.70	6.483	11.647	63.87	90.84	6.409	2.745	-39.05		-1.06	0.000
35.97	6.539	10.697	63.81	90.76	6.425	2.763	-74.44		-1.06	0.000
36.25	6.589	9.688	63.76	90.69	6.439	2.777	-123.66		-1.06	0.000
36.52	6.622	8.654	63.73	90.64	6.449	2.793	-132.56		-1.06	0.000
36.79	6.660	7.584	63.69	90.59	6.465	2.799	-138.39		-1.06	0.000
37.06	6.695	6.502	63.66	90.54	6.464	2.810	-135.75		-1.06	0.000
37.34	6.715	5.385	63.63	90.51	6.473	2.820	-129.67		-1.06	0.000
37.61	6.739	4.279	63.61	90.47	6.481	2.830	-128.15		-1.06	0.000
37.89	6.757	3.149	63.59	90.45	6.482	2.837	-125.19		-1.06	0.000
38.15	6.768	2.031	63.58	90.43	6.491	2.844	-120.69		-1.06	0.000
38.43	6.774	0.853	63.58	90.42	6.483	2.849	-62.54		-1.06	0.000
38.69	6.775	-0.240	63.57	90.42	6.487	2.851	-30.08		-1.06	0.000
38.96	6.775	-1.394	63.57	90.42	6.486	2.851	23.12		-1.06	0.000
39.22	6.775	-2.500	63.57	90.42	6.483	2.851	30.13		-1.06	0.000
39.49	6.764	-3.606	63.59	90.44	6.485	2.851	32.60		-1.06	0.000
39.76	6.742	-4.700	63.61	90.47	6.477	2.850	20.35		-1.06	0.000
40.03	6.724	-5.805	63.63	90.50	6.478	2.848	-6.63		-1.06	0.000
40.31	6.692	-6.887	63.66	90.54	6.473	2.847	-14.45		-1.06	0.000
40.58	6.654	-7.957	63.70	90.60	6.465	2.842	-46.99		-1.06	0.000
40.85	6.610	-9.026	63.74	90.66	6.461	2.838	-74.84		-1.06	0.000
41.13	6.581	-10.072	63.77	90.70	6.458	2.835	-123.09		-1.06	0.000
41.40	6.528	-11.058	63.82	90.77	6.458	2.834	-145.61		-1.06	0.000
41.68	6.469	-12.055	63.88	90.86	6.451	2.833	-140.82		-1.06	0.000
41.95	6.427	-13.005	63.92	90.92	6.447	2.829	-123.51		-1.06	0.000
42.23	6.360	-13.930	63.99	91.01	6.433	2.822	-111.58		-1.06	0.000
42.50	6.288	-14.784	64.06	91.12	6.419	2.814	-115.78		-1.06	0.000
42.78	6.211	-15.649	64.14	91.22	6.404	2.803	-103.29		-1.06	0.000
43.05	6.157	-16.430	64.19	91.30	6.384	2.788	-87.34		-1.06	0.000
43.32	6.074	-17.200	64.28	91.42	6.371	2.776	-42.69		-1.06	0.000
43.60	5.986	-17.885	64.36	91.55	6.345	2.756	11.24		-1.06	0.000
43.87	5.927	-18.558	64.42	91.63	6.319	2.739	30.14		-1.06	0.000
44.14	5.832	-19.159	64.52	91.76	6.288	2.717	42.65		-1.06	0.000
44.41	5.734	-19.712	64.62	91.90	6.272	2.703	49.93		-1.06	0.000
44.68	5.634	-20.204	64.72	92.05	6.242	2.674	43.03		-1.06	0.000
44.95	5.565	-20.661	64.78	92.14	6.208	2.647	46.33		-1.06	0.000
45.22	5.461	-21.058	64.89	92.29	6.180	2.617	66.14		-1.06	0.000
45.50	5.355	-21.394	65.00	92.44	6.149	2.587	109.55		-1.06	0.000
45.77	5.284	-21.683	65.07	92.54	6.117	2.556	110.14		-1.06	0.000
46.04	5.174	-21.911	65.18	92.70	6.086	2.526	101.27		-1.06	0.000
46.31	5.064	-22.079	65.29	92.86	6.053	2.498	90.25		-1.06	0.000
46.58	4.991	-22.188	65.36	92.96	6.037	2.466	86.75		-1.06	0.000
46.85	4.879	-22.236	65.47	93.12	6.005	2.450	49.07		-1.06	0.000
47.12	4.769	-22.236	65.58	93.28	5.973	2.416	17.89		-1.06	0.000
47.39	4.658	-22.175	65.69	93.43	5.941	2.384	-14.07		-1.06	0.000
47.66	4.583	-22.055	65.77	93.54	5.909	2.353	-90.18		-1.06	0.000
47.94	4.474	-21.875	65.88	93.70	5.876	2.318	-132.15		-1.06	0.000
48.21	4.365	-21.647	65.98	93.85	5.845	2.290	-218.51		-1.06	0.000
48.49	4.293	-21.346	66.06	93.95	5.816	2.258	-281.00		-1.06	0.000
48.76	4.188	-20.998	66.16	94.10	5.787	2.226	-306.74		-1.06	0.000
49.03	4.083	-20.589	66.27	94.25	5.774	2.197	-352.42		-1.06	0.000
49.31	3.982	-20.132	66.37	94.40	5.745	2.172	-374.28		-1.06	0.000
49.58	3.917	-19.615	66.43	94.49	5.718	2.157	-425.22		-1.06	0.000
49.85	3.819	-19.038	66.53	94.63	5.691	2.130	-431.61		-1.06	0.000
50.12	3.725	-18.425	66.62	94.76	5.664	2.103	-405.35		-1.06	0.000
50.40	3.667	-17.764	66.68	94.84	5.639	2.076	-380.68		-1.06	0.000
50.67	3.578	-17.055	66.77	94.97	5.616	2.049	-312.75		-1.06	0.000
50.94	3.496	-16.298	66.85	95.09	5.595	2.024	-289.38		-1.06	0.000
51.22	3.417	-15.505	66.93	95.20	5.576	2.003	-260.67		-1.06	0.000
51.49	3.365	-14.663	66.98	95.27	5.578	1.980	-261.48		-1.06	0.000
51.76	3.295	-13.774	67.06	95.37	5.556	1.963	-263.96		-1.06	0.000
52.04	3.229	-12.861	67.12	95.47	5.541	1.949	-253.20		-1.06	0.000
52.31	3.187	-11.911	67.16	95.53	5.523	1.941	-232.31		-1.06	0.000
52.58	3.129	-10.925	67.22	95.61	5.511	1.926	-209.78		-1.06	0.000
52.85	3.078	-9.904	67.27	95.68	5.498	1.911	-158.41		-1.06	0.000
53.13	3.031	-8.870	67.32	95.75	5.488	1.899	-152.84		-1.06	0.000
53.40	3.002	-7.813	67.35	95.79	5.479	1.888	-168.33		-1.06	0.000
53.67	2.967	-6.719	67.38	95.84	5.470	1.875	-191.40		-1.06	0.000
53.95	2.936	-5.637	67.41	95.88	5.464	1.866	-226.88		-1.06	0.000
54.22	2.914	-4.507	67.44	95.91	5.460	1.858	-237.49		-1.06	0.000
54.49	2.902	-3.365	67.45	95.93	5.457	1.851	-256.18		-1.06	0.000
54.76	2.887	-2.260	67.46	95.95	5.453	1.846	-277.28		-1.06	0.000
55.03	2.881	-1.118	67.47	95.96	5.453	1.844	-339.17		-1.06	0.000
55.30	2.878	0.000	67.47	95.97	5.451	1.844	-361.63		-1.06	0.000
55.56	2.878	1.142	67.47	95.97	5.453	1.840	-375.74		-1.06	0.000
55.82	2.881	2.248	67.47	95.96	5.455	1.839	-368.84		-1.06	0.000
56.09	2.890	3.341	67.46	95.95	5.453	1.839	-310.03		-1.06	0.000
56.36	2.914	4.423	67.44	95.91	5.455	1.839	-270.48		-1.06	0.000
56.63	2.940	5.529	67.41	95.88	5.458	1.838	-189.71		-1.06	0.000
56.91	2.960	6.611	67.39	95.85	5.460	1.840	-174.87		-1.06	0.000
57.18	2.996	7.692	67.35	95.80	5.466	1.841	-177.73		-1.06	0.000
57.45	3.038	8.762	67.31	95.74	5.472	1.845	-180.53		-1.06	0.000
57.71	3.069	9.784	67.28	95.69	5.480	1.849	-157.43		-1.06	0.000
57.99	3.119	10.793	67.23	95.62	5.486	1.853	-129.59		-1.06	0.000
58.26	3.176	11.755	67.17	95.54	5.494	1.861	-90.35		-1.06	0.000
58.53	3.218	12.716	67.13	95.48	5.504	1.868	-83.57		-1.06	0.000
58.80	3.283	13.630	67.07	95.39	5.516	1.878	-88.60		-1.06	0.000
59.08	3.354	14.507	67.00	95.29	5.530	1.888	-95.88		-1.06	0.000
59.34	3.402	15.361	66.95	95.22	5.535	1.892	-113.93		-1.06	0.000
59.62	3.482	16.166	66.87	95.11	5.534	1.906	-102.90		-1.06	0.000
59.89	3.565	16.923	66.78	94.99	5.549	1.911	-45.39		-1.06	0.000
60.15	3.651	17.644	66.70	94.87	5.561	1.915	-8.51		-1.06	0.000
60.42	3.710	18.317	66.64	94.78	5.586	1.928	64.78		-1.06	0.000
60.69	3.804	18.918	66.55	94.65	5.614	1.947	89.39		-1.06	0.000
60.95	3.869	19.483	66.48	94.56	5.641	1.971	108.20		-1.06	0.000
61.22	3.967	20.000	66.38	94.42	5.671	1.981	130.26		-1.06	0.000
61.48	4.068	20.457	66.28	94.27	5.698	2.006	135.18		-1.06	0.000
61.75	4.137	20.877	66.21	94.18	5.729	2.034	134.78		-1.06	0.000
62.02	4.242	21.226	66.11	94.03	5.743	2.062	117.18		-1.06	0.000
62.29	4.350	21.538	66.00	93.87	5.773	2.093	69.54		-1.06	0.000
62.55	4.420	21.791	65.93	93.77	5.802	2.120	39.27		-1.06	0.000
62.81	4.531	21.995	65.82	93.62	5.832	2.148	4.21		-1.06	0.000
63.08	4.642	22.127	65.71	93.46	5.860	2.163	-3.28		-1.06	0.000
63.35	4.715	22.212	65.63	93.35	5.893	2.195	-29.57		-1.06	0.000
63.62	4.827	22.248	65.52	93.19	5.910	2.224	-36.69		-1.06	0.000
63.89	4.938	22.224	65.41	93.04	5.941	2.254	-53.66		-1.06	0.000
64.15	5.011	22.139	65.34	92.93	5.973	2.287	-58.29		-1.06	0.000
64.42	5.122	21.995	65.23	92.77	6.005	2.318	-79.44		-1.06	0.000
64.69	5.229	21.803	65.12	92.62	6.037	2.351	-98.39		-1.06	0.000
64.96	5.305	21.550	65.05	92.51	6.069	2.379	-132.04		-1.06	0.000
65.24	5.410	21.238	64.94	92.36	6.100	2.397	-151.98		-1.06	0.000
65.51	5.515	20.877	64.83	92.22	6.128	2.427	-158.98		-1.06	0.000
65.78	5.619	20.457	64.73	92.07	6.142	2.459	-153.06		-1.06	0.000
66.06	5.686	19.976	64.66	91.97	6.169	2.487	-126.96		-1.06	0.000
66.33	5.783	19.447	64.57	91.83	6.200	2.515	-114.79		-1.06	0.000
66.61	5.881	18.858	64.47	91.70	6.227	2.541	-112.64		-1.06	0.000
66.88	5.942	18.221	64.41	91.61	6.254	2.568	-132.96		-1.06	0.000
67.15	6.032	17.536	64.32	91.48	6.279	2.596	-185.33		-1.06	0.000
67.43	6.118	16.815	64.23	91.36	6.302	2.622	-200.08		-1.06	0.000
67.70	6.198	16.058	64.15	91.24	6.326	2.646	-211.22		-1.06	0.000
67.97	6.252	15.228	64.10	91.17	6.347	2.657	-213.07		-1.06	0.000
68.24	6.325	14.363	64.02	91.06	6.357	2.681	-231.53		-1.06	0.000
68.52	6.396	13.474	63.95	90.96	6.378	2.703	-240.77		-1.06	0.000
68.79	6.438	12.548	63.91	90.90	6.396	2.726	-250.41		-1.06	0.000
69.06	6.498	11.587	63.85	90.82	6.414	2.745	-253.29		-1.06	0.000
69.34	6.555	10.601	63.80	90.74	6.427	2.761	-265.18		-1.06	0.000
69.61	6.604	9.579	63.75	90.67	6.441	2.775	-268.04		-1.06	0.000
69.88	6.634	8.522	63.72	90.62	6.453	2.790	-266.79		-1.06	0.000
70.15	6.673	7.476	63.68	90.57	6.463	2.805	-280.05		-1.06	0.000
70.43	6.707	6.382	63.64	90.52	6.471	2.816	-315.64		-1.06	0.000
70.70	6.736	5.276	63.61	90.48	6.478	2.822	-335.18		-1.06	0.000
70.97	6.747	4.147	63.60	90.46	6.481	2.827	-355.55		-1.06	0.000
71.24	6.768	3.029	63.58	90.43	6.484	2.835	-357.75		-1.06	0.000
71.51	6.778	1.887	63.57	90.42	6.487	2.842	-391.72		-1.06	0.000
71.78	6.780	0.769	63.57	90.42	6.487	2.846	-412.56		-1.06	0.000
72.05	6.782	-0.361	63.57	90.41	6.487	2.849	-428.46		-1.06	0.000
72.32	6.782	-1.490	63.57	90.41	6.485	2.850	-416.86		-1.06	0.000
72.59	6.782	-2.620	63.57	90.41	6.484	2.849	-355.98		-1.06	0.000
72.86	6.773	-3.738	63.58	90.43	6.483	2.846	-315.22		-1.06	0.000
73.14	6.750	-4.844	63.60	90.46	6.481	2.846	-215.80		-1.06	0.000
73.41	6.732	-5.938	63.62	90.48	6.478	2.844	-170.26		-1.06	0.000
73.68	6.700	-7.043	63.65	90.53	6.475	2.843	-107.35		-1.06	0.000
73.96	6.660	-8.113	63.69	90.59	6.467	2.838	-86.76		-1.06	0.000
74.24	6.618	-9.183	63.73	90.65	6.465	2.834	-66.20		-1.06	0.000
74.50	6.586	-10.216	63.76	90.69	6.463	2.829	-62.42		-1.06	0.000
74.78	6.532	-11.238	63.82	90.77	6.461	2.828	-62.20		-1.06	0.000
75.05	6.473	-12.200	63.88	90.85	6.455	2.828	-70.31		-1.06	0.000
75.34	6.410	-13.149	63.94	90.94	6.442	2.824	-114.61		-1.06	0.000
75.60	6.364	-14.050	63.99	91.01	6.434	2.820	-154.07		-1.06	0.000
75.88	6.292	-14.952	64.06	91.11	6.419	2.806	-245.71		-1.06	0.000
76.15	6.215	-15.757	64.13	91.22	6.404	2.802	-282.89		-1.06	0.000
76.42	6.161	-16.563	64.19	91.30	6.379	2.792	-325.71		-1.06	0.000
76.70	6.077	-17.296	64.27	91.42	6.354	2.774	-331.59		-1.06	0.000
76.97	5.987	-17.993	64.36	91.54	6.327	2.750	-334.29		-1.06	0.000
77.25	5.895	-18.642	64.46	91.68	6.298	2.730	-331.53		-1.06	0.000
77.52	5.833	-19.243	64.52	91.76	6.268	2.701	-344.22		-1.06	0.000
77.79	5.736	-19.796	64.61	91.90	6.237	2.676	-391.10		-1.06	0.000
78.07	5.636	-20.300	64.71	92.04	6.220	2.646	-422.79		-1.06	0.000
78.34	5.533	-20.733	64.82	92.19	6.188	2.620	-448.40		-1.06	0.000
78.62	5.461	-21.130	64.89	92.29	6.159	2.590	-442.96		-1.06	0.000
78.90	5.355	-21.466	65.00	92.44	6.129	2.561	-399.60		-1.06	0.000
79.17	5.247	-21.731	65.10	92.60	6.098	2.544	-372.11		-1.06	0.000
79.44	5.174	-21.947	65.18	92.70	6.067	2.512	-328.83		-1.06	0.000
79.71	5.065	-22.103	65.28	92.86	6.034	2.483	-314.89		-1.06	0.000
79.99	4.955	-22.212	65.40	93.01	6.002	2.457	-272.14		-1.06	0.000
80.26	4.843	-22.248	65.51	93.17	5.968	2.425	-246.86		-1.06	0.000
80.53	4.770	-22.224	65.58	93.27	5.939	2.393	-181.50		-1.06	0.000
80.81	4.658	-22.151	65.69	93.43	5.921	2.360	-145.67		-1.06	0.000
81.08	4.549	-22.007	65.80	93.59	5.890	2.330	-72.32		-1.06	0.000
81.36	4.440	-21.815	65.91	93.74	5.858	2.298	-41.70		-1.06	0.000
81.63	4.365	-21.550	65.98	93.85	5.827	2.265	0.54		-1.06	0.000
81.89	4.259	-21.250	66.09	94.00	5.798	2.250	12.23		-1.06	0.000
82.16	4.155	-20.877	66.20	94.15	5.769	2.219	32.11		-1.06	0.000
82.43	4.084	-20.469	66.27	94.25	5.744	2.188	47.76		-1.06	0.000
82.70	3.984	-20.012	66.37	94.39	5.716	2.160	102.96		-1.06	0.000
82.97	3.886	-19.483	66.46	94.53	5.702	2.137	129.74		-1.06	0.000
83.25	3.822	-18.906	66.53	94.62	5.676	2.111	177.91		-1.06	0.000
83.52	3.728	-18.281	66.62	94.76	5.648	2.083	197.08		-1.06	0.000
83.79	3.640	-17.608	66.71	94.88	5.624	2.054	234.49		-1.06	0.000
84.05	3.579	-16.899	66.77	94.97	5.598	2.042	255.33		-1.06	0.000
84.32	3.497	-16.142	66.85	95.09	5.579	2.016	287.33		-1.06	0.000
84.60	3.419	-15.349	66.93	95.20	5.559	1.993	301.81		-1.06	0.000
84.86	3.370	-14.507	66.98	95.27	5.549	1.972	326.84		-1.06	0.000
85.13	3.300	-13.618	67.05	95.37	5.541	1.955	338.61		-1.06	0.000
85.40	3.234	-12.716	67.12	95.46	5.525	1.938	331.76		-1.06	0.000
85.68	3.195	-11.779	67.16	95.52	5.510	1.925	294.50		-1.06	0.000
85.95	3.137	-10.793	67.21	95.60	5.494	1.909	194.50		-1.06	0.000
86.22	3.084	-9.784	67.27	95.67	5.481	1.902	149.06		-1.06	0.000
86.48	3.040	-8.750	67.31	95.74	5.472	1.886	72.33		-1.06	0.000
86.75	3.011	-7.704	67.34	95.78	5.463	1.874	40.82		-1.06	0.000
87.02	2.978	-6.635	67.37	95.82	5.459	1.865	-22.10		-1.06	0.000
87.30	2.947	-5.565	67.40	95.87	5.453	1.857	-49.46		-1.06	0.000
87.57	2.931	-4.483	67.42	95.89	5.445	1.847	-94.67		-1.06	0.000
87.84	2.913	-3.317	67.44	95.92	5.443	1.841	-128.66		-1.06	0.000
88.11	2.904	-2.187	67.45	95.93	5.439	1.833	-211.70		-1.06	0.000
88.38	2.895	-1.046	67.46	95.94	5.439	1.831	-240.33		-1.06	0.000
88.64	2.895	0.084	67.46	95.94	5.439	1.831	-248.26		-1.06	0.000
88.91	2.895	1.202	67.46	95.94	5.441	1.829	-234.93		-1.06	0.000
89.17	2.895	2.308	67.46	95.94	5.441	1.829	-198.52		-1.06	0.000
89.44	2.896	3.401	67.45	95.94	5.442	1.828	-177.04		-1.06	0.000
89.71	2.920	4.507	67.43	95.91	5.444	1.830	-155.92		-1.06	0.000
89.99	2.936	5.601	67.41	95.88	5.445	1.833	-106.31		-1.06	0.000
90.26	2.969	6.683	67.38	95.84	5.447	1.835	-84.98		-1.06	0.000
90.53	3.005	7.776	67.34	95.79	5.451	1.838	-97.13		-1.06	0.000
90.79	3.047	8.822	67.30	95.73	5.460	1.839	-108.28		-1.06	0.000
91.07	3.078	9.856	67.27	95.68	5.469	1.844	-119.93		-1.06	0.000
91.33	3.131	10.841	67.22	95.61	5.473	1.849	-109.89		-1.06	0.000
91.61	3.187	11.839	67.16	95.53	5.483	1.854	-76.34		-1.06	0.000
91.88	3.228	12.764	67.12	95.47	5.491	1.865	-58.24		-1.06	0.000
92.14	3.295	13.690	67.06	95.37	5.504	1.873	-25.44		-1.06	0.000
92.41	3.365	14.555	66.98	95.27	5.519	1.884	-16.40		-1.06	0.000
92.68	3.414	15.385	66.94	95.20	5.522	1.895	-36.48		-1.06	0.000
92.95	3.493	16.190	66.86	95.09	5.523	1.900	-56.60		-1.06	0.000
93.22	3.577	16.911	66.77	94.97	5.526	1.904	-80.85		-1.06	0.000
93.49	3.634	17.632	66.72	94.89	5.550	1.910	-69.00		-1.06	0.000
93.77	3.724	18.317	66.63	94.76	5.575	1.920	-28.75		-1.06	0.000
94.03	3.818	18.930	66.53	94.63	5.602	1.939	-18.15		-1.06	0.000
94.30	3.881	19.507	66.47	94.54	5.631	1.961	-8.69		-1.06	0.000
94.57	3.981	20.024	66.37	94.40	5.658	1.987	-3.57		-1.06	0.000
94.84	4.082	20.493	66.27	94.25	5.687	2.014	7.60		-1.06	0.000
95.10	4.151	20.901	66.20	94.16	5.703	2.031	12.30		-1.06	0.000
95.37	4.256	21.262	66.09	94.01	5.733	2.058	1.59		-1.06	0.000
95.64	4.364	21.563	65.99	93.85	5.763	2.088	-0.05		-1.06	0.000
95.90	4.434	21.803	65.92	93.75	5.791	2.114	21.67		-1.06	0.000
96.17	4.545	21.995	65.81	93.60	5.820	2.144	38.67		-1.06	0.000
96.44	4.655	22.139	65.70	93.44	5.852	2.173	73.42		-1.06	0.000
96.70	4.729	22.224	65.62	93.33	5.885	2.200	105.16		-1.06	0.000
96.97	4.840	22.248	65.51	93.18	5.901	2.216	169.65		-1.06	0.000
97.24	4.951	22.212	65.40	93.02	5.931	2.247	202.19		-1.06	0.000
97.50	5.025	22.127	65.32	92.91	5.964	2.280	244.04		-1.06	0.000
97.77	5.136	21.983	65.21	92.75	5.996	2.309	240.58		-1.06	0.000
98.04	5.245	21.791	65.11	92.60	6.029	2.340	201.77		-1.06	0.000
98.31	5.316	21.526	65.03	92.50	6.059	2.371	177.77		-1.06	0.000
98.58	5.425	21.226	64.92	92.34	6.092	2.403	148.88		-1.06	0.000
98.85	5.529	20.853	64.82	92.19	6.106	2.417	62.41		-1.06	0.000
99.12	5.598	20.445	64.75	92.10	6.132	2.447	15.80		-1.06	0.000
99.39	5.700	19.964	64.65	91.95	6.163	2.475	-60.23		-1.06	0.000
99.66	5.797	19.447	64.55	91.81	6.191	2.505	-90.16		-1.06	0.000
99.94	5.863	18.858	64.49	91.72	6.218	2.534	-145.28		-1.06	0.000
100.21	5.954	18.233	64.40	91.59	6.245	2.563	-182.33		-1.06	0.000
100.48	6.043	17.548	64.31	91.46	6.271	2.588	-274.56		-1.06	0.000
100.75	6.129	16.827	64.22	91.34	6.294	2.613	-307.93		-1.06	0.000
101.03	6.184	16.058	64.17	91.26	6.306	2.639	-312.58		-1.06	0.000
101.30	6.261	15.240	64.09	91.15	6.329	2.654	-241.01		-1.06	0.000
101.57	6.336	14.387	64.01	91.05	6.351	2.677	-192.28		-1.06	0.000
101.85	6.383	13.486	63.97	90.98	6.370	2.696	-144.27		-1.06	0.000
102.12	6.448	12.560	63.90	90.89	6.390	2.716	-147.92		-1.06	0.000
102.40	6.506	11.599	63.84	90.81	6.408	2.738	-186.63		-1.06	0.000
102.67	6.563	10.601	63.79	90.73	6.424	2.756	-203.19		-1.06	0.000
102.94	6.598	9.579	63.75	90.67	6.436	2.772	-202.59		-1.06	0.000
103.21	6.642	8.534	63.71	90.61	6.448	2.789	-179.13		-1.06	0.000
103.49	6.681	7.464	63.67	90.56	6.454	2.803	-104.32		-1.06	0.000
103.76	6.704	6.382	63.65	90.52	6.463	2.813	-65.89		-1.06	0.000
104.03	6.736	5.288	63.61	90.48	6.470	2.824	-17.39		-1.06	0.000
104.30	6.757	4.171	63.59	90.45	6.476	2.829	-2.59		-1.06	0.000
104.56	6.773	3.053	63.58	90.43	6.480	2.836	37.33		-1.06	0.000
104.83	6.780	1.911	63.57	90.42	6.484	2.844	75.73		-1.06	0.000
105.10	6.784	0.817	63.57	90.41	6.481	2.846	165.13		-1.06	0.000
105.37	6.786	-0.288	63.56	90.41	6.482	2.847	207.36		-1.06	0.000
105.64	6.786	-1.418	63.56	90.41	6.481	2.847	262.09		-1.06	0.000
105.91	6.786	-2.548	63.56	90.41	6.481	2.846	268.81		-1.06	0.000
106.18	6.778	-3.666	63.57	90.42	6.479	2.845	254.41		-1.06	0.000
106.45	6.763	-4.772	63.59	90.44	6.478	2.843	237.22		-1.06	0.000
106.72	6.734	-5.865	63.62	90.48	6.476	2.841	182.52		-1.06	0.000
107.00	6.701	-6.971	63.65	90.53	6.472	2.840	142.49		-1.06	0.000
107.27	6.675	-8.053	63.67	90.56	6.465	2.836	62.70		-1.06	0.000
107.54	6.632	-9.099	63.72	90.63	6.464	2.833	24.29		-1.06	0.000
107.81	6.584	-10.132	63.77	90.69	6.462	2.831	-19.01		-1.06	0.000
108.09	6.531	-11.130	63.82	90.77	6.463	2.829	-28.57		-1.06	0.000
108.36	6.492	-12.103	63.86	90.83	6.458	2.824	-38.52		-1.06	0.000
108.63	6.429	-13.053	63.92	90.91	6.448	2.820	-51.02		-1.06	0.000
108.91	6.360	-13.966	63.99	91.01	6.431	2.818	-80.05		-1.06	0.000
109.18	6.313	-14.844	64.04	91.08	6.417	2.809	-92.38		-1.06	0.000
109.46	6.237	-15.673	64.11	91.19	6.396	2.796	-92.42		-1.06	0.000
109.73	6.156	-16.478	64.19	91.30	6.370	2.782	-77.09		-1.06	0.000
110.01	6.072	-17.236	64.28	91.42	6.343	2.762	-59.03		-1.06	0.000
110.28	6.014	-17.933	64.34	91.51	6.318	2.738	-54.75		-1.06	0.000
110.56	5.922	-18.582	64.43	91.64	6.304	2.718	-69.26		-1.06	0.000
110.84	5.828	-19.195	64.52	91.77	6.275	2.692	-78.32		-1.06	0.000
111.11	5.729	-19.760	64.62	91.91	6.242	2.664	-104.50		-1.06	0.000
111.38	5.664	-20.264	64.69	92.00	6.212	2.635	-118.98		-1.06	0.000
111.66	5.560	-20.721	64.79	92.15	6.181	2.605	-120.42		-1.06	0.000
111.93	5.455	-21.106	64.90	92.30	6.149	2.574	-114.33		-1.06	0.000
112.21	5.350	-21.442	65.00	92.45	6.120	2.559	-107.40		-1.06	0.000
112.48	5.278	-21.719	65.07	92.55	6.088	2.532	-105.37		-1.06	0.000
112.76	5.169	-21.935	65.18	92.71	6.060	2.501	-82.94		-1.06	0.000
113.03	5.059	-22.091	65.29	92.86	6.026	2.473	-57.14		-1.06	0.000
113.31	4.949	-22.200	65.40	93.02	6.011	2.445	-41.09		-1.06	0.000
113.57	4.874	-22.248	65.48	93.13	5.977	2.413	-53.18		-1.06	0.000
113.85	4.763	-22.224	65.59	93.29	5.947	2.380	-103.70		-1.06	0.000
114.12	4.651	-22.151	65.70	93.44	5.913	2.347	-137.66		-1.06	0.000
114.40	4.578	-22.019	65.77	93.55	5.881	2.317	-200.43		-1.06	0.000
114.67	4.469	-21.827	65.88	93.70	5.849	2.286	-221.07		-1.06	0.000
114.95	4.359	-21.575	65.99	93.86	5.819	2.272	-246.24		-1.06	0.000
115.22	4.252	-21.262	66.10	94.01	5.790	2.241	-245.60		-1.06	0.000
115.49	4.183	-20.901	66.17	94.11	5.762	2.215	-240.90		-1.06	0.000
115.76	4.079	-20.481	66.27	94.26	5.736	2.187	-240.60		-1.06	0.000
116.04	3.978	-20.012	66.37	94.40	5.722	2.156	-253.38		-1.06	0.000
116.31	3.913	-19.483	66.44	94.49	5.694	2.129	-218.31		-1.06	0.000
116.58	3.817	-18.894	66.53	94.63	5.669	2.103	-189.91		-1.06	0.000
116.86	3.724	-18.269	66.63	94.76	5.642	2.078	-115.99		-1.06	0.000
