 flux tru 1.5x0.5 mm ap., at 28m, 
 ________________________________ 
                                  
          energy              flux
        86.24628      2.425850E+12
        86.29047      2.374566E+12
        86.33467      2.385529E+12
        86.37887      2.432158E+12
        86.42306      2.484660E+12
        86.46725      2.536942E+12
        86.51145      2.590746E+12
        86.55565      2.645455E+12
        86.59985      2.700060E+12
        86.65509      2.768067E+12
        86.69928      2.819140E+12
        86.75452      2.869517E+12
        86.79872      2.893957E+12
        86.85397      2.906710E+12
        86.90920      2.909064E+12
        86.95340      2.909656E+12
        87.00864      2.912766E+12
        87.06389      2.920607E+12
        87.11913      2.935415E+12
        87.17438      2.959682E+12
        87.22962      2.995108E+12
        87.28486      3.042006E+12
        87.34010      3.099386E+12
        87.39536      3.165376E+12
        87.45059      3.237884E+12
        87.50584      3.315274E+12
        87.56108      3.396760E+12
        87.61632      3.482290E+12
        87.67157      3.572290E+12
        87.72681      3.667301E+12
        87.78205      3.768381E+12
        87.83730      3.877386E+12
        87.89255      3.996503E+12
        87.94778      4.127133E+12
        88.00303      4.268781E+12
        88.05827      4.418272E+12
        88.10247      4.539580E+12
        88.15771      4.686297E+12
        88.21295      4.819561E+12
        88.25715      4.913038E+12
        88.31239      5.013987E+12
        88.35659      5.084602E+12
        88.41183      5.167772E+12
        88.45602      5.240885E+12
        88.50022      5.326474E+12
        88.54442      5.419327E+12
        88.58862      5.507765E+12
        88.63280      5.589465E+12
        88.67700      5.670301E+12
        88.72120      5.742671E+12
        88.76540      5.768608E+12
        88.79854      5.737518E+12
        88.83168      5.706268E+12
        88.87588      5.655344E+12
        88.90902      5.555592E+12
        88.94217      5.689930E+12
        88.96427      5.978929E+12
        88.99741      6.597716E+12
        89.01951      6.932687E+12
        89.05266      6.740963E+12
        89.07475      5.913006E+12
        89.09686      4.457698E+12
        89.11895      3.238828E+12
        89.14105      2.370144E+12
        89.17419      1.663146E+12
        89.19629      1.466579E+12
        89.22943      1.410979E+12
        89.25153      1.749127E+12
        89.28468      1.782412E+12
        89.31783      1.833099E+12
        89.36202      1.982361E+12
        89.39516      2.095084E+12
        89.42831      2.170213E+12
        89.47251      2.206138E+12
        89.51670      2.212568E+12
        89.56090      2.239135E+12
        89.60509      2.283870E+12
        89.64928      2.314960E+12
        89.69348      2.316378E+12
        89.73768      2.299997E+12
        89.78188      2.283358E+12
        89.83712      2.276444E+12
        89.88132      2.285762E+12
        89.93655      2.315648E+12
        89.98075      2.352524E+12
        90.03600      2.412410E+12
        90.09124      2.484127E+12
        90.13543      2.547037E+12
        90.19067      2.629516E+12
        90.24592      2.714321E+12
        90.30116      2.800355E+12
        90.35641      2.886544E+12
        90.41165      2.971488E+12
        90.46690      3.053709E+12
        90.52213      3.131958E+12
        90.57738      3.205474E+12
        90.63262      3.274266E+12
        90.68787      3.339377E+12
        90.74311      3.402560E+12
        90.79836      3.465670E+12
        90.85360      3.530000E+12
        90.90884      3.595983E+12
        90.96409      3.663155E+12
        91.01933      3.730233E+12
        91.07458      3.795119E+12
        91.12981      3.854997E+12
        91.18506      3.906999E+12
        91.24030      3.948972E+12
        91.28450      3.974879E+12
        91.33974      3.999674E+12
        91.39498      4.023650E+12
        91.43918      4.052030E+12
        91.49442      4.112161E+12
        91.53862      4.184458E+12
        91.59386      4.299957E+12
        91.63805      4.401751E+12
        91.68225      4.497883E+12
        91.72645      4.576396E+12
        91.77065      4.637500E+12
        91.81483      4.689146E+12
        91.85903      4.733438E+12
        91.90323      4.809727E+12
        91.94743      4.976646E+12
        91.98057      5.139690E+12
        92.01371      5.325297E+12
        92.05791      5.683762E+12
        92.09105      5.978949E+12
        92.12420      6.245191E+12
        92.14630      6.211990E+12
        92.17944      6.120895E+12
        92.20155      6.123280E+12
        92.23469      5.743737E+12
        92.25678      5.441343E+12
        92.27888      4.449253E+12
        92.30098      3.325469E+12
        92.32308      2.599215E+12
        92.35622      2.002425E+12
        92.37832      1.875439E+12
        92.41147      1.770306E+12
        92.43356      1.785987E+12
        92.46671      1.912903E+12
        92.49986      2.038110E+12
        92.54405      2.102090E+12
        92.57720      2.062027E+12
        92.61034      2.009812E+12
        92.65454      1.976929E+12
        92.69874      1.986353E+12
        92.74293      2.019634E+12
        92.78712      2.067516E+12
        92.83131      2.121556E+12
        92.87551      2.176254E+12
        92.91971      2.231968E+12
        92.96391      2.289181E+12
        93.01915      2.360501E+12
        93.06335      2.415757E+12
        93.11858      2.482669E+12
        93.16278      2.533535E+12
        93.21803      2.589201E+12
        93.27327      2.631316E+12
        93.31747      2.654983E+12
        93.37270      2.675578E+12
        93.42795      2.690862E+12
        93.48319      2.704397E+12
        93.53844      2.718454E+12
        93.59368      2.734914E+12
        93.64893      2.755469E+12
        93.70416      2.781257E+12
        93.75941      2.812637E+12
        93.81466      2.849063E+12
        93.86990      2.889251E+12
        93.92514      2.931496E+12
        93.98038      2.974213E+12
        94.03563      3.016686E+12
        94.09087      3.059491E+12
        94.14612      3.104350E+12
        94.20135      3.153449E+12
        94.25661      3.208943E+12
        94.31185      3.272978E+12
        94.36709      3.348118E+12
        94.42233      3.437010E+12
        94.46653      3.519015E+12
        94.52177      3.634379E+12
        94.57701      3.760169E+12
        94.62121      3.863164E+12
        94.67645      3.985715E+12
        94.72065      4.073172E+12
        94.77589      4.168891E+12
        94.82008      4.238906E+12
        94.86428      4.307516E+12
        94.90848      4.381934E+12
        94.95267      4.475812E+12
        94.99686      4.593030E+12
        95.04106      4.711647E+12
        95.08526      4.795551E+12
        95.12946      4.815414E+12
        95.16260      4.816143E+12
        95.19574      4.835694E+12
        95.23994      4.812318E+12
        95.27308      4.779582E+12
        95.30624      4.899303E+12
        95.32833      5.044387E+12
        95.36147      5.277840E+12
        95.38358      5.312667E+12
        95.41672      5.391016E+12
        95.43881      4.826508E+12
        95.46091      3.956991E+12
        95.48301      3.311436E+12
        95.50511      2.956072E+12
        95.53825      2.672442E+12
        95.56035      2.477961E+12
        95.59350      2.207232E+12
        95.61559      2.005300E+12
        95.64874      1.805245E+12
        95.68188      1.747394E+12
        95.72608      1.718978E+12
        95.75923      1.732893E+12
        95.79237      1.795430E+12
        95.83657      1.924357E+12
        95.88077      2.040350E+12
        95.92496      2.102706E+12
        95.96915      2.125145E+12
        96.01335      2.135384E+12
        96.05754      2.143161E+12
        96.10174      2.146837E+12
        96.14594      2.142990E+12
        96.20118      2.127626E+12
        96.24538      2.112116E+12
        96.30061      2.097165E+12
        96.34481      2.092524E+12
        96.40005      2.097623E+12
        96.45530      2.114950E+12
        96.49950      2.137020E+12
        96.55473      2.173297E+12
        96.60998      2.216936E+12
        96.66522      2.265596E+12
        96.72047      2.317500E+12
        96.77571      2.371411E+12
        96.83096      2.426469E+12
        96.88619      2.482155E+12
        96.94144      2.538412E+12
        96.99669      2.595579E+12
        97.05193      2.654231E+12
        97.10717      2.714991E+12
        97.16241      2.778363E+12
        97.21766      2.844736E+12
        97.27290      2.914286E+12
        97.32815      2.986786E+12
        97.38338      3.061494E+12
        97.43864      3.137179E+12
        97.49388      3.212187E+12
        97.54912      3.284527E+12
        97.60436      3.351754E+12
        97.64856      3.399990E+12
        97.70380      3.451568E+12
        97.75904      3.493485E+12
        97.80324      3.521590E+12
        97.85848      3.553282E+12
        97.90268      3.580524E+12
        97.95792      3.627763E+12
        98.00211      3.683524E+12
        98.04631      3.755289E+12
        98.09051      3.834156E+12
        98.13470      3.902557E+12
        98.17889      3.935852E+12
        98.22309      3.928686E+12
        98.26729      3.925554E+12
        98.31149      3.961054E+12
        98.34463      4.018252E+12
        98.37777      4.142804E+12
        98.42197      4.432561E+12
        98.45512      4.647832E+12
        98.48827      5.104971E+12
        98.51036      5.091175E+12
        98.54350      5.041513E+12
        98.56561      4.825679E+12
        98.59875      4.250214E+12
        98.62084      3.811068E+12
        98.64294      3.063352E+12
        98.66504      2.379297E+12
        98.68714      2.031675E+12
        98.72028      1.972998E+12
        98.74239      2.077779E+12
        98.77553      2.088982E+12
        98.79762      1.989930E+12
        98.83077      1.807126E+12
        98.86392      1.689568E+12
        98.90811      1.631202E+12
        98.94126      1.624523E+12
        98.97440      1.630947E+12
        99.01860      1.627897E+12
        99.06280      1.607405E+12
        99.10699      1.593424E+12
        99.15118      1.596715E+12
        99.19538      1.617816E+12
        99.23957      1.654409E+12
        99.28377      1.700452E+12
        99.32796      1.749885E+12
        99.38321      1.812853E+12
        99.42741      1.864099E+12
        99.48265      1.928958E+12
        99.52684      1.980594E+12
        99.58208      2.043713E+12
        99.63733      2.103892E+12
        99.68153      2.148406E+12
        99.73676      2.197667E+12
        99.79201      2.239358E+12
        99.84725      2.274901E+12
        99.90250      2.306749E+12
        99.95774      2.337277E+12
        100.0130      2.368261E+12
        100.0682      2.400845E+12
        100.1235      2.435584E+12
        100.1787      2.472507E+12
        100.2340      2.511154E+12
