Time,secs	AreaA,cm²	AreaA,A²	Unused    	Unused    	PiA,mN/m	PiB,mN/m	Unused    	Unused    	Unused    	Unused    
969.020000	15.019520	1.549995	675.393553	675.393553	52.222611	43.261515	0.000000		0.000000	12801.164431
969.580000	15.019520	1.549995	675.393553	675.393553	52.219224	43.261515	0.000000		0.000000	12801.164431
970.140000	15.022360	1.550288	675.565676	675.565676	52.219224	43.251621	0.000000		0.000000	12801.164431
970.700000	15.022360	1.550288	675.565676	675.565676	52.209063	43.251621	0.000000		0.000000	12801.164431
971.270000	15.022360	1.550288	675.393553	675.393553	52.212450	43.246674	0.000000		0.000000	12801.164431
971.830000	15.022360	1.550288	675.565676	675.565676	52.205677	43.256568	0.000000		0.000000	12801.164431
972.390000	15.019520	1.549995	675.393553	675.393553	52.205677	43.246674	0.000000		0.000000	12801.164431
972.950000	15.022360	1.550288	675.565676	675.565676	52.205677	43.246674	0.000000		0.000000	12800.669509
973.520000	15.019520	1.549995	675.393553	675.393553	52.198903	43.241727	0.000000		0.000000	12801.164431
974.080000	15.019520	1.549995	675.565676	675.565676	52.198903	43.241727	0.000000		0.000000	12801.164431
974.640000	15.022360	1.550288	675.565676	675.565676	52.195516	43.241727	0.000000		0.000000	12801.164431
975.200000	15.019520	1.549995	675.393553	675.393553	52.192129	43.236780	0.000000		0.000000	12801.164431
975.770000	15.022360	1.550288	675.565676	675.565676	52.192129	43.241727	0.000000		0.000000	12801.164431
976.330000	15.019520	1.549995	675.393553	675.393553	52.188742	43.236780	0.000000		0.000000	12801.164431
976.890000	15.022360	1.550288	675.393553	675.393553	52.185355	43.231833	0.000000		0.000000	12800.669509
977.450000	15.022360	1.550288	675.393553	675.393553	52.178581	43.231833	0.000000		0.000000	12801.164431
978.020000	15.019520	1.549995	675.393553	675.393553	52.178581	43.236780	0.000000		0.000000	12801.164431
978.580000	15.022360	1.550288	675.393553	675.393553	52.175194	43.231833	0.000000		0.000000	12801.164431
979.140000	15.019520	1.549995	675.393553	675.393553	52.171808	43.216992	0.000000		0.000000	12801.164431
979.700000	15.022360	1.550288	675.565676	675.565676	52.168421	43.221939	0.000000		0.000000	12801.164431
980.270000	15.019520	1.549995	675.393553	675.393553	52.171808	43.226886	0.000000		0.000000	12801.164431
980.830000	15.019520	1.549995	675.393553	675.393553	52.161647	43.226886	0.000000		0.000000	12801.164431
981.390000	15.022360	1.550288	675.393553	675.393553	52.161647	43.216992	0.000000		0.000000	12801.164431
981.950000	15.019520	1.549995	675.565676	675.565676	52.158260	43.216992	0.000000		0.000000	12801.164431
982.520000	15.019520	1.549995	675.393553	675.393553	52.154873	43.216992	0.000000		0.000000	12800.669509
983.080000	15.019520	1.549995	675.393553	675.393553	52.158260	43.212045	0.000000		0.000000	12801.164431
983.640000	15.019520	1.549995	675.393553	675.393553	52.151486	43.212045	0.000000		0.000000	12800.669509
984.200000	15.019520	1.549995	675.393553	675.393553	52.148099	43.212045	0.000000		0.000000	12801.164431
984.770000	15.022360	1.550288	675.393553	675.393553	52.148099	43.207098	0.000000		0.000000	12800.669509
985.330000	15.022360	1.550288	675.221429	675.221429	52.144712	43.207098	0.000000		0.000000	12800.669509
985.890000	15.019520	1.549995	675.393553	675.393553	52.141326	43.202151	0.000000		0.000000	12801.164431
986.450000	15.022360	1.550288	675.393553	675.393553	52.141326	43.197204	0.000000		0.000000	12801.164431
987.030000	15.022360	1.550288	675.393553	675.393553	52.137939	43.202151	0.000000		0.000000	12801.164431
987.590000	15.022360	1.550288	675.393553	675.393553	52.137939	43.197204	0.000000		0.000000	12801.164431
988.150000	15.019520	1.549995	675.393553	675.393553	52.131165	43.197204	0.000000		0.000000	12800.669509
988.710000	15.022360	1.550288	675.393553	675.393553	52.127778	43.197204	0.000000		0.000000	12801.164431
989.280000	15.019520	1.549995	675.393553	675.393553	52.124391	43.197204	0.000000		0.000000	12801.164431
989.840000	15.019520	1.549995	675.393553	675.393553	52.124391	43.192257	0.000000		0.000000	12801.164431
990.400000	15.019520	1.549995	675.393553	675.393553	52.121004	43.192257	0.000000		0.000000	12801.164431
990.960000	15.019520	1.549995	675.393553	675.393553	52.121004	43.187310	0.000000		0.000000	12801.164431
991.520000	15.019520	1.549995	675.221429	675.221429	52.117617	43.187310	0.000000		0.000000	12801.164431
992.090000	15.019520	1.549995	675.393553	675.393553	52.121004	43.187310	0.000000		0.000000	12801.164431
992.650000	15.019520	1.549995	675.393553	675.393553	52.114230	43.192257	0.000000		0.000000	12801.164431
993.210000	15.019520	1.549995	675.221429	675.221429	52.117617	43.177416	0.000000		0.000000	12801.164431
993.780000	15.022360	1.550288	675.221429	675.221429	52.110843	43.177416	0.000000		0.000000	12801.164431
994.340000	15.022360	1.550288	675.393553	675.393553	52.107456	43.177416	0.000000		0.000000	12801.164431
994.900000	15.019520	1.549995	675.393553	675.393553	52.100683	43.172469	0.000000		0.000000	12801.164431
995.460000	15.019520	1.549995	675.393553	675.393553	52.107456	43.172469	0.000000		0.000000	12801.164431
996.030000	15.022360	1.550288	675.221429	675.221429	52.104070	43.172469	0.000000		0.000000	12801.164431
996.590000	15.019520	1.549995	675.393553	675.393553	52.097296	43.167522	0.000000		0.000000	12801.164431
997.150000	15.019520	1.549995	675.393553	675.393553	52.097296	43.167522	0.000000		0.000000	12801.164431
997.710000	15.019520	1.549995	675.393553	675.393553	52.093909	43.167522	0.000000		0.000000	12801.164431
998.280000	15.022360	1.550288	675.393553	675.393553	52.093909	43.162575	0.000000		0.000000	12801.164431
998.840000	15.019520	1.549995	675.393553	675.393553	52.090522	43.162575	0.000000		0.000000	12801.164431
999.400000	15.019520	1.549995	675.393553	675.393553	52.090522	43.162575	0.000000		0.000000	12801.164431
999.960000	15.022360	1.550288	675.221429	675.221429	52.087135	43.162575	0.000000		0.000000	12801.164431
1000.520000	15.022360	1.550288	675.221429	675.221429	52.087135	43.157628	0.000000		0.000000	12801.164431
1001.090000	15.022360	1.550288	675.221429	675.221429	52.083748	43.152681	0.000000		0.000000	12801.164431
1001.650000	15.019520	1.549995	675.221429	675.221429	52.080361	43.152681	0.000000		0.000000	12801.164431
1002.210000	15.019520	1.549995	675.221429	675.221429	52.080361	43.152681	0.000000		0.000000	12801.164431
1002.770000	15.019520	1.549995	675.221429	675.221429	52.076974	43.152681	0.000000		0.000000	12801.164431
1003.330000	15.019520	1.549995	675.221429	675.221429	52.076974	43.152681	0.000000		0.000000	12801.164431
1003.890000	15.022360	1.550288	675.221429	675.221429	52.076974	43.142787	0.000000		0.000000	12801.164431
1004.450000	15.022360	1.550288	675.221429	675.221429	52.066814	43.147734	0.000000		0.000000	12801.164431
1005.130000	15.022360	1.550288	675.049306	675.049306	52.066814	43.137840	0.000000		0.000000	12801.164431
1005.700000	15.022360	1.550288	675.049306	675.049306	52.063427	43.132893	0.000000		0.000000	12801.164431
1006.260000	15.022360	1.550288	675.221429	675.221429	52.066814	43.132893	0.000000		0.000000	12801.164431
1006.830000	15.019520	1.549995	675.221429	675.221429	52.063427	43.137840	0.000000		0.000000	12801.164431
1007.400000	15.022360	1.550288	675.221429	675.221429	52.056653	43.137840	0.000000		0.000000	12801.164431
1007.960000	15.022360	1.550288	675.221429	675.221429	52.060040	43.132893	0.000000		0.000000	12801.164431
1008.520000	15.022360	1.550288	675.221429	675.221429	52.056653	43.132893	0.000000		0.000000	12801.164431
1009.080000	15.019520	1.549995	675.221429	675.221429	52.046492	43.137840	0.000000		0.000000	12801.164431
1009.640000	15.022360	1.550288	675.393553	675.393553	52.049879	43.132893	0.000000		0.000000	12801.659353
1010.200000	15.019520	1.549995	675.221429	675.221429	52.046492	43.132893	0.000000		0.000000	12801.164431
1010.760000	15.022360	1.550288	675.393553	675.393553	52.046492	43.127946	0.000000		0.000000	12801.659353
1011.330000	15.019520	1.549995	675.221429	675.221429	52.046492	43.132893	0.000000		0.000000	12801.164431
1011.890000	15.019520	1.549995	675.221429	675.221429	52.046492	43.127946	0.000000		0.000000	12801.164431
1012.450000	15.022360	1.550288	675.221429	675.221429	52.043105	43.127946	0.000000		0.000000	12801.164431
1013.010000	15.019520	1.549995	675.393553	675.393553	52.056653	43.127946	0.000000		0.000000	12801.164431
1013.580000	15.022360	1.550288	675.221429	675.221429	52.043105	43.127946	0.000000		0.000000	12801.164431
1014.140000	15.022360	1.550288	675.393553	675.393553	52.039718	43.122999	0.000000		0.000000	12800.669509
1014.700000	15.019520	1.549995	675.221429	675.221429	52.039718	43.122999	0.000000		0.000000	12801.164431
1015.260000	15.022360	1.550288	675.221429	675.221429	52.032945	43.122999	0.000000		0.000000	12801.164431
1015.830000	15.019520	1.549995	675.049306	675.049306	52.036332	43.118052	0.000000		0.000000	12801.164431
1016.390000	15.019520	1.549995	675.221429	675.221429	52.032945	43.118052	0.000000		0.000000	12801.164431
1016.950000	15.019520	1.549995	675.049306	675.049306	52.032945	43.122999	0.000000		0.000000	12801.164431
1017.510000	15.022360	1.550288	675.049306	675.049306	52.029558	43.113105	0.000000		0.000000	12801.164431
1018.080000	15.022360	1.550288	675.049306	675.049306	52.026171	43.108158	0.000000		0.000000	12801.164431
1018.640000	15.022360	1.550288	675.049306	675.049306	52.026171	43.113105	0.000000		0.000000	12801.164431
1019.200000	15.019520	1.549995	675.221429	675.221429	52.019397	43.113105	0.000000		0.000000	12801.659353
1019.760000	15.022360	1.550288	675.221429	675.221429	52.026171	43.108158	0.000000		0.000000	12801.164431
1020.330000	15.019520	1.549995	675.221429	675.221429	52.019397	43.108158	0.000000		0.000000	12801.164431
1020.890000	15.019520	1.549995	675.221429	675.221429	52.019397	43.103211	0.000000		0.000000	12801.164431
1021.450000	15.019520	1.549995	675.221429	675.221429	52.016010	43.108158	0.000000		0.000000	12801.164431
1022.020000	15.019520	1.549995	675.221429	675.221429	52.019397	43.098264	0.000000		0.000000	12801.164431
1022.580000	15.019520	1.549995	675.221429	675.221429	52.016010	43.103211	0.000000		0.000000	12801.164431
1023.150000	15.022360	1.550288	675.221429	675.221429	52.012623	43.098264	0.000000		0.000000	12801.164431
1023.710000	15.019520	1.549995	675.049306	675.049306	52.012623	43.093317	0.000000		0.000000	12801.164431
1024.270000	15.019520	1.549995	675.221429	675.221429	52.009236	43.088370	0.000000		0.000000	12801.164431
1024.830000	15.022360	1.550288	675.221429	675.221429	52.009236	43.093317	0.000000		0.000000	12801.164431
1025.390000	15.019520	1.549995	675.221429	675.221429	52.005849	43.088370	0.000000		0.000000	12801.164431
1025.950000	15.022360	1.550288	675.049306	675.049306	52.005849	43.088370	0.000000		0.000000	12801.164431
1026.510000	15.022360	1.550288	675.049306	675.049306	52.005849	43.088370	0.000000		0.000000	12801.164431
1027.080000	15.019520	1.549995	675.049306	675.049306	52.005849	43.083423	0.000000		0.000000	12801.164431
1027.640000	15.022360	1.550288	675.049306	675.049306	52.005849	43.083423	0.000000		0.000000	12801.164431
1028.200000	15.019520	1.549995	675.049306	675.049306	52.002463	43.078476	0.000000		0.000000	12801.164431
1028.760000	15.022360	1.550288	675.049306	675.049306	52.002463	43.073529	0.000000		0.000000	12801.164431
1029.330000	15.019520	1.549995	675.221429	675.221429	51.999076	43.078476	0.000000		0.000000	12801.164431
1029.890000	15.022360	1.550288	675.221429	675.221429	51.999076	43.078476	0.000000		0.000000	12801.164431
1030.450000	15.019520	1.549995	675.049306	675.049306	51.999076	43.073529	0.000000		0.000000	12801.164431
1031.010000	15.022360	1.550288	675.221429	675.221429	51.992302	43.078476	0.000000		0.000000	12801.164431
1031.580000	15.019520	1.549995	675.221429	675.221429	51.988915	43.068582	0.000000		0.000000	12801.164431
1032.150000	15.022360	1.550288	675.049306	675.049306	51.988915	43.073529	0.000000		0.000000	12801.164431
1032.710000	15.022360	1.550288	675.221429	675.221429	51.985528	43.063635	0.000000		0.000000	12801.164431
1033.270000	15.019520	1.549995	675.221429	675.221429	51.985528	43.068582	0.000000		0.000000	12801.164431
1033.830000	15.022360	1.550288	675.221429	675.221429	51.985528	43.063635	0.000000		0.000000	12801.164431
1034.390000	15.022360	1.550288	675.221429	675.221429	51.982141	43.063635	0.000000		0.000000	12801.164431
1034.960000	15.019520	1.549995	675.049306	675.049306	51.975367	43.063635	0.000000		0.000000	12801.164431
1035.520000	15.022360	1.550288	675.049306	675.049306	51.978754	43.063635	0.000000		0.000000	12801.164431
1036.080000	15.022360	1.550288	675.049306	675.049306	51.975367	43.063635	0.000000		0.000000	12801.164431
1036.650000	15.019520	1.549995	675.221429	675.221429	51.975367	43.048794	0.000000		0.000000	12801.164431
1037.210000	15.022360	1.550288	675.049306	675.049306	51.971981	43.048794	0.000000		0.000000	12801.164431
1037.770000	15.019520	1.549995	675.049306	675.049306	51.971981	43.053741	0.000000		0.000000	12801.164431
1038.330000	15.022360	1.550288	675.049306	675.049306	51.971981	43.048794	0.000000		0.000000	12801.164431
1038.900000	15.022360	1.550288	675.221429	675.221429	51.965207	43.048794	0.000000		0.000000	12801.164431
1039.460000	15.022360	1.550288	675.221429	675.221429	51.971981	43.048794	0.000000		0.000000	12801.659353
1040.020000	15.022360	1.550288	675.221429	675.221429	51.965207	43.043847	0.000000		0.000000	12801.164431
1040.580000	15.019520	1.549995	675.049306	675.049306	51.961820	43.043847	0.000000		0.000000	12801.164431
1041.150000	15.022360	1.550288	675.049306	675.049306	51.958433	43.043847	0.000000		0.000000	12801.164431
1041.710000	15.019520	1.549995	675.049306	675.049306	51.958433	43.038900	0.000000		0.000000	12801.164431
1042.270000	15.022360	1.550288	675.221429	675.221429	51.958433	43.038900	0.000000		0.000000	12801.659353
1042.830000	15.019520	1.549995	675.049306	675.049306	51.955046	43.033953	0.000000		0.000000	12801.659353
1043.400000	15.022360	1.550288	675.049306	675.049306	51.955046	43.033953	0.000000		0.000000	12801.164431
1043.960000	15.019520	1.549995	675.049306	675.049306	51.951659	43.033953	0.000000		0.000000	12801.164431
1044.520000	15.019520	1.549995	675.049306	675.049306	51.951659	43.029006	0.000000		0.000000	12801.659353
1045.080000	15.022360	1.550288	675.221429	675.221429	51.955046	43.038900	0.000000		0.000000	12801.659353
1045.650000	15.019520	1.549995	675.049306	675.049306	51.948272	43.029006	0.000000		0.000000	12801.164431
1046.210000	15.022360	1.550288	675.221429	675.221429	51.948272	43.033953	0.000000		0.000000	12801.659353
1046.770000	15.022360	1.550288	675.221429	675.221429	51.944885	43.033953	0.000000		0.000000	12801.164431
1047.330000	15.019520	1.549995	675.221429	675.221429	51.941498	43.033953	0.000000		0.000000	12801.164431
1047.900000	15.022360	1.550288	675.049306	675.049306	51.941498	43.024059	0.000000		0.000000	12801.659353
1048.460000	15.022360	1.550288	675.049306	675.049306	51.944885	43.024059	0.000000		0.000000	12801.164431
1049.020000	15.019520	1.549995	675.049306	675.049306	51.934725	43.024059	0.000000		0.000000	12801.164431
1049.590000	15.022360	1.550288	675.049306	675.049306	51.934725	43.024059	0.000000		0.000000	12801.164431
1050.150000	15.019520	1.549995	675.049306	675.049306	51.938111	43.029006	0.000000		0.000000	12801.164431
1050.710000	15.019520	1.549995	675.049306	675.049306	51.934725	43.024059	0.000000		0.000000	12801.164431
1051.270000	15.022360	1.550288	675.221429	675.221429	51.938111	43.029006	0.000000		0.000000	12801.164431
1051.840000	15.019520	1.549995	675.049306	675.049306	51.931338	43.024059	0.000000		0.000000	12801.659353
1052.400000	15.019520	1.549995	675.049306	675.049306	51.934725	43.019112	0.000000		0.000000	12801.164431
1052.960000	15.019520	1.549995	674.877183	674.877183	51.931338	43.024059	0.000000		0.000000	12801.659353
1053.530000	15.022360	1.550288	675.049306	675.049306	51.931338	43.019112	0.000000		0.000000	12801.164431
1054.090000	15.019520	1.549995	675.049306	675.049306	51.927951	43.014165	0.000000		0.000000	12801.659353
1054.650000	15.019520	1.549995	675.049306	675.049306	51.924564	43.009218	0.000000		0.000000	12801.659353
1055.210000	15.019520	1.549995	675.049306	675.049306	51.924564	43.009218	0.000000		0.000000	12801.164431
1055.770000	15.019520	1.549995	675.049306	675.049306	51.921177	42.999324	0.000000		0.000000	12801.659353
1056.340000	15.022360	1.550288	675.049306	675.049306	51.924564	43.004271	0.000000		0.000000	12801.164431
1056.900000	15.022360	1.550288	675.221429	675.221429	51.921177	42.999324	0.000000		0.000000	12801.659353
1057.460000	15.019520	1.549995	675.049306	675.049306	51.917790	42.994377	0.000000		0.000000	12801.164431
1058.020000	15.019520	1.549995	675.049306	675.049306	51.914403	42.994377	0.000000		0.000000	12801.164431
1058.590000	15.019520	1.549995	675.049306	675.049306	51.914403	42.999324	0.000000		0.000000	12801.659353
1059.150000	15.022360	1.550288	675.049306	675.049306	51.917790	42.994377	0.000000		0.000000	12801.659353
1059.710000	15.019520	1.549995	675.049306	675.049306	51.914403	42.994377	0.000000		0.000000	12801.164431
1060.270000	15.022360	1.550288	675.049306	675.049306	51.907629	42.989430	0.000000		0.000000	12801.164431
1060.840000	15.019520	1.549995	675.049306	675.049306	51.911016	42.989430	0.000000		0.000000	12801.659353
1061.400000	15.019520	1.549995	675.049306	675.049306	51.907629	42.989430	0.000000		0.000000	12801.164431
1061.960000	15.022360	1.550288	675.049306	675.049306	51.904243	42.989430	0.000000		0.000000	12801.164431
1062.520000	15.019520	1.549995	675.049306	675.049306	51.904243	42.979536	0.000000		0.000000	12801.164431
1063.090000	15.022360	1.550288	675.049306	675.049306	51.900856	42.984483	0.000000		0.000000	12801.659353
1063.650000	15.022360	1.550288	675.049306	675.049306	51.900856	42.984483	0.000000		0.000000	12801.164431
1064.210000	15.022360	1.550288	675.049306	675.049306	51.897469	42.979536	0.000000		0.000000	12801.659353
1064.770000	15.022360	1.550288	674.877183	674.877183	51.900856	42.984483	0.000000		0.000000	12801.164431
1065.340000	15.022360	1.550288	675.049306	675.049306	51.900856	42.979536	0.000000		0.000000	12801.659353
1065.900000	15.022360	1.550288	675.049306	675.049306	51.900856	42.974589	0.000000		0.000000	12801.659353
1066.460000	15.022360	1.550288	675.049306	675.049306	51.897469	42.984483	0.000000		0.000000	12801.659353
1067.020000	15.022360	1.550288	675.049306	675.049306	51.894082	42.974589	0.000000		0.000000	12801.659353
1067.590000	15.019520	1.549995	675.049306	675.049306	51.897469	42.969642	0.000000		0.000000	12801.659353
1068.150000	15.022360	1.550288	675.049306	675.049306	51.894082	42.969642	0.000000		0.000000	12801.659353
1068.710000	15.022360	1.550288	675.221429	675.221429	51.890695	42.979536	0.000000		0.000000	12801.164431
1069.270000	15.019520	1.549995	674.877183	674.877183	51.887308	42.984483	0.000000		0.000000	12801.164431
1069.850000	15.019520	1.549995	674.877183	674.877183	51.887308	42.974589	0.000000		0.000000	12801.164431
1070.410000	15.019520	1.549995	674.877183	674.877183	51.887308	42.979536	0.000000		0.000000	12801.659353
1070.970000	15.019520	1.549995	675.049306	675.049306	51.887308	42.974589	0.000000		0.000000	12801.659353
1071.530000	15.022360	1.550288	675.049306	675.049306	51.887308	42.974589	0.000000		0.000000	12801.164431
1072.090000	15.019520	1.549995	674.877183	674.877183	51.883921	42.969642	0.000000		0.000000	12801.164431
1072.650000	15.022360	1.550288	674.877183	674.877183	51.897469	42.969642	0.000000		0.000000	12801.659353
1073.210000	15.019520	1.549995	675.049306	675.049306	51.880534	42.959748	0.000000		0.000000	12801.659353
1073.770000	15.019520	1.549995	674.877183	674.877183	51.883921	42.964695	0.000000		0.000000	12801.659353
1074.340000	15.022360	1.550288	675.049306	675.049306	51.880534	42.949854	0.000000		0.000000	12801.164431
1074.900000	15.022360	1.550288	675.049306	675.049306	51.877147	42.949854	0.000000		0.000000	12801.659353
1075.470000	15.019520	1.549995	675.049306	675.049306	51.877147	42.944907	0.000000		0.000000	12801.164431
1076.030000	15.022360	1.550288	675.049306	675.049306	51.877147	42.949854	0.000000		0.000000	12801.659353
1076.590000	15.019520	1.549995	675.049306	675.049306	51.870373	42.954801	0.000000		0.000000	12801.164431
1077.160000	15.022360	1.550288	674.877183	674.877183	51.870373	42.944907	0.000000		0.000000	12801.659353
1077.720000	15.022360	1.550288	674.877183	674.877183	51.866987	42.949854	0.000000		0.000000	12801.659353
1078.280000	15.019520	1.549995	675.049306	675.049306	51.863600	42.939960	0.000000		0.000000	12801.659353
1078.840000	15.019520	1.549995	675.049306	675.049306	51.870373	42.935013	0.000000		0.000000	12801.164431
1079.410000	15.022360	1.550288	675.049306	675.049306	51.860213	42.939960	0.000000		0.000000	12801.659353
1079.970000	15.019520	1.549995	674.877183	674.877183	51.856826	42.939960	0.000000		0.000000	12801.164431
1080.530000	15.019520	1.549995	674.877183	674.877183	51.856826	42.939960	0.000000		0.000000	12801.164431
1081.090000	15.019520	1.549995	674.877183	674.877183	51.856826	42.939960	0.000000		0.000000	12801.659353
1081.660000	15.019520	1.549995	674.877183	674.877183	51.856826	42.935013	0.000000		0.000000	12801.164431
1082.230000	15.019520	1.549995	674.877183	674.877183	51.850052	42.935013	0.000000		0.000000	12801.659353
1082.790000	15.019520	1.549995	674.877183	674.877183	51.850052	42.939960	0.000000		0.000000	12801.164431
1083.350000	15.019520	1.549995	674.877183	674.877183	51.846665	42.935013	0.000000		0.000000	12801.659353
1083.910000	15.019520	1.549995	675.049306	675.049306	51.846665	42.925119	0.000000		0.000000	12801.659353
1084.470000	15.022360	1.550288	674.877183	674.877183	51.846665	42.930066	0.000000		0.000000	12801.164431
1085.040000	15.019520	1.549995	674.877183	674.877183	51.846665	42.930066	0.000000		0.000000	12801.164431
1085.600000	15.022360	1.550288	674.877183	674.877183	51.846665	42.930066	0.000000		0.000000	12801.164431
1086.160000	15.022360	1.550288	674.877183	674.877183	51.843278	42.930066	0.000000		0.000000	12801.164431
1086.720000	15.022360	1.550288	674.877183	674.877183	51.839891	42.930066	0.000000		0.000000	12801.164431
1087.280000	15.019520	1.549995	674.877183	674.877183	51.839891	42.925119	0.000000		0.000000	12801.164431
1087.840000	15.019520	1.549995	674.877183	674.877183	51.829731	42.925119	0.000000		0.000000	12801.659353
1088.400000	15.022360	1.550288	675.049306	675.049306	51.826344	42.920172	0.000000		0.000000	12801.164431
1088.970000	15.019520	1.549995	675.049306	675.049306	51.829731	42.915225	0.000000		0.000000	12801.164431
1089.530000	15.019520	1.549995	674.877183	674.877183	51.829731	42.925119	0.000000		0.000000	12801.164431
1090.100000	15.019520	1.549995	674.877183	674.877183	51.822957	42.925119	0.000000		0.000000	12801.659353
1090.660000	15.022360	1.550288	675.049306	675.049306	51.829731	42.920172	0.000000		0.000000	12801.164431
1091.220000	15.019520	1.549995	674.877183	674.877183	51.822957	42.920172	0.000000		0.000000	12801.164431
1091.780000	15.019520	1.549995	674.877183	674.877183	51.819570	42.915225	0.000000		0.000000	12801.164431
1092.350000	15.019520	1.549995	674.877183	674.877183	51.822957	42.915225	0.000000		0.000000	12801.164431
1092.910000	15.022360	1.550288	675.049306	675.049306	51.816183	42.915225	0.000000		0.000000	12801.164431
1093.470000	15.019520	1.549995	674.877183	674.877183	51.819570	42.905331	0.000000		0.000000	12801.164431
1094.050000	15.019520	1.549995	674.877183	674.877183	51.816183	42.910278	0.000000		0.000000	12801.659353
1094.610000	15.022360	1.550288	674.877183	674.877183	51.816183	42.905331	0.000000		0.000000	12801.164431
1095.170000	15.019520	1.549995	674.877183	674.877183	51.809409	42.900384	0.000000		0.000000	12801.164431
1095.730000	15.019520	1.549995	674.877183	674.877183	51.802636	42.905331	0.000000		0.000000	12801.164431
1096.290000	15.022360	1.550288	674.877183	674.877183	51.802636	42.905331	0.000000		0.000000	12801.164431
1096.870000	15.019520	1.549995	674.877183	674.877183	51.802636	42.895437	0.000000		0.000000	12801.164431
1097.450000	15.019520	1.549995	674.877183	674.877183	51.802636	42.895437	0.000000		0.000000	12801.164431
1098.010000	15.022360	1.550288	674.877183	674.877183	51.795862	42.895437	0.000000		0.000000	12801.164431
1098.570000	15.022360	1.550288	674.877183	674.877183	51.795862	42.885543	0.000000		0.000000	12801.164431
1099.130000	15.022360	1.550288	674.877183	674.877183	51.792475	42.890490	0.000000		0.000000	12801.164431
1099.700000	15.022360	1.550288	674.877183	674.877183	51.792475	42.895437	0.000000		0.000000	12801.659353
1100.260000	15.022360	1.550288	674.877183	674.877183	51.792475	42.890490	0.000000		0.000000	12801.164431
1100.820000	15.022360	1.550288	674.877183	674.877183	51.789088	42.885543	0.000000		0.000000	12801.659353
1101.380000	15.019520	1.549995	674.877183	674.877183	51.782314	42.885543	0.000000		0.000000	12801.164431
1101.950000	15.019520	1.549995	674.877183	674.877183	51.782314	42.885543	0.000000		0.000000	12801.659353
1102.510000	15.022360	1.550288	674.877183	674.877183	51.782314	42.875649	0.000000		0.000000	12801.164431
1103.080000	15.019520	1.549995	675.049306	675.049306	51.775540	42.875649	0.000000		0.000000	12801.659353
1103.640000	15.022360	1.550288	674.877183	674.877183	51.775540	42.880596	0.000000		0.000000	12801.659353
1104.210000	15.022360	1.550288	675.049306	675.049306	51.778927	42.870702	0.000000		0.000000	12801.659353
1104.770000	15.022360	1.550288	674.877183	674.877183	51.772153	42.875649	0.000000		0.000000	12801.659353
1105.330000	15.019520	1.549995	675.049306	675.049306	51.768766	42.860808	0.000000		0.000000	12801.659353
1105.890000	15.019520	1.549995	674.877183	674.877183	51.768766	42.870702	0.000000		0.000000	12801.659353
1106.450000	15.019520	1.549995	674.877183	674.877183	51.768766	42.870702	0.000000		0.000000	12801.659353
1107.010000	15.019520	1.549995	674.877183	674.877183	51.765380	42.865755	0.000000		0.000000	12801.164431
1107.580000	15.019520	1.549995	675.049306	675.049306	51.761993	42.860808	0.000000		0.000000	12801.164431
1108.140000	15.019520	1.549995	674.877183	674.877183	51.758606	42.860808	0.000000		0.000000	12801.659353
1108.700000	15.019520	1.549995	674.877183	674.877183	51.758606	42.865755	0.000000		0.000000	12801.659353
1109.270000	15.019520	1.549995	674.877183	674.877183	51.758606	42.855861	0.000000		0.000000	12801.659353
1109.830000	15.019520	1.549995	674.877183	674.877183	51.758606	42.855861	0.000000		0.000000	12801.164431
1110.390000	15.019520	1.549995	674.877183	674.877183	51.748445	42.860808	0.000000		0.000000	12801.659353
1110.950000	15.022360	1.550288	674.705060	674.705060	51.751832	42.855861	0.000000		0.000000	12801.164431
1111.510000	15.022360	1.550288	674.877183	674.877183	51.745058	42.855861	0.000000		0.000000	12801.164431
1112.070000	15.022360	1.550288	674.877183	674.877183	51.748445	42.850914	0.000000		0.000000	12801.164431
1112.630000	15.022360	1.550288	674.705060	674.705060	51.741671	42.850914	0.000000		0.000000	12801.164431
1113.200000	15.019520	1.549995	674.877183	674.877183	51.738284	42.850914	0.000000		0.000000	12801.164431
1113.770000	15.022360	1.550288	674.705060	674.705060	51.738284	42.845967	0.000000		0.000000	12801.659353
1114.330000	15.019520	1.549995	674.705060	674.705060	51.738284	42.845967	0.000000		0.000000	12801.164431
1114.900000	15.019520	1.549995	674.877183	674.877183	51.734898	42.841020	0.000000		0.000000	12801.164431
1115.460000	15.022360	1.550288	674.877183	674.877183	51.734898	42.841020	0.000000		0.000000	12801.164431
1116.020000	15.022360	1.550288	674.877183	674.877183	51.728124	42.836073	0.000000		0.000000	12801.164431
1116.590000	15.022360	1.550288	674.705060	674.705060	51.728124	42.836073	0.000000		0.000000	12801.659353
1117.160000	15.022360	1.550288	674.705060	674.705060	51.734898	42.836073	0.000000		0.000000	12801.164431
1117.740000	15.019520	1.549995	674.705060	674.705060	51.724737	42.831126	0.000000		0.000000	12801.659353
1118.310000	15.019520	1.549995	674.877183	674.877183	51.721350	42.836073	0.000000		0.000000	12801.659353
1118.870000	15.019520	1.549995	674.877183	674.877183	51.721350	42.831126	0.000000		0.000000	12801.659353
1119.430000	15.019520	1.549995	674.705060	674.705060	51.721350	42.831126	0.000000		0.000000	12801.164431
